測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
18202530,2017/01/01,01,,0.001,0.004,0.005,0.2,,0.03,1.93,1.96,0.005,,,S,0.5,,
18202530,2017/01/01,02,,0.001,0.005,0.006,0.2,,0.06,1.93,1.99,0.005,,,SE,1.8,,
18202530,2017/01/01,03,,0.001,0.004,0.005,0.2,,0.02,1.93,1.95,0.013,,,E,1.6,,
18202530,2017/01/01,04,,0.001,0.005,0.006,0.2,,0.03,1.92,1.95,0.006,,,SE,1.8,,
18202530,2017/01/01,05,,0.001,0.005,0.006,0.2,,0.02,1.94,1.96,0.001,,,SSE,0.9,,
18202530,2017/01/01,06,,0.001,0.003,0.004,0.2,,0.04,1.94,1.98,0.001,,,ESE,1.0,,
18202530,2017/01/01,07,,0.002,0.005,0.007,0.2,,0.04,1.94,1.98,0.012,,,NNE,0.9,,
18202530,2017/01/01,08,,0.002,0.006,0.008,0.3,,0.06,1.94,2.00,0.007,,,ESE,0.9,,
18202530,2017/01/01,09,,0.002,0.007,0.009,0.3,,0.08,1.94,2.02,0.008,,,ENE,0.8,,
18202530,2017/01/01,10,,0.002,0.006,0.008,0.3,,0.18,1.94,2.12,0.004,,,NE,1.7,,
18202530,2017/01/01,11,,0.003,0.006,0.009,0.3,,0.04,1.93,1.97,0.007,,,CALM,0.2,,
18202530,2017/01/01,12,,0.002,0.005,0.007,0.3,,0.09,1.93,2.02,0.005,,,E,1.1,,
18202530,2017/01/01,13,,0.002,0.007,0.009,0.2,,0.04,1.93,1.97,0.013,,,SSE,0.4,,
18202530,2017/01/01,14,,0.001,0.008,0.009,0.3,,0.06,1.94,2.00,0.011,,,WSW,1.1,,
18202530,2017/01/01,15,,0.002,0.007,0.009,0.3,,0.06,1.93,1.99,0.010,,,ENE,0.8,,
18202530,2017/01/01,16,,0.004,0.009,0.013,0.4,,0.09,1.94,2.03,0.011,,,NNW,1.4,,
18202530,2017/01/01,17,,0.004,0.010,0.014,0.4,,0.09,1.94,2.03,0.019,,,ESE,0.5,,
18202530,2017/01/01,18,,0.002,0.013,0.015,0.4,,0.17,1.96,2.13,0.014,,,E,0.8,,
18202530,2017/01/01,19,,0.002,0.008,0.010,0.3,,0.10,1.94,2.04,0.009,,,SE,1.4,,
18202530,2017/01/01,20,,0.002,0.005,0.007,0.3,,0.04,1.93,1.97,0.007,,,ESE,1.5,,
18202530,2017/01/01,21,,0.001,0.005,0.006,0.3,,0.02,1.93,1.95,0.011,,,SSE,0.3,,
18202530,2017/01/01,22,,0.001,0.005,0.006,0.3,,0.08,1.95,2.03,0.009,,,SE,0.7,,
18202530,2017/01/01,23,,0.002,0.005,0.007,0.3,,0.06,1.94,2.00,0.013,,,SSE,0.6,,
18202530,2017/01/01,24,,0.001,0.005,0.006,0.3,,0.04,1.95,1.99,0.010,,,SSE,1.3,,
18202530,2017/01/02,01,,0,0.002,0.002,0.2,,0.04,1.93,1.97,0.012,,,SSE,1.6,,
18202530,2017/01/02,02,,0,0.002,0.002,0.2,,0.04,1.94,1.98,0.009,,,S,1.3,,
18202530,2017/01/02,03,,0.001,0.005,0.006,0.2,,0.06,1.93,1.99,0.011,,,SSE,2.2,,
18202530,2017/01/02,04,,0,0.004,0.004,0.2,,0.04,1.94,1.98,0.014,,,SW,0.4,,
18202530,2017/01/02,05,,0.001,0.003,0.004,0.2,,0.07,1.95,2.02,0.011,,,SSW,1.9,,
18202530,2017/01/02,06,,0.001,0.004,0.005,0.3,,0.07,1.94,2.01,0.013,,,SSW,3.1,,
18202530,2017/01/02,07,,0.002,0.005,0.007,0.3,,0.04,1.94,1.98,0.015,,,SSE,2.1,,
18202530,2017/01/02,08,,0.003,0.004,0.007,0.2,,0.05,1.94,1.99,0.014,,,S,2.3,,
18202530,2017/01/02,09,,0.003,0.004,0.007,0.3,,0.05,1.94,1.99,0.014,,,SE,3.5,,
18202530,2017/01/02,10,,0.004,0.004,0.008,0.2,,0.03,1.94,1.97,0.020,,,SE,3.7,,
18202530,2017/01/02,11,,0.004,0.003,0.007,0.3,,0.03,1.94,1.97,0.006,,,SE,4.1,,
18202530,2017/01/02,12,,0.003,0.004,0.007,0.3,,0.02,1.94,1.96,0.006,,,SE,2.6,,
18202530,2017/01/02,13,,0.003,0.004,0.007,0.3,,0.01,1.94,1.95,0.006,,,SE,1.6,,
18202530,2017/01/02,14,,0.003,0.005,0.008,0.3,,0.02,1.94,1.96,0.018,,,SE,2.6,,
18202530,2017/01/02,15,,0.003,0.004,0.007,0.3,,0.04,1.93,1.97,0.017,,,ESE,2.0,,
18202530,2017/01/02,16,,0.003,0.005,0.008,0.3,,0.04,1.94,1.98,0.016,,,SE,1.8,,
18202530,2017/01/02,17,,0.002,0.005,0.007,0.3,,0.05,1.94,1.99,0.019,,,SE,2.5,,
18202530,2017/01/02,18,,0.001,0.004,0.005,0.3,,0.04,1.94,1.98,0.013,,,SSE,1.8,,
18202530,2017/01/02,19,,0.002,0.007,0.009,0.3,,0.07,1.95,2.02,0.018,,,SE,1.6,,
18202530,2017/01/02,20,,0.002,0.008,0.010,0.4,,0.07,1.95,2.02,0.015,,,ESE,1.0,,
18202530,2017/01/02,21,,0.002,0.009,0.011,0.3,,0.09,1.94,2.03,0.019,,,E,2.0,,
18202530,2017/01/02,22,,0.003,0.010,0.013,0.4,,0.07,1.95,2.02,0.019,,,SSE,0.6,,
18202530,2017/01/02,23,,0.003,0.009,0.012,0.4,,0.10,1.94,2.04,0.017,,,E,1.8,,
18202530,2017/01/02,24,,0.003,0.008,0.011,0.3,,0.10,1.96,2.06,0.018,,,ENE,1.6,,
18202530,2017/01/03,01,,0.001,0.006,0.007,0.3,,0.10,1.97,2.07,0.024,,,NW,1.5,,
18202530,2017/01/03,02,,0.001,0.003,0.004,0.3,,0.04,1.95,1.99,0.022,,,NE,1.6,,
18202530,2017/01/03,03,,0,0.005,0.005,0.3,,0.09,1.95,2.04,0.018,,,S,0.8,,
18202530,2017/01/03,04,,0,0.005,0.005,0.2,,0.07,1.96,2.03,0.017,,,SE,0.8,,
18202530,2017/01/03,05,,0.001,0.007,0.008,0.3,,0.06,1.95,2.01,0.017,,,ENE,1.1,,
18202530,2017/01/03,06,,0.001,0.004,0.005,0.2,,0.04,1.94,1.98,0.012,,,SE,0.9,,
18202530,2017/01/03,07,,0.003,0.008,0.011,0.3,,0.07,1.94,2.01,0.018,,,WNW,0.9,,
18202530,2017/01/03,08,,0.004,0.014,0.018,0.4,,0.08,1.95,2.03,0.011,,,WSW,0.5,,
18202530,2017/01/03,09,,0.002,0.012,0.014,0.4,,0.10,1.96,2.06,0.009,,,SSE,0.7,,
18202530,2017/01/03,10,,0.002,0.007,0.009,0.4,,0.06,1.97,2.03,0.015,,,NNW,2.0,,
18202530,2017/01/03,11,,0.004,0.010,0.014,0.4,,0.09,1.98,2.07,0.021,,,WSW,0.5,,
18202530,2017/01/03,12,,0.002,0.007,0.009,0.4,,0.09,1.97,2.06,0.025,,,NNW,2.5,,
18202530,2017/01/03,13,,0.003,0.005,0.008,0.4,,0.10,1.97,2.07,0.023,,,NW,2.8,,
18202530,2017/01/03,14,,0.003,0.005,0.008,0.4,,0.08,1.98,2.06,0.022,,,NNW,3.2,,
18202530,2017/01/03,15,,0.003,0.004,0.007,0.5,,0.06,1.99,2.05,0.022,,,NNW,3.3,,
18202530,2017/01/03,16,,0.003,0.005,0.008,0.5,,0.07,1.99,2.06,0.024,,,NW,2.4,,
18202530,2017/01/03,17,,0.003,0.006,0.009,0.5,,0.15,2.00,2.15,0.017,,,NW,2.3,,
18202530,2017/01/03,18,,0.003,0.009,0.012,0.5,,0.15,1.99,2.14,0.025,,,WNW,1.3,,
18202530,2017/01/03,19,,0.004,0.013,0.017,0.6,,0.15,2.00,2.15,0.031,,,SE,0.4,,
18202530,2017/01/03,20,,0.002,0.012,0.014,0.5,,0.15,2.00,2.15,0.027,,,ESE,1.0,,
18202530,2017/01/03,21,,0.002,0.008,0.010,0.4,,0.06,1.99,2.05,0.024,,,SE,0.3,,
18202530,2017/01/03,22,,0.002,0.007,0.009,0.6,,0.07,1.98,2.05,0.025,,,SE,0.5,,
18202530,2017/01/03,23,,0.001,0.005,0.006,0.4,,0.06,1.99,2.05,0.024,,,SSW,1.4,,
18202530,2017/01/03,24,,0.001,0.007,0.008,0.5,,0.10,1.99,2.09,0.024,,,SSE,1.0,,
18202530,2017/01/04,01,,0.001,0.005,0.006,0.4,,0.07,1.99,2.06,0.028,,,SE,0.4,,
18202530,2017/01/04,02,,0,0.004,0.004,0.4,,0.11,1.99,2.10,0.019,,,S,1.8,,
18202530,2017/01/04,03,,0,0.002,0.002,0.3,,0.07,1.98,2.05,0.026,,,S,1.6,,
18202530,2017/01/04,04,,0,0.002,0.002,0.3,,0.08,1.98,2.06,0.024,,,SW,1.0,,
18202530,2017/01/04,05,,0,0.002,0.002,0.3,,0.06,1.98,2.04,0.022,,,S,1.1,,
18202530,2017/01/04,06,,0.002,0.005,0.007,0.3,,0.05,1.98,2.03,0.025,,,SSE,2.0,,
18202530,2017/01/04,07,,0.001,0.004,0.005,0.3,,0.06,1.98,2.04,0.025,,,SE,3.4,,
18202530,2017/01/04,08,,0.006,0.008,0.014,0.5,,0.10,1.98,2.08,0.029,,,ESE,2.1,,
18202530,2017/01/04,09,,0.004,0.007,0.011,0.4,,0.07,1.97,2.04,0.026,,,SE,2.7,,
18202530,2017/01/04,10,,0.009,0.012,0.021,0.5,,0.13,1.98,2.11,0.032,,,SE,1.4,,
18202530,2017/01/04,11,,0.008,0.013,0.021,0.5,,0.14,1.98,2.12,0.029,,,S,1.5,,
18202530,2017/01/04,12,,0.006,0.009,0.015,0.4,,0.12,1.99,2.11,0.028,,,NNW,5.3,,
18202530,2017/01/04,13,,0.004,0.004,0.008,0.4,,0.09,1.97,2.06,0.023,,,NNW,4.7,,
18202530,2017/01/04,14,,0.004,0.006,0.010,0.3,,0.05,1.96,2.01,0.027,,,NNW,4.4,,
18202530,2017/01/04,15,,0.003,0.005,0.008,0.3,,0.05,1.95,2.00,0.026,,,N,6.0,,
18202530,2017/01/04,16,,0.003,0.005,0.008,0.3,,0.03,1.95,1.98,0.017,,,N,5.7,,
18202530,2017/01/04,17,,0.004,0.004,0.008,0.3,,0.04,1.95,1.99,0.019,,,N,4.9,,
18202530,2017/01/04,18,,0.005,0.005,0.010,0.3,,0.05,1.96,2.01,0.009,,,N,4.8,,
18202530,2017/01/04,19,,0.003,0.004,0.007,0.3,,0.04,1.96,2.00,0.017,,,N,4.2,,
18202530,2017/01/04,20,,0.003,0.004,0.007,0.3,,0.05,1.95,2.00,0.019,,,N,4.0,,
18202530,2017/01/04,21,,0.003,0.006,0.009,0.3,,0.04,1.95,1.99,0.022,,,NNE,4.3,,
18202530,2017/01/04,22,,0.003,0.006,0.009,0.3,,0.05,1.96,2.01,0.020,,,N,2.6,,
18202530,2017/01/04,23,,0.002,0.005,0.007,0.3,,0.03,1.95,1.98,0.024,,,NNE,3.4,,
18202530,2017/01/04,24,,0.003,0.005,0.008,0.3,,,,,0.024,,,NNE,2.9,,
18202530,2017/01/05,01,,0.002,0.004,0.006,0.2,,,,,0.014,,,N,3.7,,
18202530,2017/01/05,02,,0.001,0.004,0.005,0.2,,0.02,1.94,1.96,0.014,,,N,4.1,,
18202530,2017/01/05,03,,0.002,0.004,0.006,0.2,,0.02,1.95,1.97,0.015,,,NNE,3.3,,
18202530,2017/01/05,04,,0.001,0.002,0.003,0.2,,0.01,1.94,1.95,0.016,,,N,3.4,,
18202530,2017/01/05,05,,0.002,0.003,0.005,0.2,,0.01,1.94,1.95,0.015,,,NNW,4.7,,
18202530,2017/01/05,06,,0.003,0.004,0.007,0.2,,0.03,1.95,1.98,0.018,,,NNW,3.9,,
18202530,2017/01/05,07,,0.004,0.004,0.008,0.2,,0.02,1.95,1.97,0.014,,,NNW,4.6,,
18202530,2017/01/05,08,,0.009,0.008,0.017,0.3,,0.06,1.95,2.01,0.016,,,N,5.4,,
18202530,2017/01/05,09,,0.009,0.009,0.018,0.3,,0.03,1.95,1.98,0.014,,,N,6.0,,
18202530,2017/01/05,10,,0.006,0.006,0.012,0.3,,0.03,1.95,1.98,0.014,,,NNW,6.3,,
18202530,2017/01/05,11,,0.006,0.006,0.012,0.2,,0.06,1.95,2.01,0.007,,,NNW,4.9,,
18202530,2017/01/05,12,,0.007,0.006,0.013,0.2,,0.01,1.94,1.95,0.013,,,NNW,5.1,,
18202530,2017/01/05,13,,0.007,0.005,0.012,0.2,,0.04,1.95,1.99,0.012,,,NNW,5.7,,
18202530,2017/01/05,14,,0.009,0.006,0.015,0.2,,0.01,1.95,1.96,0.008,,,NNW,4.3,,
18202530,2017/01/05,15,,0.008,0.007,0.015,0.2,,0.03,1.96,1.99,0.021,,,NNE,3.3,,
18202530,2017/01/05,16,,0.011,0.008,0.019,0.3,,0.05,1.96,2.01,0.014,,,NNW,4.8,,
18202530,2017/01/05,17,,0.007,0.005,0.012,0.3,,0.04,1.96,2.00,0.014,,,NNW,5.3,,
18202530,2017/01/05,18,,0.007,0.008,0.015,0.3,,0.03,1.96,1.99,0.009,,,NNW,3.7,,
18202530,2017/01/05,19,,0.005,0.006,0.011,0.3,,0.03,1.96,1.99,0.009,,,NW,3.6,,
18202530,2017/01/05,20,,0.005,0.004,0.009,0.3,,0.06,1.96,2.02,0.008,,,N,4.7,,
18202530,2017/01/05,21,,0.004,0.005,0.009,0.2,,0.03,1.96,1.99,0.017,,,NNW,4.1,,
18202530,2017/01/05,22,,0.003,0.004,0.007,0.2,,0.03,1.96,1.99,0.015,,,NNW,3.5,,
18202530,2017/01/05,23,,0.003,0.003,0.006,0.2,,0.02,1.95,1.97,0.014,,,N,4.2,,
18202530,2017/01/05,24,,0.003,0.004,0.007,0.2,,0,1.96,1.96,0.006,,,NNW,4.5,,
18202530,2017/01/06,01,,0.003,0.003,0.006,,,0,1.95,1.95,0.011,,,NNW,4.2,,
18202530,2017/01/06,02,,,,,0.2,,0,1.94,1.94,0.008,,,NNW,4.6,,
18202530,2017/01/06,03,,,,,,,,,,,,,,,,
18202530,2017/01/06,04,,0.003,0.005,0.008,0.2,,0.03,1.95,1.98,0.003,,,N,2.9,,
18202530,2017/01/06,05,,0.006,0.004,0.010,0.2,,0.03,1.95,1.98,0.007,,,N,2.0,,
18202530,2017/01/06,06,,0.005,0.006,0.011,0.2,,0.02,1.95,1.97,0.008,,,NNW,4.4,,
18202530,2017/01/06,07,,0.009,0.005,0.014,0.2,,0,1.95,1.95,0.002,,,NNW,4.1,,
18202530,2017/01/06,08,,0.013,0.012,0.025,0.3,,0.02,1.95,1.97,0.009,,,N,3.8,,
18202530,2017/01/06,09,,0.015,0.011,0.026,0.3,,0.02,1.96,1.98,0.002,,,N,3.0,,
18202530,2017/01/06,10,,0.014,0.008,0.022,0.2,,0.03,1.95,1.98,0.006,,,NNW,4.5,,
18202530,2017/01/06,11,,0.014,0.010,0.024,0.2,,0.03,1.95,1.98,0.005,,,N,2.6,,
18202530,2017/01/06,12,,0.012,0.007,0.019,0.2,,0.03,1.94,1.97,0.003,,,NNE,2.9,,
18202530,2017/01/06,13,,0.012,0.004,0.016,0.2,,0.04,1.95,1.99,0.005,,,N,3.3,,
18202530,2017/01/06,14,,0.010,0.006,0.016,0.2,,0.04,1.94,1.98,0.005,,,NNW,3.9,,
18202530,2017/01/06,15,,0.009,0.009,0.018,0.2,,0.02,1.94,1.96,0.003,,,N,3.6,,
18202530,2017/01/06,16,,0.010,0.008,0.018,0.2,,0.02,1.94,1.96,0.006,,,NNW,3.0,,
18202530,2017/01/06,17,,0.018,0.021,0.039,0.3,,0.04,1.94,1.98,0.006,,,NNW,2.2,,
18202530,2017/01/06,18,,0.011,0.019,0.030,0.4,,0.10,1.95,2.05,0.009,,,N,2.7,,
18202530,2017/01/06,19,,0.006,0.019,0.025,0.4,,0.08,1.95,2.03,0.012,,,S,1.1,,
18202530,2017/01/06,20,,0.007,0.019,0.026,0.3,,0.10,1.96,2.06,0.010,,,SSE,1.2,,
18202530,2017/01/06,21,,0.007,0.023,0.030,0.3,,0.06,1.95,2.01,0.010,,,SE,1.0,,
18202530,2017/01/06,22,,0.005,0.020,0.025,0.2,,0.05,1.94,1.99,0.008,,,ESE,1.3,,
18202530,2017/01/06,23,,0.004,0.020,0.024,0.2,,0.04,1.94,1.98,0.012,,,SE,0.8,,
18202530,2017/01/06,24,,0.005,0.020,0.025,0.2,,0.04,1.94,1.98,0.009,,,SE,1.0,,
18202530,2017/01/07,01,,0.005,0.021,0.026,0.2,,0.04,1.94,1.98,0.004,,,SE,1.4,,
18202530,2017/01/07,02,,0.004,0.021,0.025,0.2,,0.03,1.94,1.97,0.008,,,SE,0.6,,
18202530,2017/01/07,03,,0.006,0.022,0.028,0.2,,0.05,1.95,2.00,0.006,,,SE,1.1,,
18202530,2017/01/07,04,,0.006,0.021,0.027,0.2,,0.02,1.93,1.95,0.001,,,SSE,0.9,,
18202530,2017/01/07,05,,0.006,0.016,0.022,0.2,,0.07,1.97,2.04,0.009,,,SSE,0.4,,
18202530,2017/01/07,06,,0.010,0.020,0.030,0.2,,0.07,1.97,2.04,0.003,,,SSE,1.0,,
18202530,2017/01/07,07,,0.009,0.020,0.029,0.3,,0.08,1.97,2.05,0.006,,,SE,0.5,,
18202530,2017/01/07,08,,0.022,0.022,0.044,0.4,,0.11,1.97,2.08,0.011,,,SE,1.1,,
18202530,2017/01/07,09,,0.018,0.017,0.035,0.5,,0.14,1.98,2.12,0.012,,,SE,1.0,,
18202530,2017/01/07,10,,0.011,0.013,0.024,0.3,,0.08,1.96,2.04,0.007,,,CALM,0.2,,
18202530,2017/01/07,11,,0.009,0.010,0.019,0.3,,0.06,1.95,2.01,0.001,,,NNW,1.4,,
18202530,2017/01/07,12,,0.017,0.014,0.031,0.2,,0.05,1.93,1.98,0.005,,,N,2.0,,
18202530,2017/01/07,13,,0.011,0.009,0.020,0.2,,0.02,1.94,1.96,0.004,,,NNW,1.7,,
18202530,2017/01/07,14,,0.011,0.010,0.021,0.2,,0.01,1.93,1.94,0.007,,,N,1.7,,
18202530,2017/01/07,15,,0.010,0.012,0.022,0.2,,0.01,1.93,1.94,0.005,,,W,3.0,,
18202530,2017/01/07,16,,0.006,0.011,0.017,0.2,,0.02,1.92,1.94,0.004,,,WNW,2.6,,
18202530,2017/01/07,17,,0.001,0.006,0.007,0.2,,0.02,1.93,1.95,0.007,,,WSW,1.5,,
18202530,2017/01/07,18,,0.001,0.007,0.008,0.3,,0.05,1.92,1.97,0.011,,,S,0.9,,
18202530,2017/01/07,19,,0.004,0.016,0.020,0.3,,0.08,1.93,2.01,0.004,,,SE,1.3,,
18202530,2017/01/07,20,,0.004,0.014,0.018,0.3,,0.05,1.92,1.97,0.003,,,SE,1.3,,
18202530,2017/01/07,21,,0.004,0.013,0.017,0.2,,0.05,1.92,1.97,0.008,,,SE,0.6,,
18202530,2017/01/07,22,,0.004,0.013,0.017,0.2,,0.04,1.93,1.97,0.009,,,ESE,1.8,,
18202530,2017/01/07,23,,0.003,0.011,0.014,0.2,,0.06,1.92,1.98,0.008,,,S,0.4,,
18202530,2017/01/07,24,,0.001,0.011,0.012,0.2,,0.04,1.92,1.96,0.007,,,ESE,1.3,,
18202530,2017/01/08,01,,0.002,0.011,0.013,0.2,,0.03,1.94,1.97,0.003,,,ESE,1.5,,
18202530,2017/01/08,02,,0.002,0.011,0.013,0.2,,0.03,1.92,1.95,0.011,,,SE,0.4,,
18202530,2017/01/08,03,,0.001,0.009,0.010,0.2,,0.03,1.93,1.96,0.010,,,SE,1.3,,
18202530,2017/01/08,04,,0.002,0.008,0.010,0.2,,0.04,1.92,1.96,0.004,,,SE,0.7,,
18202530,2017/01/08,05,,0.002,0.008,0.010,0.2,,0.04,1.93,1.97,0.001,,,S,0.3,,
18202530,2017/01/08,06,,0.004,0.010,0.014,0.2,,0.08,1.96,2.04,0.003,,,ESE,1.7,,
18202530,2017/01/08,07,,0.001,0.007,0.008,0.2,,0.05,1.92,1.97,0.004,,,CALM,0.2,,
18202530,2017/01/08,08,,0.004,0.009,0.013,0.3,,0.05,1.92,1.97,0.004,,,SE,0.8,,
18202530,2017/01/08,09,,0.004,0.010,0.014,0.3,,0.08,1.92,2.00,0.005,,,CALM,0,,
18202530,2017/01/08,10,,0.009,0.014,0.023,0.4,,0.13,1.94,2.07,0.005,,,SSW,0.5,,
18202530,2017/01/08,11,,0.006,0.012,0.018,0.4,,0.13,1.94,2.07,0.015,,,SSE,0.3,,
18202530,2017/01/08,12,,0.002,0.007,0.009,0.3,,0.05,1.93,1.98,0.011,,,SSW,0.5,,
18202530,2017/01/08,13,,0.002,0.010,0.012,0.3,,0.08,1.93,2.01,0.015,,,SSW,0.4,,
18202530,2017/01/08,14,,0.006,0.014,0.020,0.4,,0.12,1.92,2.04,0.008,,,CALM,0.1,,
18202530,2017/01/08,15,,0.009,0.018,0.027,0.4,,0.34,1.92,2.26,0.014,,,ESE,0.5,,
18202530,2017/01/08,16,,0.012,0.018,0.030,0.3,,0.10,1.91,2.01,0.006,,,ENE,0.7,,
