測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
18202530,2017/01/08,17,,0.005,0.014,0.019,0.3,,0.09,1.91,2.00,0.010,,,WSW,0.9,,
18202530,2017/01/08,18,,0.001,0.013,0.014,0.3,,0.10,1.91,2.01,0.015,,,SW,0.8,,
18202530,2017/01/08,19,,0.002,0.012,0.014,0.3,,0.11,1.91,2.02,0.008,,,W,1.3,,
18202530,2017/01/08,20,,0.007,0.010,0.017,0.2,,0.06,1.89,1.95,0.008,,,WNW,2.7,,
18202530,2017/01/08,21,,0.002,0.007,0.009,0.2,,0.03,1.90,1.93,0.011,,,WNW,1.8,,
18202530,2017/01/08,22,,0.002,0.007,0.009,0.2,,0.02,1.89,1.91,0.003,,,WSW,1.5,,
18202530,2017/01/08,23,,0,0.003,0.003,0.1,,0.02,1.90,1.92,0.002,,,SW,1.5,,
18202530,2017/01/08,24,,0.001,0.005,0.006,0.2,,0.01,1.88,1.89,0,,,WNW,2.2,,
18202530,2017/01/09,01,,0.001,0.003,0.004,0.1,,0.03,1.88,1.91,0.002,,,N,2.5,,
18202530,2017/01/09,02,,0.003,0.003,0.006,0.1,,0.02,1.88,1.90,0,,,NNW,2.1,,
18202530,2017/01/09,03,,0.001,0.002,0.003,0.1,,0.05,1.88,1.93,0.004,,,NNW,2.9,,
18202530,2017/01/09,04,,0.003,0.005,0.008,0.1,,0.07,1.87,1.94,0.001,,,WNW,1.6,,
18202530,2017/01/09,05,,0.002,0.006,0.008,0.1,,0.07,1.88,1.95,0.008,,,NNE,1.8,,
18202530,2017/01/09,06,,0.001,0.005,0.006,0.2,,0.06,1.88,1.94,0.006,,,SW,0.3,,
18202530,2017/01/09,07,,0.001,0.009,0.010,0.3,,0.05,1.90,1.95,0.004,,,S,0.6,,
18202530,2017/01/09,08,,0.011,0.019,0.030,0.3,,0.11,1.92,2.03,0.012,,,CALM,0.2,,
18202530,2017/01/09,09,,0.017,0.025,0.042,0.5,,0.22,1.93,2.15,0.012,,,S,0.6,,
18202530,2017/01/09,10,,0.012,0.019,0.031,0.4,,0.21,1.91,2.12,0.014,,,SE,0.4,,
18202530,2017/01/09,11,,0.010,0.016,0.026,0.3,,0.10,1.92,2.02,0.012,,,NW,1.5,,
18202530,2017/01/09,12,,0.012,0.012,0.024,0.3,,0.06,1.90,1.96,0.009,,,NNE,1.3,,
18202530,2017/01/09,13,,0.008,0.010,0.018,0.3,,0.04,1.91,1.95,0.011,,,N,1.5,,
18202530,2017/01/09,14,,0.004,0.008,0.012,0.2,,0.02,1.91,1.93,0.011,,,WSW,1.6,,
18202530,2017/01/09,15,,0.009,0.015,0.024,0.3,,0.06,1.91,1.97,0.005,,,NE,2.2,,
18202530,2017/01/09,16,,0.006,0.009,0.015,0.3,,0.05,1.92,1.97,0.007,,,WNW,4.2,,
18202530,2017/01/09,17,,0.004,0.007,0.011,0.3,,0.04,1.92,1.96,0.001,,,W,5.0,,
18202530,2017/01/09,18,,0.005,0.007,0.012,0.3,,0.01,1.92,1.93,0.004,,,NW,3.0,,
18202530,2017/01/09,19,,0.006,0.008,0.014,0.2,,0.06,1.91,1.97,0.008,,,NW,2.8,,
18202530,2017/01/09,20,,0.007,0.008,0.015,0.2,,0.11,1.92,2.03,0.005,,,NNW,2.6,,
18202530,2017/01/09,21,,0.005,0.005,0.010,0.2,,0.04,1.91,1.95,0.004,,,NNW,2.9,,
18202530,2017/01/09,22,,0.007,0.009,0.016,0.2,,0.07,1.92,1.99,0.011,,,NNW,2.8,,
18202530,2017/01/09,23,,0.003,0.007,0.010,0.2,,0.05,1.91,1.96,0.006,,,W,1.9,,
18202530,2017/01/09,24,,0.001,0.003,0.004,0.2,,0.01,1.93,1.94,0.002,,,WSW,2.1,,
18202530,2017/01/10,01,,0.005,0.007,0.012,0.2,,0.05,1.93,1.98,0.003,,,NNW,1.8,,
18202530,2017/01/10,02,,0.003,0.014,0.017,0.2,,0.06,1.94,2.00,0.008,,,SSW,1.1,,
18202530,2017/01/10,03,,0.003,0.009,0.012,0.2,,0.06,1.95,2.01,0.001,,,SSW,1.6,,
18202530,2017/01/10,04,,0.002,0.008,0.010,0.2,,0.04,1.96,2.00,0.003,,,SSW,1.2,,
18202530,2017/01/10,05,,0.002,0.007,0.009,0.3,,0.05,1.95,2.00,0.019,,,SE,1.1,,
18202530,2017/01/10,06,,0.005,0.015,0.020,0.4,,0.06,1.95,2.01,0.009,,,WNW,1.1,,
18202530,2017/01/10,07,,0.009,0.016,0.025,0.3,,0.06,1.94,2.00,0.014,,,ESE,1.2,,
18202530,2017/01/10,08,,0.020,0.027,0.047,0.5,,0.06,1.95,2.01,0.009,,,ESE,1.0,,
18202530,2017/01/10,09,,0.014,0.021,0.035,0.4,,0.04,1.94,1.98,0.014,,,SE,0.8,,
18202530,2017/01/10,10,,0.016,0.022,0.038,0.4,,0.06,1.95,2.01,0.006,,,ESE,1.7,,
18202530,2017/01/10,11,,0.008,0.009,0.017,0.3,,0.07,1.95,2.02,0.001,,,ESE,2.6,,
18202530,2017/01/10,12,,0.007,0.008,0.015,0.3,,0.03,1.94,1.97,0.005,,,W,2.0,,
18202530,2017/01/10,13,,0.003,0.005,0.008,0.3,,0.02,1.93,1.95,0.008,,,WNW,2.7,,
18202530,2017/01/10,14,,0.004,0.007,0.011,0.3,,0.02,1.93,1.95,0.008,,,WNW,3.6,,
18202530,2017/01/10,15,,0.007,0.011,0.018,0.3,,0.02,1.92,1.94,0.016,,,WNW,2.8,,
18202530,2017/01/10,16,,0.006,0.008,0.014,0.3,,0.02,1.92,1.94,0.012,,,WNW,5.8,,
18202530,2017/01/10,17,,0.005,0.008,0.013,0.2,,0.03,1.93,1.96,0.025,,,NW,5.0,,
18202530,2017/01/10,18,,0.010,0.012,0.022,0.3,,0.06,1.92,1.98,0.011,,,NW,2.9,,
18202530,2017/01/10,19,,0.006,0.009,0.015,0.2,,0.06,1.92,1.98,0.014,,,NW,5.4,,
18202530,2017/01/10,20,,0.005,0.006,0.011,0.2,,0.08,1.92,2.00,0.012,,,NNW,6.0,,
18202530,2017/01/10,21,,0.003,0.004,0.007,0.2,,0.06,1.92,1.98,0.014,,,NNW,4.1,,
18202530,2017/01/10,22,,0.003,0.004,0.007,0.2,,0.04,1.92,1.96,0.006,,,NW,4.8,,
18202530,2017/01/10,23,,0.003,0.004,0.007,0.2,,0.05,1.93,1.98,0.008,,,NW,4.3,,
18202530,2017/01/10,24,,0.002,0.002,0.004,0.2,,0.07,1.92,1.99,0.009,,,NNW,4.5,,
18202530,2017/01/11,01,,0.005,0.005,0.010,0.2,,0.04,1.92,1.96,0.013,,,NW,3.2,,
18202530,2017/01/11,02,,0.004,0.004,0.008,0.2,,0.06,1.92,1.98,0.013,,,NNW,1.5,,
18202530,2017/01/11,03,,0.005,0.006,0.011,0.2,,0.05,1.92,1.97,0.009,,,SE,1.1,,
18202530,2017/01/11,04,,0.004,0.007,0.011,0.2,,0,1.93,1.93,0.007,,,NE,0.7,,
18202530,2017/01/11,05,,0.003,0.010,0.013,0.2,,0.03,1.92,1.95,0.010,,,SE,1.1,,
18202530,2017/01/11,06,,0.007,0.017,0.024,0.2,,0.03,1.94,1.97,0.006,,,SSE,1.1,,
18202530,2017/01/11,07,,0.002,0.008,0.010,0.2,,0.03,1.93,1.96,0.005,,,W,2.3,,
18202530,2017/01/11,08,,0.036,0.033,0.069,0.5,,0.08,1.93,2.01,0.012,,,SSE,0.5,,
18202530,2017/01/11,09,,0.011,0.018,0.029,0.4,,0.13,1.93,2.06,0.007,,,W,3.1,,
18202530,2017/01/11,10,,0.014,0.015,0.029,0.3,,0.02,1.92,1.94,0.004,,,NNW,1.5,,
18202530,2017/01/11,11,,0.013,0.017,0.030,0.3,,0.06,1.93,1.99,0.003,,,W,1.8,,
18202530,2017/01/11,12,,0.020,0.019,0.039,0.3,,0.06,1.93,1.99,0.008,,,WNW,3.4,,
18202530,2017/01/11,13,,0.007,0.010,0.017,0.2,,0.02,1.92,1.94,0.004,,,NW,2.6,,
18202530,2017/01/11,14,,0.012,0.010,0.022,0.2,,0.04,1.93,1.97,0.007,,,NW,4.2,,
18202530,2017/01/11,15,,0.009,0.009,0.018,0.2,,0.02,1.92,1.94,0.005,,,NW,5.0,,
18202530,2017/01/11,16,,0.009,0.008,0.017,0.2,,0.05,1.93,1.98,0.004,,,WNW,5.2,,
18202530,2017/01/11,17,,0.010,0.011,0.021,0.2,,0.01,1.93,1.94,0.002,,,NNW,5.1,,
18202530,2017/01/11,18,,0.009,0.009,0.018,0.3,,0.07,1.93,2.00,0.005,,,WNW,4.0,,
18202530,2017/01/11,19,,0.009,0.009,0.018,0.3,,0.05,1.92,1.97,0.003,,,W,3.0,,
18202530,2017/01/11,20,,0.004,0.006,0.010,0.2,,0.05,1.92,1.97,0.005,,,W,2.4,,
18202530,2017/01/11,21,,0.002,0.006,0.008,0.2,,0.03,1.93,1.96,0.004,,,W,2.5,,
18202530,2017/01/11,22,,0.002,0.006,0.008,0.2,,0.01,1.92,1.93,0.009,,,WNW,3.8,,
18202530,2017/01/11,23,,0.003,0.003,0.006,0.2,,0.02,1.92,1.94,0.005,,,W,4.0,,
18202530,2017/01/11,24,,0.003,0.006,0.009,0.2,,,,,0.003,,,WSW,4.5,,
18202530,2017/01/12,01,,0.002,0.006,0.008,0.2,,,,,0.002,,,W,2.7,,
18202530,2017/01/12,02,,0.003,0.005,0.008,0.2,,0.02,1.92,1.94,0.003,,,W,4.9,,
18202530,2017/01/12,03,,0,0.001,0.001,0.1,,0.02,1.92,1.94,0.006,,,W,4.2,,
18202530,2017/01/12,04,,0,0.001,0.001,0.1,,0.03,1.92,1.95,0.003,,,W,3.3,,
18202530,2017/01/12,05,,0.003,0.006,0.009,0.2,,0.01,1.93,1.94,0.005,,,NW,0.5,,
18202530,2017/01/12,06,,0.007,0.021,0.028,0.2,,0.03,1.93,1.96,0.006,,,W,3.1,,
18202530,2017/01/12,07,,0.002,0.006,0.008,0.2,,0.02,1.92,1.94,0.005,,,WSW,3.2,,
18202530,2017/01/12,08,,0.020,0.020,0.040,0.4,,0.04,1.93,1.97,0.008,,,NW,1.8,,
18202530,2017/01/12,09,,0.017,0.020,0.037,0.4,,0.05,1.93,1.98,0.004,,,NW,2.7,,
18202530,2017/01/12,10,,0.024,0.022,0.046,0.3,,0.08,1.93,2.01,0.012,,,WSW,2.7,,
18202530,2017/01/12,11,,0.007,0.014,0.021,0.2,,0.06,1.94,2.00,0.005,,,NW,1.5,,
18202530,2017/01/12,12,,0.013,0.016,0.029,0.3,,0.05,1.93,1.98,0.008,,,WNW,2.0,,
18202530,2017/01/12,13,,0.003,0.006,0.009,0.2,,0.05,1.94,1.99,0.009,,,WSW,4.4,,
18202530,2017/01/12,14,,0.002,0.005,0.007,0.2,,0.03,1.94,1.97,0.006,,,WSW,4.1,,
18202530,2017/01/12,15,,0.001,0.005,0.006,0.2,,0.04,1.94,1.98,0.008,,,WSW,4.1,,
18202530,2017/01/12,16,,0.002,0.005,0.007,0.2,,0.05,1.94,1.99,0.018,,,WSW,5.8,,
18202530,2017/01/12,17,,0.004,0.010,0.014,0.3,,0.04,1.94,1.98,0.017,,,W,5.3,,
18202530,2017/01/12,18,,0,0.004,0.004,0.3,,0.04,1.94,1.98,0.013,,,WSW,2.6,,
18202530,2017/01/12,19,,0.010,0.017,0.027,0.5,,0.06,1.94,2.00,0.021,,,W,1.9,,
18202530,2017/01/12,20,,0.007,0.015,0.022,0.4,,0.08,1.94,2.02,0.018,,,ESE,1.8,,
18202530,2017/01/12,21,,0.006,0.018,0.024,0.3,,0.10,1.94,2.04,0.010,,,ESE,1.7,,
18202530,2017/01/12,22,,0.004,0.015,0.019,0.3,,0.07,1.94,2.01,0.011,,,NE,1.7,,
18202530,2017/01/12,23,,0.002,0.014,0.016,0.3,,0.08,1.94,2.02,0.015,,,SSE,2.3,,
18202530,2017/01/12,24,,0.003,0.008,0.011,0.3,,0.06,1.94,2.00,0.015,,,ESE,0.8,,
18202530,2017/01/13,01,,0.011,0.016,0.027,,,0.04,1.93,1.97,0.017,,,SE,0.8,,
18202530,2017/01/13,02,,,,,0.3,,0.06,1.95,2.01,0.014,,,WSW,2.7,,
18202530,2017/01/13,03,,,,,,,,,,,,,,,,
18202530,2017/01/13,04,,0.001,0.005,0.006,0.3,,0.02,1.94,1.96,0.019,,,W,1.9,,
18202530,2017/01/13,05,,0.002,0.004,0.006,0.3,,0.03,1.94,1.97,0.019,,,W,4.5,,
18202530,2017/01/13,06,,0,0.003,0.003,0.3,,0.03,1.94,1.97,0.012,,,W,4.4,,
18202530,2017/01/13,07,,0.002,0.005,0.007,0.3,,0.03,1.93,1.96,0.014,,,W,2.7,,
18202530,2017/01/13,08,,0.001,0.005,0.006,0.3,,0.04,1.92,1.96,0.011,,,W,4.1,,
18202530,2017/01/13,09,,0.001,0.005,0.006,0.3,,0.04,1.92,1.96,0.017,,,WSW,4.0,,
18202530,2017/01/13,10,,0.001,0.003,0.004,0.2,,0.03,1.92,1.95,0.006,,,WSW,5.4,,
18202530,2017/01/13,11,,0.008,0.009,0.017,0.2,,0.03,1.92,1.95,0.006,,,W,6.1,,
18202530,2017/01/13,12,,0.003,0.005,0.008,0.2,,0.04,1.92,1.96,0.007,,,WNW,3.2,,
18202530,2017/01/13,13,,0.004,0.006,0.010,0.2,,0.02,1.92,1.94,0.006,,,WNW,2.7,,
18202530,2017/01/13,14,,0.009,0.010,0.019,0.2,,0.03,1.92,1.95,0.002,,,WNW,4.1,,
18202530,2017/01/13,15,,0.010,0.009,0.019,0.2,,0.04,1.92,1.96,0.007,,,NNW,4.8,,
18202530,2017/01/13,16,,0.006,0.006,0.012,0.2,,0.05,1.92,1.97,0.006,,,WNW,3.5,,
18202530,2017/01/13,17,,0.013,0.017,0.030,0.3,,0.05,1.92,1.97,0.008,,,W,3.1,,
18202530,2017/01/13,18,,0.002,0.005,0.007,0.3,,0.03,1.93,1.96,0.014,,,WSW,4.9,,
18202530,2017/01/13,19,,0.001,0.004,0.005,0.3,,0.04,1.94,1.98,0.011,,,WSW,5.2,,
18202530,2017/01/13,20,,0.003,0.008,0.011,0.3,,0.04,1.94,1.98,0.007,,,W,3.6,,
18202530,2017/01/13,21,,0,0.003,0.003,0.3,,0.02,1.94,1.96,0.013,,,WSW,2.5,,
18202530,2017/01/13,22,,0.001,0.005,0.006,0.3,,0.02,1.94,1.96,0.008,,,NW,0.7,,
18202530,2017/01/13,23,,0.004,0.007,0.011,0.3,,0.04,1.94,1.98,0.015,,,W,2.6,,
18202530,2017/01/13,24,,0,0.003,0.003,0.3,,0.03,1.94,1.97,0.010,,,SW,1.4,,
18202530,2017/01/14,01,,0.002,0.005,0.007,0.3,,0.03,1.94,1.97,0.005,,,CALM,0,,
18202530,2017/01/14,02,,0.006,0.008,0.014,0.2,,0.04,1.93,1.97,0.009,,,W,6.2,,
18202530,2017/01/14,03,,0.002,0.003,0.005,0.2,,0.01,1.92,1.93,0.003,,,NNW,3.4,,
18202530,2017/01/14,04,,0.002,0.003,0.005,0.2,,0.02,1.93,1.95,0.007,,,NNW,3.7,,
18202530,2017/01/14,05,,0.004,0.005,0.009,0.2,,0.02,1.93,1.95,0.006,,,W,5.1,,
18202530,2017/01/14,06,,0.002,0.004,0.006,0.2,,0.01,1.93,1.94,0.001,,,W,3.7,,
18202530,2017/01/14,07,,0.008,0.008,0.016,0.2,,0.04,1.93,1.97,0.007,,,NNW,4.9,,
18202530,2017/01/14,08,,0.012,0.010,0.022,0.2,,0.03,1.93,1.96,0.008,,,NNW,5.2,,
18202530,2017/01/14,09,,0.008,0.007,0.015,0.2,,0.05,1.94,1.99,0.007,,,NNW,4.3,,
18202530,2017/01/14,10,,0.009,0.006,0.015,0.2,,0.06,1.94,2.00,0.004,,,NW,3.5,,
18202530,2017/01/14,11,,0.007,0.004,0.011,0.2,,0.06,1.94,2.00,0.008,,,NW,4.5,,
18202530,2017/01/14,12,,0.008,0.005,0.013,0.2,,0.06,1.94,2.00,0.008,,,NNW,4.4,,
18202530,2017/01/14,13,,0.007,0.004,0.011,0.2,,0.06,1.94,2.00,0.001,,,NNW,5.0,,
18202530,2017/01/14,14,,0.006,0.004,0.010,0.2,,0.06,1.94,2.00,0.010,,,NNW,5.0,,
18202530,2017/01/14,15,,0.007,0.005,0.012,0.2,,0.06,1.95,2.01,0.004,,,NNW,5.4,,
18202530,2017/01/14,16,,0.005,0.005,0.010,0.2,,0.06,1.95,2.01,0.004,,,NW,5.0,,
18202530,2017/01/14,17,,0.005,0.004,0.009,0.2,,0.05,1.95,2.00,0.002,,,NNW,6.1,,
18202530,2017/01/14,18,,0.005,0.004,0.009,0.2,,0.05,1.95,2.00,0.009,,,NW,7.1,,
18202530,2017/01/14,19,,0.003,0.003,0.006,0.2,,0.04,1.95,1.99,0.007,,,NW,5.2,,
18202530,2017/01/14,20,,0.003,0.002,0.005,0.2,,0.04,1.95,1.99,0.003,,,NNW,5.4,,
18202530,2017/01/14,21,,0.002,0.002,0.004,0.2,,0.06,1.96,2.02,0.003,,,NW,6.6,,
18202530,2017/01/14,22,,0.002,0.002,0.004,0.2,,0.05,1.96,2.01,0.004,,,NW,6.7,,
18202530,2017/01/14,23,,0.001,0.002,0.003,0.2,,0.06,1.96,2.02,0.005,,,NNW,5.3,,
18202530,2017/01/14,24,,0.002,0.002,0.004,0.2,,0.04,1.95,1.99,0.008,,,NW,5.9,,
18202530,2017/01/15,01,,0.001,0.001,0.002,0.2,,0.04,1.96,2.00,0.008,,,NW,7.2,,
18202530,2017/01/15,02,,0.002,0.001,0.003,0.2,,0.03,1.96,1.99,0.003,,,NNW,7.2,,
18202530,2017/01/15,03,,0.001,0.001,0.002,0.2,,0.03,1.96,1.99,0.001,,,NW,5.1,,
18202530,2017/01/15,04,,0.001,0.001,0.002,0.2,,0.04,1.95,1.99,0,,,NNW,6.0,,
18202530,2017/01/15,05,,0.002,0.002,0.004,0.2,,0.02,1.96,1.98,0,,,NNW,5.2,,
18202530,2017/01/15,06,,0.002,0.001,0.003,0.2,,0.04,1.96,2.00,0,,,NNW,6.3,,
18202530,2017/01/15,07,,0.002,0.002,0.004,0.2,,0.03,1.96,1.99,0.003,,,NW,6.0,,
18202530,2017/01/15,08,,0.004,0.002,0.006,0.2,,0.05,1.96,2.01,0.002,,,NW,6.8,,
18202530,2017/01/15,09,,0.003,0.002,0.005,0.2,,0.04,1.96,2.00,0.006,,,NW,4.7,,
18202530,2017/01/15,10,,0.004,0.002,0.006,0.2,,0.05,1.95,2.00,0.004,,,NNW,7.3,,
18202530,2017/01/15,11,,0.003,0.002,0.005,0.2,,0.04,1.95,1.99,0.002,,,NW,5.6,,
18202530,2017/01/15,12,,0.002,0.001,0.003,0.2,,0.04,1.95,1.99,0.003,,,NNW,6.5,,
18202530,2017/01/15,13,,0.005,0.002,0.007,0.2,,0.05,1.95,2.00,0.003,,,NNW,5.9,,
18202530,2017/01/15,14,,0.004,0.003,0.007,0.2,,0.02,1.94,1.96,0.005,,,NW,5.1,,
18202530,2017/01/15,15,,0.003,0.002,0.005,0.2,,0.04,1.95,1.99,0.007,,,NNW,7.0,,
18202530,2017/01/15,16,,0.006,0.004,0.010,0.2,,0.05,1.95,2.00,0.005,,,NNW,5.4,,
18202530,2017/01/15,17,,0.007,0.005,0.012,0.2,,0.05,1.95,2.00,0.004,,,NNW,3.3,,
18202530,2017/01/15,18,,0.005,0.005,0.010,0.2,,0.05,1.94,1.99,0.006,,,NW,4.2,,
18202530,2017/01/15,19,,0.003,0.004,0.007,0.2,,0.05,1.94,1.99,0.003,,,NW,5.2,,
18202530,2017/01/15,20,,0.005,0.002,0.007,0.2,,0.06,1.94,2.00,0.001,,,NW,5.9,,
18202530,2017/01/15,21,,0.003,0.004,0.007,0.2,,0.04,1.93,1.97,0.001,,,NNW,5.0,,
18202530,2017/01/15,22,,0.003,0.002,0.005,0.2,,0.05,1.93,1.98,0.008,,,NNW,3.9,,
18202530,2017/01/15,23,,0.003,0.003,0.006,0.2,,0.06,1.93,1.99,0.001,,,NW,3.7,,
18202530,2017/01/15,24,,0.003,0.001,0.004,0.2,,0.05,1.93,1.98,0.006,,,NW,3.4,,
18202530,2017/01/16,01,,0.001,0.002,0.003,0.2,,0.03,1.93,1.96,0.002,,,WNW,5.8,,
18202530,2017/01/16,02,,0.002,0.001,0.003,0.2,,0.03,1.93,1.96,0.004,,,NNW,6.3,,
18202530,2017/01/16,03,,0.001,0.001,0.002,0.2,,0.04,1.94,1.98,0.003,,,NNW,5.6,,
18202530,2017/01/16,04,,0.002,0.001,0.003,0.1,,0.04,1.94,1.98,0.003,,,NW,5.1,,
18202530,2017/01/16,05,,0.002,0.001,0.003,0.2,,0.04,1.94,1.98,0.002,,,NNW,5.2,,
18202530,2017/01/16,06,,0.003,0.002,0.005,0.2,,0.04,1.94,1.98,0.004,,,NNW,7.6,,
18202530,2017/01/16,07,,0.004,0.003,0.007,0.2,,0.05,1.95,2.00,0.006,,,NNW,6.9,,
18202530,2017/01/16,08,,0.010,0.006,0.016,0.2,,0.07,1.95,2.02,0.001,,,NNW,6.2,,
18202530,2017/01/16,09,,0.009,0.008,0.017,0.3,,0.06,1.96,2.02,0.008,,,NW,4.5,,
18202530,2017/01/16,10,,0.008,0.006,0.014,0.2,,0.03,1.95,1.98,0.002,,,NW,6.3,,
