測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
18202530,2017/01/16,11,,0.010,0.008,0.018,0.2,,0.05,1.95,2.00,0.007,,,NW,4.5,,
18202530,2017/01/16,12,,0.008,0.005,0.013,0.2,,0.06,1.95,2.01,0.001,,,NW,6.2,,
18202530,2017/01/16,13,,0.006,0.005,0.011,0.2,,0.03,1.95,1.98,0.008,,,WNW,4.7,,
18202530,2017/01/16,14,,0.008,0.007,0.015,0.2,,0.04,1.94,1.98,0.010,,,WNW,4.6,,
18202530,2017/01/16,15,,0.006,0.006,0.012,0.2,,0.03,1.95,1.98,0.010,,,NNW,5.2,,
18202530,2017/01/16,16,,0.007,0.006,0.013,0.2,,0.03,1.94,1.97,0.004,,,NNW,5.2,,
18202530,2017/01/16,17,,0.007,0.007,0.014,0.2,,0.04,1.94,1.98,0.006,,,NW,2.7,,
18202530,2017/01/16,18,,0.011,0.010,0.021,0.3,,0.06,1.93,1.99,0.006,,,NNW,2.5,,
18202530,2017/01/16,19,,0.005,0.014,0.019,0.3,,0.07,1.94,2.01,0.004,,,SSW,1.2,,
18202530,2017/01/16,20,,0.005,0.014,0.019,0.3,,0.10,1.95,2.05,0.001,,,SSW,1.7,,
18202530,2017/01/16,21,,0.002,0.011,0.013,0.2,,0.07,1.96,2.03,0.004,,,SW,0.7,,
18202530,2017/01/16,22,,0.005,0.013,0.018,0.2,,0.10,1.94,2.04,0.008,,,WNW,1.2,,
18202530,2017/01/16,23,,0.005,0.004,0.009,0.2,,0.06,1.93,1.99,0.005,,,N,1.7,,
18202530,2017/01/16,24,,0.003,0.003,0.006,0.2,,0.03,1.94,1.97,0.011,,,NNW,3.1,,
18202530,2017/01/17,01,,0.004,0.005,0.009,0.1,,0.02,1.94,1.96,0.002,,,NNW,2.2,,
18202530,2017/01/17,02,,0.004,0.004,0.008,0.1,,0.04,1.94,1.98,0.006,,,NW,4.3,,
18202530,2017/01/17,03,,0.003,0.002,0.005,0.1,,0.02,1.93,1.95,0.006,,,NNW,2.3,,
18202530,2017/01/17,04,,0.003,0.003,0.006,0.1,,0.03,1.93,1.96,0.001,,,NNW,3.7,,
18202530,2017/01/17,05,,0.003,0.003,0.006,0.1,,0.04,1.93,1.97,0.006,,,N,3.8,,
18202530,2017/01/17,06,,0.004,0.004,0.008,0.2,,0.01,1.93,1.94,0.006,,,NW,5.0,,
18202530,2017/01/17,07,,0.008,0.006,0.014,0.2,,0.02,1.93,1.95,0.006,,,WNW,3.7,,
18202530,2017/01/17,08,,0.008,0.008,0.016,0.2,,0.02,1.93,1.95,0.009,,,NW,5.0,,
18202530,2017/01/17,09,,0.012,0.010,0.022,0.3,,0.04,1.93,1.97,0.002,,,NNW,4.1,,
18202530,2017/01/17,10,,0.011,0.011,0.022,0.2,,0.06,1.94,2.00,0.004,,,NNW,4.9,,
18202530,2017/01/17,11,,0.009,0.009,0.018,0.2,,0.04,1.93,1.97,0.011,,,NW,4.0,,
18202530,2017/01/17,12,,0.012,0.011,0.023,0.2,,0.08,1.94,2.02,0.002,,,NNW,4.6,,
18202530,2017/01/17,13,,0.008,0.007,0.015,0.2,,0.09,1.94,2.03,0.001,,,NNW,4.5,,
18202530,2017/01/17,14,,0.014,0.009,0.023,0.2,,0.06,1.94,2.00,0.007,,,NNW,3.6,,
18202530,2017/01/17,15,,0.008,0.008,0.016,0.2,,0.06,1.93,1.99,0.009,,,N,4.9,,
18202530,2017/01/17,16,,0.011,0.009,0.020,0.2,,0.03,1.94,1.97,0.007,,,NNW,3.1,,
18202530,2017/01/17,17,,0.013,0.014,0.027,0.2,,0.08,1.94,2.02,0.008,,,NNW,4.1,,
18202530,2017/01/17,18,,0.009,0.010,0.019,0.3,,0.12,1.94,2.06,0.009,,,NNW,2.0,,
18202530,2017/01/17,19,,0.009,0.012,0.021,0.3,,0.07,1.94,2.01,0.008,,,NNW,2.7,,
18202530,2017/01/17,20,,0.007,0.009,0.016,0.2,,0.04,1.94,1.98,0.008,,,N,1.9,,
18202530,2017/01/17,21,,0.004,0.007,0.011,0.2,,0.04,1.94,1.98,0.001,,,N,2.9,,
18202530,2017/01/17,22,,0.005,0.010,0.015,0.2,,0.02,1.94,1.96,0.005,,,NNW,2.4,,
18202530,2017/01/17,23,,0.003,0.009,0.012,0.2,,0.03,1.94,1.97,0.008,,,N,1.2,,
18202530,2017/01/17,24,,0.007,0.015,0.022,0.2,,0.06,1.95,2.01,0.006,,,S,1.1,,
18202530,2017/01/18,01,,0.005,0.021,0.026,0.2,,0.07,1.97,2.04,0.008,,,SE,0.4,,
18202530,2017/01/18,02,,0.006,0.034,0.040,0.2,,0.07,1.95,2.02,0.001,,,SE,0.7,,
18202530,2017/01/18,03,,0.008,0.036,0.044,0.2,,0.03,1.95,1.98,0.006,,,SE,0.9,,
18202530,2017/01/18,04,,0.009,0.032,0.041,0.2,,0.05,1.94,1.99,0.001,,,SE,1.2,,
18202530,2017/01/18,05,,0.005,0.031,0.036,0.2,,0.03,1.94,1.97,0.003,,,ESE,1.3,,
18202530,2017/01/18,06,,0.011,0.027,0.038,0.2,,0.02,1.94,1.96,0.005,,,SSE,0.4,,
18202530,2017/01/18,07,,0.017,0.025,0.042,0.3,,0.06,1.94,2.00,0.003,,,S,1.1,,
18202530,2017/01/18,08,,0.013,0.019,0.032,0.4,,0.11,1.95,2.06,0.005,,,S,1.4,,
18202530,2017/01/18,09,,0.003,0.009,0.012,0.2,,0.07,1.94,2.01,0.006,,,SSW,2.2,,
18202530,2017/01/18,10,,0.006,0.011,0.017,0.2,,0.07,1.95,2.02,0.001,,,WSW,0.7,,
18202530,2017/01/18,11,,0.009,0.011,0.020,0.2,,0.05,1.95,2.00,0.005,,,SE,2.2,,
18202530,2017/01/18,12,,0.008,0.010,0.018,0.2,,0.05,1.94,1.99,0.001,,,SE,2.8,,
18202530,2017/01/18,13,,0.007,0.010,0.017,0.2,,0.06,1.95,2.01,0.008,,,SE,4.3,,
18202530,2017/01/18,14,,0.008,0.009,0.017,0.2,,0.05,1.94,1.99,0.004,,,SE,5.7,,
18202530,2017/01/18,15,,0.005,0.009,0.014,0.2,,0.06,1.94,2.00,0.003,,,SE,4.7,,
18202530,2017/01/18,16,,0.004,0.008,0.012,0.2,,0.04,1.94,1.98,0.005,,,SE,3.7,,
18202530,2017/01/18,17,,0.005,0.011,0.016,0.2,,0.04,1.94,1.98,0.005,,,ESE,4.0,,
18202530,2017/01/18,18,,0.005,0.009,0.014,0.3,,0.04,1.94,1.98,0,,,SE,3.8,,
18202530,2017/01/18,19,,0.002,0.009,0.011,0.2,,0.05,1.94,1.99,0.003,,,S,1.3,,
18202530,2017/01/18,20,,0.001,0.009,0.010,0.2,,0.07,1.95,2.02,0.004,,,SSE,1.1,,
18202530,2017/01/18,21,,0.001,0.011,0.012,0.2,,0.07,1.95,2.02,0.004,,,S,2.0,,
18202530,2017/01/18,22,,0.002,0.012,0.014,0.2,,0.07,1.95,2.02,0.013,,,WSW,0.6,,
18202530,2017/01/18,23,,0.002,0.015,0.017,0.3,,0.13,1.96,2.09,0.005,,,ESE,0.4,,
18202530,2017/01/18,24,,0.005,0.020,0.025,0.2,,,,,0.007,,,ESE,2.1,,
18202530,2017/01/19,01,,0.002,0.015,0.017,0.2,,,,,0.005,,,SSE,2.7,,
18202530,2017/01/19,02,,0.004,0.014,0.018,0.2,,0.05,1.94,1.99,0.009,,,SE,1.5,,
18202530,2017/01/19,03,,0.003,0.017,0.020,0.3,,0.07,1.94,2.01,0.009,,,SE,0.8,,
18202530,2017/01/19,04,,0.005,0.021,0.026,0.2,,0.05,1.94,1.99,0.012,,,SE,1.1,,
18202530,2017/01/19,05,,0.006,0.029,0.035,0.2,,0.04,1.95,1.99,0.012,,,SE,0.8,,
18202530,2017/01/19,06,,0.010,0.032,0.042,0.3,,0.05,1.95,2.00,0.011,,,SE,1.1,,
18202530,2017/01/19,07,,0.012,0.026,0.038,0.5,,0.08,1.96,2.04,0.020,,,NNE,3.6,,
18202530,2017/01/19,08,,0.016,0.014,0.030,0.5,,0.05,1.97,2.02,0.027,,,NNE,2.3,,
18202530,2017/01/19,09,,0.012,0.011,0.023,0.4,,0.06,1.96,2.02,0.022,,,N,4.6,,
18202530,2017/01/19,10,,0.014,0.014,0.028,0.4,,0.04,1.95,1.99,0.018,,,NNW,4.0,,
18202530,2017/01/19,11,,0.010,0.008,0.018,0.3,,0.02,1.95,1.97,0.018,,,NNW,4.9,,
18202530,2017/01/19,12,,0.009,0.009,0.018,0.3,,0.04,1.95,1.99,0.018,,,NNW,4.8,,
18202530,2017/01/19,13,,0.008,0.007,0.015,0.3,,0.04,1.95,1.99,0.020,,,NNW,5.3,,
18202530,2017/01/19,14,,0.007,0.007,0.014,0.3,,0.02,1.95,1.97,0.020,,,NNW,4.1,,
18202530,2017/01/19,15,,0.009,0.008,0.017,0.3,,0.03,1.95,1.98,0.024,,,NNW,5.7,,
18202530,2017/01/19,16,,0.009,0.009,0.018,0.3,,0.03,1.95,1.98,0.019,,,N,5.0,,
18202530,2017/01/19,17,,0.012,0.010,0.022,0.4,,0.02,1.96,1.98,0.023,,,N,3.8,,
18202530,2017/01/19,18,,0.010,0.011,0.021,0.4,,0.05,1.96,2.01,0.020,,,N,3.4,,
18202530,2017/01/19,19,,0.008,0.012,0.020,0.4,,0.06,1.96,2.02,0.017,,,NNW,2.4,,
18202530,2017/01/19,20,,0.009,0.019,0.028,0.4,,0.10,1.95,2.05,0.024,,,S,0.4,,
18202530,2017/01/19,21,,0.005,0.015,0.020,0.4,,0.12,1.96,2.08,0.028,,,SSE,0.9,,
18202530,2017/01/19,22,,0.009,0.029,0.038,0.4,,0.09,1.97,2.06,0.018,,,SE,1.3,,
18202530,2017/01/19,23,,0.009,0.035,0.044,0.3,,0.06,1.95,2.01,0.022,,,ESE,0.5,,
18202530,2017/01/19,24,,0.011,0.037,0.048,0.3,,0.06,1.96,2.02,0.024,,,S,0.9,,
18202530,2017/01/20,01,,0.019,0.038,0.057,,,0.09,1.96,2.05,0.023,,,SE,1.0,,
18202530,2017/01/20,02,,,,,0.3,,0.04,1.94,1.98,0.018,,,NE,0.4,,
18202530,2017/01/20,03,,,,,,,,,,,,,,,,
18202530,2017/01/20,04,,0.002,0.018,0.020,0.3,,0.10,1.96,2.06,0.017,,,S,0.5,,
18202530,2017/01/20,05,,0.003,0.014,0.017,0.3,,0.04,1.95,1.99,0.012,,,SSE,2.2,,
18202530,2017/01/20,06,,0.005,0.010,0.015,0.3,,0.02,1.94,1.96,0.016,,,SE,3.7,,
18202530,2017/01/20,07,,0.005,0.011,0.016,0.3,,0.04,1.94,1.98,0.020,,,SSE,3.4,,
18202530,2017/01/20,08,,0.006,0.010,0.016,0.3,,0.05,1.94,1.99,0.021,,,SE,6.2,,
18202530,2017/01/20,09,,0.005,0.009,0.014,0.3,,0.06,1.95,2.01,0.016,,,ESE,5.5,,
18202530,2017/01/20,10,,0.006,0.009,0.015,0.3,,0.03,1.94,1.97,0.018,,,SE,5.8,,
18202530,2017/01/20,11,,0.005,0.009,0.014,0.3,,0.03,1.93,1.96,0.012,,,SE,5.3,,
18202530,2017/01/20,12,,0.006,0.008,0.014,0.3,,0.03,1.93,1.96,0.015,,,SE,5.9,,
18202530,2017/01/20,13,,0.006,0.008,0.014,0.3,,0.02,1.93,1.95,0.012,,,SE,5.5,,
18202530,2017/01/20,14,,0.006,0.009,0.015,0.3,,0.02,1.93,1.95,0.017,,,SE,4.7,,
18202530,2017/01/20,15,,0.007,0.010,0.017,0.3,,0.04,1.94,1.98,0.018,,,SE,5.1,,
18202530,2017/01/20,16,,0.005,0.008,0.013,0.3,,0.02,1.93,1.95,0.023,,,SE,4.2,,
18202530,2017/01/20,17,,0.006,0.011,0.017,0.3,,0.04,1.94,1.98,0.021,,,NNE,2.1,,
18202530,2017/01/20,18,,0.008,0.023,0.031,0.5,,0.21,1.95,2.16,0.026,,,ESE,2.5,,
18202530,2017/01/20,19,,0.003,0.013,0.016,0.5,,0.06,1.95,2.01,0.022,,,W,2.1,,
18202530,2017/01/20,20,,0.004,0.017,0.021,0.5,,0.09,1.97,2.06,0.019,,,SE,1.3,,
18202530,2017/01/20,21,,0.005,0.014,0.019,0.4,,0.06,1.97,2.03,0.018,,,ESE,2.6,,
18202530,2017/01/20,22,,0.003,0.010,0.013,0.4,,0.06,1.96,2.02,0.008,,,NE,1.8,,
18202530,2017/01/20,23,,0.002,0.003,0.005,0.2,,0.02,1.95,1.97,0.014,,,NW,11.3,,
18202530,2017/01/20,24,,0.002,0.001,0.003,0.2,,0.01,1.93,1.94,0.005,,,NW,8.8,,
18202530,2017/01/21,01,,0.002,0.001,0.003,0.2,,0.01,1.93,1.94,0.009,,,NNW,8.8,,
18202530,2017/01/21,02,,0.002,0.002,0.004,0.2,,0.01,1.93,1.94,0.014,,,NNW,8.1,,
18202530,2017/01/21,03,,0.001,0.001,0.002,0.2,,0.01,1.93,1.94,0.013,,,N,4.6,,
18202530,2017/01/21,04,,0.002,0.005,0.007,0.2,,0.02,1.93,1.95,0.019,,,NW,4.6,,
18202530,2017/01/21,05,,0.003,0.001,0.004,0.2,,0.01,1.93,1.94,0.012,,,NNW,5.3,,
18202530,2017/01/21,06,,0.005,0.002,0.007,0.2,,0.01,1.94,1.95,0.008,,,NNW,7.2,,
18202530,2017/01/21,07,,0.004,0.003,0.007,0.2,,0.02,1.93,1.95,0.007,,,NNW,5.3,,
18202530,2017/01/21,08,,0.011,0.007,0.018,0.3,,0.03,1.94,1.97,0.011,,,NNW,5.7,,
18202530,2017/01/21,09,,0.012,0.010,0.022,0.3,,0.05,1.96,2.01,0.012,,,NNW,4.1,,
18202530,2017/01/21,10,,0.008,0.012,0.020,0.3,,0.04,1.96,2.00,0.028,,,NW,4.8,,
18202530,2017/01/21,11,,0.007,0.009,0.016,0.4,,0.06,1.98,2.04,0.023,,,NW,4.1,,
18202530,2017/01/21,12,,0.006,0.009,0.015,0.4,,0.06,1.97,2.03,0.027,,,NW,3.6,,
18202530,2017/01/21,13,,0.006,0.005,0.011,0.3,,0.03,1.95,1.98,0.013,,,NNW,4.9,,
18202530,2017/01/21,14,,0.007,0.007,0.014,0.3,,0.04,1.94,1.98,0.010,,,NNW,4.0,,
18202530,2017/01/21,15,,0.007,0.005,0.012,0.3,,0.02,1.93,1.95,0.008,,,NNW,4.1,,
18202530,2017/01/21,16,,0.006,0.006,0.012,0.2,,0.01,1.93,1.94,0.004,,,NNW,3.8,,
18202530,2017/01/21,17,,0.008,0.008,0.016,0.3,,0.03,1.93,1.96,0.010,,,NNW,3.3,,
18202530,2017/01/21,18,,0.007,0.010,0.017,0.3,,0.06,1.93,1.99,0.010,,,NNW,2.9,,
18202530,2017/01/21,19,,0.005,0.015,0.020,0.4,,0.05,1.94,1.99,0.012,,,SE,1.0,,
18202530,2017/01/21,20,,0.004,0.013,0.017,0.3,,0.08,1.94,2.02,0.002,,,SE,1.9,,
18202530,2017/01/21,21,,0.004,0.011,0.015,0.2,,0.03,1.93,1.96,0.007,,,SE,2.0,,
18202530,2017/01/21,22,,0.003,0.008,0.011,0.2,,0.03,1.93,1.96,0.005,,,S,0.9,,
18202530,2017/01/21,23,,0.002,0.008,0.010,0.2,,0.02,1.93,1.95,0.008,,,SSE,1.5,,
18202530,2017/01/21,24,,0.001,0.004,0.005,0.2,,0.02,1.93,1.95,0.010,,,SE,3.4,,
18202530,2017/01/22,01,,0.001,0.002,0.003,0.2,,0,1.93,1.93,0.007,,,ESE,4.3,,
18202530,2017/01/22,02,,0.001,0.004,0.005,0.2,,0.01,1.94,1.95,0.009,,,ESE,4.8,,
18202530,2017/01/22,03,,0.001,0.006,0.007,0.2,,0.02,1.94,1.96,0.008,,,ESE,5.3,,
18202530,2017/01/22,04,,0.001,0.006,0.007,0.2,,0.02,1.94,1.96,0.005,,,ESE,5.2,,
18202530,2017/01/22,05,,0.001,0.005,0.006,0.2,,0.02,1.94,1.96,0.009,,,ESE,5.9,,
18202530,2017/01/22,06,,0.001,0.004,0.005,0.2,,0.01,1.94,1.95,0.005,,,ESE,5.0,,
18202530,2017/01/22,07,,0.001,0.004,0.005,0.2,,0.01,1.95,1.96,0.001,,,ESE,4.3,,
18202530,2017/01/22,08,,0.002,0.006,0.008,0.2,,0.02,1.95,1.97,0.008,,,SE,4.0,,
18202530,2017/01/22,09,,0.003,0.006,0.009,0.3,,0.02,1.95,1.97,0.012,,,SE,4.8,,
18202530,2017/01/22,10,,0.004,0.008,0.012,0.3,,0.02,1.95,1.97,0.009,,,ESE,4.4,,
18202530,2017/01/22,11,,0.005,0.007,0.012,0.3,,0.03,1.96,1.99,0.008,,,SE,5.1,,
18202530,2017/01/22,12,,0.005,0.008,0.013,0.3,,0.03,1.96,1.99,0.012,,,SE,3.9,,
18202530,2017/01/22,13,,0.005,0.007,0.012,0.3,,0.03,1.95,1.98,0.012,,,ESE,2.0,,
18202530,2017/01/22,14,,0.003,0.005,0.008,0.3,,0.04,1.94,1.98,0.008,,,SW,1.2,,
18202530,2017/01/22,15,,0.002,0.004,0.006,0.3,,0.01,1.93,1.94,0.010,,,W,6.3,,
18202530,2017/01/22,16,,0.003,0.004,0.007,0.3,,0.02,1.94,1.96,0.014,,,WNW,7.1,,
18202530,2017/01/22,17,,0.003,0.005,0.008,0.3,,0.02,1.93,1.95,0.019,,,WNW,5.2,,
18202530,2017/01/22,18,,0.002,0.003,0.005,0.2,,0,1.93,1.93,0.008,,,WNW,7.7,,
18202530,2017/01/22,19,,0.001,0.003,0.004,0.2,,0,1.92,1.92,0.009,,,W,5.3,,
18202530,2017/01/22,20,,0.001,0.003,0.004,0.2,,0,1.92,1.92,0.005,,,W,3.6,,
18202530,2017/01/22,21,,0.001,0.002,0.003,0.2,,0,1.92,1.92,0.009,,,WSW,5.2,,
18202530,2017/01/22,22,,0,0.003,0.003,0.2,,0,1.92,1.92,0.004,,,W,1.2,,
18202530,2017/01/22,23,,0.005,0.006,0.011,0.3,,0.02,1.94,1.96,0.005,,,NW,2.9,,
18202530,2017/01/22,24,,0.001,0.003,0.004,0.2,,0.02,1.93,1.95,0,,,WSW,5.5,,
18202530,2017/01/23,01,,0.002,0.003,0.005,0.3,,0,1.94,1.94,0.001,,,NW,1.9,,
18202530,2017/01/23,02,,0.003,0.005,0.008,0.3,,0.02,1.97,1.99,0.005,,,N,3.5,,
18202530,2017/01/23,03,,0.008,0.005,0.013,0.3,,0.01,1.97,1.98,0.012,,,NW,1.0,,
18202530,2017/01/23,04,,0.004,0.008,0.012,0.3,,0.02,1.96,1.98,0.016,,,WNW,2.3,,
18202530,2017/01/23,05,,0.006,0.009,0.015,0.3,,0.03,1.96,1.99,0.004,,,NNW,3.5,,
18202530,2017/01/23,06,,0.007,0.010,0.017,0.3,,0.01,1.95,1.96,0.007,,,N,4.9,,
18202530,2017/01/23,07,,0.011,0.009,0.020,0.3,,0.01,1.95,1.96,0.006,,,N,2.2,,
18202530,2017/01/23,08,,0.031,0.024,0.055,0.4,,0.04,1.95,1.99,0.010,,,CALM,0,,
18202530,2017/01/23,09,,0.036,0.034,0.070,0.4,,0.06,1.95,2.01,0.013,,,CALM,0,,
18202530,2017/01/23,10,,0.018,0.027,0.045,0.4,,0.05,1.95,2.00,0.016,,,CALM,0,,
18202530,2017/01/23,11,,0.025,0.020,0.045,0.4,,0.05,1.95,2.00,0.007,,,CALM,0,,
18202530,2017/01/23,12,,0.016,0.015,0.031,0.3,,0.05,1.95,2.00,0.013,,,CALM,0.1,,
18202530,2017/01/23,13,,0.012,0.014,0.026,0.3,,0.05,1.94,1.99,0.007,,,NNE,1.1,,
18202530,2017/01/23,14,,0.014,0.014,0.028,0.3,,0.04,1.94,1.98,0.014,,,N,2.7,,
18202530,2017/01/23,15,,0.015,0.014,0.029,0.3,,0.03,1.94,1.97,0.013,,,N,3.3,,
18202530,2017/01/23,16,,0.015,0.015,0.030,0.3,,0.04,1.94,1.98,0.010,,,NNE,3.0,,
18202530,2017/01/23,17,,0.019,0.018,0.037,0.3,,0.05,1.94,1.99,0.006,,,NNW,2.9,,
18202530,2017/01/23,18,,0.010,0.011,0.021,0.3,,0.04,1.93,1.97,0.005,,,N,4.1,,
18202530,2017/01/23,19,,0.010,0.012,0.022,0.3,,0.03,1.93,1.96,0.011,,,NNE,3.9,,
18202530,2017/01/23,20,,0.007,0.005,0.012,0.2,,0.01,1.93,1.94,0.007,,,N,4.4,,
18202530,2017/01/23,21,,0.006,0.006,0.012,0.2,,0.02,1.93,1.95,0.010,,,NNW,4.7,,
18202530,2017/01/23,22,,0.004,0.004,0.008,0.2,,0.03,1.92,1.95,0.004,,,NNW,4.3,,
18202530,2017/01/23,23,,0.003,0.002,0.005,0.2,,0.03,1.92,1.95,0.007,,,NNW,4.8,,
18202530,2017/01/23,24,,0.004,0.005,0.009,0.2,,0.01,1.94,1.95,0.004,,,NNW,4.1,,
18202530,2017/01/24,01,,0.003,0.003,0.006,0.2,,0.01,1.93,1.94,0.003,,,NNW,4.4,,
18202530,2017/01/24,02,,0.003,0.003,0.006,0.1,,0,1.92,1.92,0.008,,,N,5.4,,
18202530,2017/01/24,03,,0.003,0.009,0.012,0.2,,0,1.92,1.92,0.001,,,NNW,4.6,,
18202530,2017/01/24,04,,0.004,0.007,0.011,0.1,,0.01,1.92,1.93,0.004,,,NNW,3.0,,
