測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
18202530,2017/01/24,05,,0.006,0.007,0.013,0.1,,0.01,1.92,1.93,0.001,,,N,3.6,,
18202530,2017/01/24,06,,0.006,0.008,0.014,0.2,,0.02,1.93,1.95,0.006,,,NNW,2.7,,
18202530,2017/01/24,07,,0.010,0.007,0.017,0.2,,0.03,1.92,1.95,0.006,,,NNW,2.1,,
18202530,2017/01/24,08,,0.019,0.017,0.036,0.3,,0.03,1.93,1.96,0.006,,,NNW,2.4,,
18202530,2017/01/24,09,,0.014,0.015,0.029,0.3,,0.04,1.93,1.97,0.008,,,N,3.2,,
18202530,2017/01/24,10,,0.019,0.025,0.044,0.3,,0.04,1.92,1.96,0.005,,,SSE,1.5,,
18202530,2017/01/24,11,,0.016,0.018,0.034,0.3,,0.07,1.93,2.00,0.002,,,ENE,1.0,,
18202530,2017/01/24,12,,0.014,0.015,0.029,0.3,,0.05,1.93,1.98,0.005,,,SSW,3.0,,
18202530,2017/01/24,13,,0.003,0.007,0.010,0.2,,0.04,1.93,1.97,0.005,,,NW,2.0,,
18202530,2017/01/24,14,,0.026,0.024,0.050,0.3,,0.04,1.93,1.97,0.007,,,NNE,0.5,,
18202530,2017/01/24,15,,0.016,0.021,0.037,0.3,,0.06,1.93,1.99,0.003,,,N,1.8,,
18202530,2017/01/24,16,,0.020,0.022,0.042,0.3,,0.05,1.94,1.99,0.009,,,NW,1.3,,
18202530,2017/01/24,17,,0.011,0.012,0.023,0.3,,0.05,1.94,1.99,0.009,,,NNW,5.0,,
18202530,2017/01/24,18,,0.007,0.008,0.015,0.3,,0.04,1.94,1.98,0.013,,,NNW,5.3,,
18202530,2017/01/24,19,,0.007,0.007,0.014,0.3,,0.04,1.94,1.98,0.006,,,NNW,2.6,,
18202530,2017/01/24,20,,0.006,0.007,0.013,0.2,,0.05,1.94,1.99,0.002,,,NNE,2.7,,
18202530,2017/01/24,21,,0.005,0.006,0.011,0.2,,0.02,1.94,1.96,0.014,,,NNE,2.4,,
18202530,2017/01/24,22,,0.008,0.013,0.021,0.2,,0.03,1.95,1.98,0.005,,,E,0.9,,
18202530,2017/01/24,23,,0.004,0.014,0.018,0.2,,0.08,1.95,2.03,0.006,,,WSW,2.2,,
18202530,2017/01/24,24,,0.009,0.009,0.018,0.2,,0.04,1.94,1.98,0.007,,,ENE,0.9,,
18202530,2017/01/25,01,,0.002,0.015,0.017,0.2,,0.06,1.95,2.01,0.006,,,ESE,0.7,,
18202530,2017/01/25,02,,0.002,0.019,0.021,0.2,,0.05,1.95,2.00,0.008,,,S,1.0,,
18202530,2017/01/25,03,,0.003,0.011,0.014,0.2,,0.05,1.96,2.01,0.007,,,N,1.4,,
18202530,2017/01/25,04,,0.010,0.020,0.030,0.2,,0.02,1.94,1.96,0.004,,,NE,0.6,,
18202530,2017/01/25,05,,0.002,0.013,0.015,0.2,,0.02,1.93,1.95,0.008,,,SE,0.5,,
18202530,2017/01/25,06,,0.012,0.021,0.033,0.2,,0.03,1.93,1.96,0.005,,,CALM,0,,
18202530,2017/01/25,07,,0.003,0.016,0.019,0.2,,0.03,1.94,1.97,0.007,,,CALM,0,,
18202530,2017/01/25,08,,0.020,0.022,0.042,0.4,,0.07,1.94,2.01,0.011,,,CALM,0,,
18202530,2017/01/25,09,,0.027,0.037,0.064,0.6,,0.79,1.95,2.74,0.009,,,SSW,1.1,,
18202530,2017/01/25,10,,0.003,0.010,0.013,0.3,,0.08,1.94,2.02,0.002,,,WSW,1.5,,
18202530,2017/01/25,11,,0.015,0.017,0.032,0.2,,0.05,1.93,1.98,0.008,,,SSW,1.7,,
18202530,2017/01/25,12,,0.005,0.012,0.017,0.3,,0.04,1.94,1.98,0.004,,,SSW,1.4,,
18202530,2017/01/25,13,,0.005,0.010,0.015,0.2,,0.04,1.94,1.98,0.010,,,S,0.9,,
18202530,2017/01/25,14,,0.007,0.013,0.020,0.2,,,,,,,,WSW,1.8,,
18202530,2017/01/25,15,,0.003,0.009,0.012,0.2,,,,,0.009,,,W,2.0,,
18202530,2017/01/25,16,,0.009,0.019,0.028,0.3,,0.05,1.92,1.97,0.003,,,SE,0.8,,
18202530,2017/01/25,17,,0.010,0.028,0.038,0.3,,0.07,1.93,2.00,0.009,,,WSW,1.9,,
18202530,2017/01/25,18,,0.004,0.020,0.024,0.4,,0.11,1.93,2.04,0.008,,,S,1.6,,
18202530,2017/01/25,19,,0.010,0.022,0.032,0.4,,0.06,1.94,2.00,0.011,,,W,0.6,,
18202530,2017/01/25,20,,0.007,0.029,0.036,0.5,,0.14,1.94,2.08,0.011,,,CALM,0.2,,
18202530,2017/01/25,21,,0.019,0.037,0.056,0.5,,0.14,1.93,2.07,0.012,,,S,0.8,,
18202530,2017/01/25,22,,0.004,0.025,0.029,0.3,,0.11,1.93,2.04,0.006,,,ESE,1.2,,
18202530,2017/01/25,23,,0.003,0.015,0.018,0.2,,0.03,1.92,1.95,0.005,,,ESE,1.9,,
18202530,2017/01/25,24,,0.010,0.022,0.032,0.2,,,,,0.003,,,CALM,0,,
18202530,2017/01/26,01,,0.004,0.024,0.028,0.3,,,,,0.009,,,CALM,0.1,,
18202530,2017/01/26,02,,0.004,0.024,0.028,0.2,,0.04,1.93,1.97,0.001,,,SE,1.5,,
18202530,2017/01/26,03,,0.006,0.021,0.027,0.2,,0.01,1.92,1.93,0,,,SE,1.3,,
18202530,2017/01/26,04,,0.009,0.023,0.032,0.2,,0.01,1.92,1.93,0.002,,,ESE,0.9,,
18202530,2017/01/26,05,,0.003,0.014,0.017,0.2,,0.01,1.93,1.94,0.002,,,WSW,0.5,,
18202530,2017/01/26,06,,0.009,0.023,0.032,0.3,,0.04,1.93,1.97,0.008,,,SW,0.6,,
18202530,2017/01/26,07,,0.005,0.021,0.026,0.3,,0.06,1.94,2.00,0.002,,,SSW,0.9,,
18202530,2017/01/26,08,,0.007,0.017,0.024,0.4,,0.10,1.94,2.04,0.013,,,SSE,1.0,,
18202530,2017/01/26,09,,0.008,0.013,0.021,0.4,,0.10,1.94,2.04,0.007,,,SSW,1.5,,
18202530,2017/01/26,10,,0.005,0.008,0.013,0.3,,0.03,1.93,1.96,0.006,,,SSE,2.0,,
18202530,2017/01/26,11,,0.005,0.006,0.011,0.2,,0.03,1.93,1.96,0.001,,,SSW,2.1,,
18202530,2017/01/26,12,,0.006,0.007,0.013,0.2,,0.04,1.93,1.97,0.005,,,SE,1.8,,
18202530,2017/01/26,13,,0.006,0.009,0.015,0.2,,0.03,1.93,1.96,0,,,SSE,0.6,,
18202530,2017/01/26,14,,0.003,0.007,0.010,0.2,,0.01,1.92,1.93,0.001,,,SSE,0.6,,
18202530,2017/01/26,15,,0.007,0.014,0.021,0.2,,0.06,1.92,1.98,0.006,,,SE,1.1,,
18202530,2017/01/26,16,,0.009,0.015,0.024,0.3,,0.07,1.95,2.02,0.009,,,S,1.0,,
18202530,2017/01/26,17,,0.003,0.010,0.013,0.2,,0.05,1.95,2.00,0.004,,,SSW,1.5,,
18202530,2017/01/26,18,,0.003,0.013,0.016,0.3,,0.05,1.92,1.97,0.007,,,SSE,1.7,,
18202530,2017/01/26,19,,0.004,0.014,0.018,0.3,,0.05,1.93,1.98,0.005,,,SE,1.4,,
18202530,2017/01/26,20,,0.003,0.012,0.015,0.2,,0.04,1.94,1.98,0.004,,,SSE,2.8,,
18202530,2017/01/26,21,,0.004,0.012,0.016,0.2,,0.03,1.93,1.96,0.007,,,SSE,4.3,,
18202530,2017/01/26,22,,0.002,0.008,0.010,0.2,,0.01,1.93,1.94,0.008,,,SE,4.0,,
18202530,2017/01/26,23,,0.002,0.007,0.009,0.2,,0,1.92,1.92,0.007,,,ESE,5.3,,
18202530,2017/01/26,24,,0.001,0.008,0.009,0.2,,0.02,1.92,1.94,0.004,,,ESE,5.4,,
18202530,2017/01/27,01,,0.002,0.011,0.013,,,0.05,1.93,1.98,0.011,,,ESE,3.1,,
18202530,2017/01/27,02,,,,,0.2,,0.05,1.94,1.99,0.010,,,SE,4.5,,
18202530,2017/01/27,03,,,,,,,,,,,,,,,,
18202530,2017/01/27,04,,0.002,0.010,0.012,0.2,,0.03,1.93,1.96,0.008,,,ESE,4.0,,
18202530,2017/01/27,05,,0.002,0.012,0.014,0.2,,0.03,1.93,1.96,0.010,,,E,4.0,,
18202530,2017/01/27,06,,0.003,0.010,0.013,0.2,,0.04,1.93,1.97,0.008,,,SE,5.6,,
18202530,2017/01/27,07,,0.004,0.010,0.014,0.2,,0.03,1.92,1.95,0.004,,,SSE,3.1,,
18202530,2017/01/27,08,,0.010,0.011,0.021,0.3,,0.03,1.92,1.95,0.005,,,SE,7.8,,
18202530,2017/01/27,09,,0.004,0.010,0.014,0.2,,0.02,1.92,1.94,0.008,,,ESE,5.3,,
18202530,2017/01/27,10,,0.007,0.010,0.017,0.2,,0.02,1.93,1.95,0.004,,,ESE,5.3,,
18202530,2017/01/27,11,,0.006,0.010,0.016,0.2,,0.03,1.93,1.96,0.004,,,NNW,2.0,,
18202530,2017/01/27,12,,0.009,0.010,0.019,0.3,,0.04,1.92,1.96,0.005,,,ESE,5.3,,
18202530,2017/01/27,13,,0.004,0.008,0.012,0.2,,0.02,1.92,1.94,0.007,,,SE,5.3,,
18202530,2017/01/27,14,,0.004,0.008,0.012,0.2,,0.01,1.91,1.92,0.011,,,ESE,5.3,,
18202530,2017/01/27,15,,0.004,0.012,0.016,0.2,,0.01,1.92,1.93,0.007,,,SE,2.6,,
18202530,2017/01/27,16,,0.008,0.019,0.027,0.3,,0.03,1.92,1.95,0.014,,,ENE,0.9,,
18202530,2017/01/27,17,,0.011,0.030,0.041,0.4,,0.07,1.93,2.00,0.014,,,SE,1.8,,
18202530,2017/01/27,18,,0.012,0.034,0.046,0.5,,0.14,1.94,2.08,0.022,,,S,1.3,,
18202530,2017/01/27,19,,0.006,0.029,0.035,0.4,,0.14,1.93,2.07,0.019,,,SSW,1.8,,
18202530,2017/01/27,20,,0.008,0.028,0.036,0.5,,0.10,1.95,2.05,0.016,,,SE,1.6,,
18202530,2017/01/27,21,,0.005,0.024,0.029,0.4,,0.08,1.95,2.03,0.022,,,SSE,0.8,,
18202530,2017/01/27,22,,0.005,0.026,0.031,0.4,,0.10,1.98,2.08,0.014,,,CALM,0.2,,
18202530,2017/01/27,23,,0.005,0.026,0.031,0.4,,0.08,1.96,2.04,0.013,,,SSW,0.4,,
18202530,2017/01/27,24,,0.005,0.029,0.034,0.4,,0.06,1.96,2.02,0.021,,,S,1.1,,
18202530,2017/01/28,01,,0.004,0.028,0.032,0.3,,0.04,1.96,2.00,0.014,,,ESE,1.4,,
18202530,2017/01/28,02,,0.005,0.030,0.035,0.3,,0.05,1.95,2.00,0.014,,,SSE,1.1,,
18202530,2017/01/28,03,,0.007,0.029,0.036,0.3,,0.02,1.95,1.97,0.013,,,ESE,1.3,,
18202530,2017/01/28,04,,0.007,0.032,0.039,0.3,,0.05,1.94,1.99,0.011,,,SSE,0.8,,
18202530,2017/01/28,05,,0.011,0.030,0.041,0.3,,0.06,1.96,2.02,0.022,,,SSE,0.8,,
18202530,2017/01/28,06,,0.017,0.035,0.052,0.3,,0.05,1.95,2.00,0.007,,,SSE,0.7,,
18202530,2017/01/28,07,,0.019,0.035,0.054,0.3,,0.06,1.94,2.00,0.007,,,SSE,1.1,,
18202530,2017/01/28,08,,0.018,0.027,0.045,0.3,,0.06,1.93,1.99,0.015,,,ESE,1.4,,
18202530,2017/01/28,09,,0.018,0.022,0.040,0.4,,0.07,1.94,2.01,0.013,,,SSE,0.8,,
18202530,2017/01/28,10,,0.010,0.017,0.027,0.5,,0.10,1.96,2.06,0.014,,,SSW,0.6,,
18202530,2017/01/28,11,,0.010,0.015,0.025,0.4,,0.10,1.96,2.06,0.015,,,SSW,0.9,,
18202530,2017/01/28,12,,0.006,0.013,0.019,0.3,,0.08,1.94,2.02,0.005,,,NW,0.8,,
18202530,2017/01/28,13,,0.013,0.012,0.025,0.3,,0.04,1.93,1.97,0.008,,,NW,1.3,,
18202530,2017/01/28,14,,0.011,0.010,0.021,0.3,,0.02,1.92,1.94,0.008,,,NNW,1.6,,
18202530,2017/01/28,15,,0.016,0.011,0.027,0.3,,0.01,1.92,1.93,0.006,,,NNW,2.9,,
18202530,2017/01/28,16,,0.018,0.014,0.032,0.3,,0.01,1.93,1.94,0.015,,,NNW,1.4,,
18202530,2017/01/28,17,,0.003,0.008,0.011,0.2,,0.03,1.92,1.95,0.011,,,SSE,0.3,,
18202530,2017/01/28,18,,0.004,0.013,0.017,0.4,,0.05,1.94,1.99,0.014,,,SSE,1.2,,
18202530,2017/01/28,19,,0.004,0.015,0.019,0.3,,0.05,1.93,1.98,0.008,,,ESE,1.1,,
18202530,2017/01/28,20,,0.004,0.014,0.018,0.3,,0.02,1.93,1.95,0.010,,,SE,1.2,,
18202530,2017/01/28,21,,0.005,0.013,0.018,0.2,,0.03,1.93,1.96,0.004,,,ESE,1.4,,
18202530,2017/01/28,22,,0.001,0.011,0.012,0.2,,0.02,1.93,1.95,0.004,,,SE,1.0,,
18202530,2017/01/28,23,,0.003,0.017,0.020,0.4,,0.09,1.94,2.03,0.007,,,S,0.7,,
18202530,2017/01/28,24,,0.002,0.015,0.017,0.3,,0.14,1.95,2.09,0.008,,,CALM,0.1,,
18202530,2017/01/29,01,,0.001,0.015,0.016,0.3,,0.14,1.95,2.09,0.006,,,SSW,0.7,,
18202530,2017/01/29,02,,0.003,0.013,0.016,0.3,,0.10,1.95,2.05,0.011,,,CALM,0.2,,
18202530,2017/01/29,03,,0.003,0.010,0.013,0.2,,0.10,1.96,2.06,0.009,,,WSW,2.0,,
18202530,2017/01/29,04,,0,0.003,0.003,0.2,,0.02,1.93,1.95,0.009,,,S,1.4,,
18202530,2017/01/29,05,,0,0.004,0.004,0.2,,0.03,1.93,1.96,0.006,,,SSE,1.7,,
18202530,2017/01/29,06,,0.001,0.004,0.005,0.2,,0.03,1.93,1.96,0.002,,,SSW,1.5,,
18202530,2017/01/29,07,,0,0.002,0.002,0.2,,0.03,1.93,1.96,0.007,,,SSW,3.1,,
18202530,2017/01/29,08,,0.001,0.003,0.004,0.2,,0,1.92,1.92,0.017,,,SSW,2.8,,
18202530,2017/01/29,09,,0.001,0.004,0.005,0.2,,0.03,1.93,1.96,0.013,,,SSW,2.4,,
18202530,2017/01/29,10,,0.002,0.003,0.005,0.2,,0.03,1.92,1.95,0.002,,,SE,4.6,,
18202530,2017/01/29,11,,0.003,0.004,0.007,0.2,,0.02,1.92,1.94,0.012,,,SE,5.0,,
18202530,2017/01/29,12,,0.003,0.005,0.008,0.2,,0.01,1.92,1.93,0.013,,,SE,5.1,,
18202530,2017/01/29,13,,0.003,0.005,0.008,0.2,,0.02,1.92,1.94,0.016,,,SE,5.3,,
18202530,2017/01/29,14,,0.002,0.005,0.007,0.2,,0.01,1.92,1.93,0.021,,,SE,5.2,,
18202530,2017/01/29,15,,0.002,0.005,0.007,0.3,,0,1.92,1.92,0.013,,,SE,4.9,,
18202530,2017/01/29,16,,0.003,0.009,0.012,0.3,,0.01,1.92,1.93,0.019,,,SSE,3.2,,
18202530,2017/01/29,17,,0.001,0.009,0.010,0.3,,0.02,1.92,1.94,0.021,,,SW,2.5,,
18202530,2017/01/29,18,,0.002,0.013,0.015,0.3,,0.04,1.92,1.96,0.024,,,S,2.0,,
18202530,2017/01/29,19,,0.002,0.010,0.012,0.3,,0.03,1.92,1.95,0.019,,,SSE,3.0,,
18202530,2017/01/29,20,,0.003,0.011,0.014,0.3,,0.04,1.92,1.96,0.027,,,SE,3.4,,
18202530,2017/01/29,21,,0.001,0.009,0.010,0.3,,0.02,1.92,1.94,0.017,,,SSE,5.3,,
18202530,2017/01/29,22,,0.001,0.004,0.005,0.3,,0.02,1.92,1.94,0.019,,,SE,6.6,,
18202530,2017/01/29,23,,0.001,0.003,0.004,0.3,,0,1.92,1.92,0.017,,,SE,7.1,,
18202530,2017/01/29,24,,0.001,0.003,0.004,0.2,,0.01,1.91,1.92,0.006,,,SSE,5.9,,
18202530,2017/01/30,01,,0.001,0.004,0.005,0.2,,0.01,1.92,1.93,0.008,,,SE,6.3,,
18202530,2017/01/30,02,,0.001,0.003,0.004,0.2,,0.02,1.92,1.94,0.014,,,SE,7.0,,
18202530,2017/01/30,03,,0.001,0.003,0.004,0.3,,0.01,1.92,1.93,0.014,,,SE,6.7,,
18202530,2017/01/30,04,,0.001,0.004,0.005,0.3,,0,1.92,1.92,0.014,,,SE,4.2,,
18202530,2017/01/30,05,,0.002,0.003,0.005,0.3,,0.01,1.92,1.93,0.015,,,SSE,3.8,,
18202530,2017/01/30,06,,0.002,0.004,0.006,0.3,,0.01,1.92,1.93,0.018,,,SE,4.4,,
18202530,2017/01/30,07,,0.003,0.005,0.008,0.3,,0.01,1.91,1.92,0.009,,,SE,4.8,,
18202530,2017/01/30,08,,0.004,0.009,0.013,0.3,,0.02,1.92,1.94,0.012,,,SSE,2.6,,
18202530,2017/01/30,09,,0.026,0.029,0.055,0.5,,0.08,1.94,2.02,0.034,,,NNW,2.3,,
18202530,2017/01/30,10,,0.016,0.016,0.032,0.3,,0.08,1.91,1.99,0.005,,,NW,3.9,,
18202530,2017/01/30,11,,0.009,0.010,0.019,0.3,,0.05,1.90,1.95,0.008,,,NW,3.2,,
18202530,2017/01/30,12,,0.012,0.013,0.025,0.3,,0.07,1.91,1.98,0.008,,,NW,2.5,,
18202530,2017/01/30,13,,0.010,0.011,0.021,0.2,,0.06,1.91,1.97,0.005,,,NW,3.7,,
18202530,2017/01/30,14,,0.013,0.014,0.027,0.3,,0.06,1.91,1.97,0.001,,,NNW,3.9,,
18202530,2017/01/30,15,,0.013,0.012,0.025,0.3,,0.06,1.91,1.97,0.005,,,WNW,3.0,,
18202530,2017/01/30,16,,0.008,0.011,0.019,0.3,,0.04,1.91,1.95,0.005,,,NW,3.7,,
18202530,2017/01/30,17,,0.008,0.009,0.017,0.3,,0.02,1.91,1.93,0.008,,,NW,5.9,,
18202530,2017/01/30,18,,0.006,0.007,0.013,0.3,,0.02,1.92,1.94,0.006,,,NW,4.4,,
18202530,2017/01/30,19,,0.004,0.005,0.009,0.3,,0.04,1.92,1.96,0.009,,,NNW,4.1,,
18202530,2017/01/30,20,,0.005,0.004,0.009,0.3,,0.04,1.92,1.96,0.006,,,NNW,7.3,,
18202530,2017/01/30,21,,0.003,0.003,0.006,0.2,,0.02,1.93,1.95,0.014,,,NNW,9.0,,
18202530,2017/01/30,22,,0.002,0.002,0.004,0.2,,0.01,1.94,1.95,0.012,,,NNW,8.8,,
18202530,2017/01/30,23,,0.002,0.002,0.004,0.3,,0.01,1.94,1.95,0.017,,,NNW,7.6,,
18202530,2017/01/30,24,,0.002,0.003,0.005,0.3,,0.01,1.95,1.96,0.018,,,NNW,7.2,,
18202530,2017/01/31,01,,0.003,0.002,0.005,0.2,,0.01,1.95,1.96,0.022,,,NNW,6.2,,
18202530,2017/01/31,02,,0.003,0.002,0.005,0.2,,0.02,1.93,1.95,0.011,,,N,6.7,,
18202530,2017/01/31,03,,0.002,0.003,0.005,0.2,,0,1.93,1.93,0.009,,,NNW,5.1,,
18202530,2017/01/31,04,,0.004,0.003,0.007,0.2,,0,1.93,1.93,0.009,,,NNW,2.8,,
18202530,2017/01/31,05,,0.004,0.003,0.007,0.2,,0.01,1.94,1.95,0.015,,,N,4.6,,
18202530,2017/01/31,06,,0.005,0.005,0.010,0.2,,0,1.94,1.94,0.006,,,N,2.8,,
18202530,2017/01/31,07,,0.007,0.004,0.011,0.2,,0.01,1.94,1.95,0.009,,,NNW,3.8,,
18202530,2017/01/31,08,,0.012,0.009,0.021,0.3,,0.01,1.94,1.95,0.006,,,N,5.2,,
18202530,2017/01/31,09,,0.012,0.010,0.022,0.3,,0.02,1.94,1.96,0.008,,,NNW,4.0,,
18202530,2017/01/31,10,,0.010,0.009,0.019,0.3,,0.06,1.94,2.00,0.004,,,N,4.5,,
18202530,2017/01/31,11,,0.011,0.009,0.020,0.2,,0,1.94,1.94,0.006,,,NNW,4.2,,
18202530,2017/01/31,12,,0.011,0.010,0.021,0.2,,0.02,1.94,1.96,0.001,,,N,3.4,,
18202530,2017/01/31,13,,0.012,0.010,0.022,0.2,,0.01,1.94,1.95,0.003,,,NNW,2.8,,
18202530,2017/01/31,14,,0.014,0.011,0.025,0.2,,0.02,1.93,1.95,0.011,,,NNW,3.5,,
18202530,2017/01/31,15,,0.012,0.007,0.019,0.2,,0,1.93,1.93,0.007,,,N,3.9,,
18202530,2017/01/31,16,,0.013,0.007,0.020,0.2,,0.01,1.93,1.94,0.004,,,NNW,4.0,,
18202530,2017/01/31,17,,0.012,0.012,0.024,0.3,,0.03,1.93,1.96,0.006,,,NW,2.4,,
18202530,2017/01/31,18,,0.012,0.017,0.029,0.4,,0.08,1.93,2.01,0.010,,,NNW,2.3,,
18202530,2017/01/31,19,,0.011,0.013,0.024,0.4,,0.03,1.93,1.96,0.001,,,NE,1.2,,
18202530,2017/01/31,20,,0.014,0.014,0.028,0.3,,0.05,1.94,1.99,0,,,S,0.8,,
18202530,2017/01/31,21,,0.004,0.017,0.021,0.2,,0.06,1.95,2.01,0.006,,,SE,0.4,,
18202530,2017/01/31,22,,0.006,0.025,0.031,0.3,,0.06,1.94,2.00,0.006,,,SE,1.6,,
18202530,2017/01/31,23,,0.009,0.028,0.037,0.2,,0.03,1.93,1.96,0.005,,,SE,1.5,,
18202530,2017/01/31,24,,0.009,0.029,0.038,0.2,,0.04,1.93,1.97,0.007,,,SE,0.5,,
