測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
34202050,2017/01/01,01,0.001,0.001,0.014,0.015,,,,,,0.020,,,CALM,0.2,,
34202050,2017/01/01,02,0.002,0.001,0.016,0.017,,,,,,0.012,,,NE,0.6,,
34202050,2017/01/01,03,0.001,0.001,0.009,0.010,,,,,,0.020,,,CALM,0.3,,
34202050,2017/01/01,04,0.001,0.001,0.009,0.010,,,,,,0.021,,,NNW,0.5,,
34202050,2017/01/01,05,0.003,0.001,0.018,0.019,,,,,,0.012,,,N,0.5,,
34202050,2017/01/01,06,0.006,0.001,0.021,0.022,,,,,,0.032,,,NNE,0.4,,
34202050,2017/01/01,07,0.003,0.001,0.011,0.012,,,,,,0.032,,,CALM,0.3,,
34202050,2017/01/01,08,0.004,0.001,0.011,0.012,,,,,,0.033,,,CALM,0.2,,
34202050,2017/01/01,09,0.004,0.003,0.013,0.016,,,,,,0.032,,,NNE,0.7,,
34202050,2017/01/01,10,0.005,0.008,0.014,0.022,,,,,,0.033,,,SE,1.9,,
34202050,2017/01/01,11,0.004,0.009,0.016,0.025,,,,,,0.020,,,SE,1.1,,
34202050,2017/01/01,12,0.003,0.006,0.014,0.020,,,,,,0.017,,,SE,2.3,,
34202050,2017/01/01,13,0.002,0.002,0.006,0.008,,,,,,0.015,,,SSE,2.6,,
34202050,2017/01/01,14,0.001,0.001,0.003,0.004,,,,,,0.012,,,S,2.3,,
34202050,2017/01/01,15,0.001,0.001,0.002,0.003,,,,,,0.012,,,S,2.5,,
34202050,2017/01/01,16,0.001,0.001,0.003,0.004,,,,,,0.005,,,SSE,1.8,,
34202050,2017/01/01,17,0.001,0.001,0.005,0.006,,,,,,0.012,,,SE,1.5,,
34202050,2017/01/01,18,0.001,0.001,0.006,0.007,,,,,,0.020,,,SE,1.9,,
34202050,2017/01/01,19,0.001,0.001,0.007,0.008,,,,,,0.027,,,SSE,1.2,,
34202050,2017/01/01,20,0.001,0.001,0.008,0.009,,,,,,0.018,,,CALM,0.2,,
34202050,2017/01/01,21,0.002,0.001,0.011,0.012,,,,,,0.027,,,S,1.0,,
34202050,2017/01/01,22,0.002,0.001,0.013,0.014,,,,,,0.017,,,CALM,0,,
34202050,2017/01/01,23,,,,,,,,,,,,,,,,
34202050,2017/01/01,24,0.002,0.001,0.015,0.016,,,,,,0.027,,,CALM,0.3,,
34202050,2017/01/02,01,0.002,0.001,0.015,0.016,,,,,,0.037,,,N,0.4,,
34202050,2017/01/02,02,,,,,,,,,,0.035,,,NNW,0.4,,
34202050,2017/01/02,03,0.002,0.013,0.029,0.042,,,,,,0.019,,,CALM,0.2,,
34202050,2017/01/02,04,0.002,0.005,0.025,0.030,,,,,,0.008,,,S,0.9,,
34202050,2017/01/02,05,0.006,0.004,0.027,0.031,,,,,,0.029,,,NNE,0.6,,
34202050,2017/01/02,06,0.006,0.006,0.025,0.031,,,,,,0.035,,,SSE,0.6,,
34202050,2017/01/02,07,0.004,0.005,0.022,0.027,,,,,,0.046,,,SSE,0.9,,
34202050,2017/01/02,08,0.007,0.010,0.021,0.031,,,,,,0.038,,,SE,1.1,,
34202050,2017/01/02,09,0.010,0.011,0.020,0.031,,,,,,0.027,,,SSE,1.5,,
34202050,2017/01/02,10,0.006,0.017,0.021,0.038,,,,,,0.060,,,S,1.2,,
34202050,2017/01/02,11,0.005,0.021,0.022,0.043,,,,,,0.046,,,NNE,0.5,,
34202050,2017/01/02,12,0.004,0.006,0.011,0.017,,,,,,0.017,,,S,1.5,,
34202050,2017/01/02,13,0.003,0.002,0.007,0.009,,,,,,0.018,,,S,2.2,,
34202050,2017/01/02,14,0.002,0.001,0.008,0.009,,,,,,0.024,,,S,2.1,,
34202050,2017/01/02,15,0.002,0.001,0.007,0.008,,,,,,0.023,,,SSE,2.1,,
34202050,2017/01/02,16,0.002,0.001,0.007,0.008,,,,,,0.006,,,S,2.9,,
34202050,2017/01/02,17,0.001,0.001,0.008,0.009,,,,,,0.009,,,SSE,1.9,,
34202050,2017/01/02,18,0.001,0.001,0.010,0.011,,,,,,0.024,,,S,1.6,,
34202050,2017/01/02,19,0.001,0.001,0.011,0.012,,,,,,0.022,,,SSE,1.5,,
34202050,2017/01/02,20,0.002,0.001,0.010,0.011,,,,,,0.024,,,S,1.4,,
34202050,2017/01/02,21,0.001,0.001,0.008,0.009,,,,,,0.015,,,ESE,0.4,,
34202050,2017/01/02,22,0.001,0.001,0.007,0.008,,,,,,0.020,,,SSE,0.7,,
34202050,2017/01/02,23,0.001,0.001,0.006,0.007,,,,,,0.018,,,ENE,0.6,,
34202050,2017/01/02,24,0.003,0.001,0.012,0.013,,,,,,0.030,,,SSE,0.4,,
34202050,2017/01/03,01,0.002,0.001,0.010,0.011,,,,,,0.023,,,S,1.0,,
34202050,2017/01/03,02,0.001,0.001,0.005,0.006,,,,,,0.029,,,SSE,1.2,,
34202050,2017/01/03,03,0.001,0.001,0.010,0.011,,,,,,0.018,,,SSE,1.2,,
34202050,2017/01/03,04,0.001,0.001,0.010,0.011,,,,,,0.022,,,SSE,1.2,,
34202050,2017/01/03,05,0.001,0.001,0.012,0.013,,,,,,0.031,,,NNE,0.4,,
34202050,2017/01/03,06,0.002,0.001,0.014,0.015,,,,,,0.029,,,NE,0.8,,
34202050,2017/01/03,07,0.003,0.001,0.015,0.016,,,,,,0.027,,,CALM,0.3,,
34202050,2017/01/03,08,0.002,0.002,0.016,0.018,,,,,,0.028,,,CALM,0.3,,
34202050,2017/01/03,09,0.003,0.004,0.014,0.018,,,,,,0.036,,,ENE,0.7,,
34202050,2017/01/03,10,0.006,0.012,0.018,0.030,,,,,,0.026,,,SE,1.3,,
34202050,2017/01/03,11,0.004,0.017,0.020,0.037,,,,,,0.015,,,SE,1.6,,
34202050,2017/01/03,12,0.003,0.003,0.010,0.013,,,,,,0.010,,,NNW,0.7,,
34202050,2017/01/03,13,0.002,0.001,0.006,0.007,,,,,,0.004,,,S,0.7,,
34202050,2017/01/03,14,0.002,0.001,0.005,0.006,,,,,,0.009,,,NNW,1.1,,
34202050,2017/01/03,15,0.002,0.001,0.005,0.006,,,,,,0.015,,,ESE,0.4,,
34202050,2017/01/03,16,0.002,0.001,0.005,0.006,,,,,,0.009,,,NNE,0.5,,
34202050,2017/01/03,17,0.001,0.001,0.007,0.008,,,,,,0.016,,,SSE,1.8,,
34202050,2017/01/03,18,0.001,0.001,0.006,0.007,,,,,,0.017,,,SSE,1.8,,
34202050,2017/01/03,19,0.001,0.003,0.009,0.012,,,,,,0.039,,,SSE,1.9,,
34202050,2017/01/03,20,0.001,0.001,0.006,0.007,,,,,,0.037,,,SSE,1.5,,
34202050,2017/01/03,21,0.001,0.001,0.015,0.016,,,,,,0.018,,,ENE,0.6,,
34202050,2017/01/03,22,0.002,0.002,0.021,0.023,,,,,,0.022,,,E,0.4,,
34202050,2017/01/03,23,0.001,0.001,0.023,0.024,,,,,,0.022,,,NNE,0.4,,
34202050,2017/01/03,24,0.002,0.003,0.028,0.031,,,,,,0.029,,,N,0.5,,
34202050,2017/01/04,01,0.002,0.003,0.031,0.034,,,,,,0.026,,,N,0.6,,
34202050,2017/01/04,02,0.002,0.005,0.033,0.038,,,,,,0.020,,,NNE,0.5,,
34202050,2017/01/04,03,0.003,0.001,0.025,0.026,,,,,,0.042,,,NE,0.4,,
34202050,2017/01/04,04,0.003,0.001,0.020,0.021,,,,,,0.050,,,N,0.4,,
34202050,2017/01/04,05,0.004,0.001,0.022,0.023,,,,,,0.030,,,S,0.4,,
34202050,2017/01/04,06,0.004,0.002,0.025,0.027,,,,,,0.049,,,CALM,0.3,,
34202050,2017/01/04,07,0.005,0.012,0.032,0.044,,,,,,0.036,,,CALM,0.2,,
34202050,2017/01/04,08,0.007,0.011,0.034,0.045,,,,,,0.036,,,N,0.4,,
34202050,2017/01/04,09,0.006,0.011,0.027,0.038,,,,,,0.042,,,NNW,0.4,,
34202050,2017/01/04,10,0.005,0.031,0.032,0.063,,,,,,0.038,,,SSE,1.0,,
34202050,2017/01/04,11,0.009,0.038,0.036,0.074,,,,,,0.039,,,N,0.7,,
34202050,2017/01/04,12,0.011,0.033,0.037,0.070,,,,,,0.052,,,S,1.2,,
34202050,2017/01/04,13,0.003,0.004,0.013,0.017,,,,,,0.036,,,SSE,2.1,,
34202050,2017/01/04,14,0.003,0.004,0.014,0.018,,,,,,0.029,,,SE,2.0,,
34202050,2017/01/04,15,0.003,0.001,0.008,0.009,,,,,,0.017,,,N,0.8,,
34202050,2017/01/04,16,0.004,0.001,0.012,0.013,,,,,,0.026,,,NNW,0.8,,
34202050,2017/01/04,17,0.003,0.001,0.009,0.010,,,,,,0.010,,,NNW,1.3,,
34202050,2017/01/04,18,0.003,0.002,0.027,0.029,,,,,,0.034,,,N,1.1,,
34202050,2017/01/04,19,0.003,0.001,0.011,0.012,,,,,,0.030,,,N,0.9,,
34202050,2017/01/04,20,0.003,0.001,0.019,0.020,,,,,,0.022,,,N,1.3,,
34202050,2017/01/04,21,0.003,0.001,0.014,0.015,,,,,,0.036,,,N,1.3,,
34202050,2017/01/04,22,0.002,0.001,0.015,0.016,,,,,,0.031,,,NNE,1.1,,
34202050,2017/01/04,23,0.002,0,0.011,0.011,,,,,,0.024,,,NNW,1.3,,
34202050,2017/01/04,24,0.001,0.001,0.005,0.006,,,,,,0.011,,,N,1.2,,
34202050,2017/01/05,01,0.001,0,0.005,0.005,,,,,,0.011,,,CALM,0.3,,
34202050,2017/01/05,02,0.001,0.001,0.002,0.003,,,,,,0.008,,,N,0.4,,
34202050,2017/01/05,03,0.001,0,0.002,0.002,,,,,,0.012,,,NNE,1.3,,
34202050,2017/01/05,04,0.001,0.001,0.008,0.009,,,,,,0.019,,,N,0.7,,
34202050,2017/01/05,05,0.001,0.001,0.009,0.010,,,,,,0.008,,,NNW,1.1,,
34202050,2017/01/05,06,0.001,0,0.006,0.006,,,,,,0.011,,,N,0.7,,
34202050,2017/01/05,07,0.001,0.001,0.008,0.009,,,,,,0.022,,,NNW,1.2,,
34202050,2017/01/05,08,0.001,0.001,0.004,0.005,,,,,,0.015,,,N,1.4,,
34202050,2017/01/05,09,0.001,0.001,0.003,0.004,,,,,,0.019,,,N,1.4,,
34202050,2017/01/05,10,0.001,0.001,0.006,0.007,,,,,,0.008,,,NNE,2.0,,
34202050,2017/01/05,11,0.001,0.002,0.005,0.007,,,,,,0.004,,,NNW,2.0,,
34202050,2017/01/05,12,0.001,0.001,0.004,0.005,,,,,,0.004,,,N,2.7,,
34202050,2017/01/05,13,0.001,0.002,0.007,0.009,,,,,,0.004,,,NNW,2.6,,
34202050,2017/01/05,14,0,0.001,0.005,0.006,,,,,,0.007,,,NNE,2.3,,
34202050,2017/01/05,15,0,0.001,0.005,0.006,,,,,,0.011,,,N,2.5,,
34202050,2017/01/05,16,0.001,0.002,0.009,0.011,,,,,,0.013,,,N,2.2,,
34202050,2017/01/05,17,0,0.001,0.006,0.007,,,,,,0.014,,,N,2.4,,
34202050,2017/01/05,18,0,0.001,0.006,0.007,,,,,,0.007,,,NNE,2.1,,
34202050,2017/01/05,19,0,0.001,0.003,0.004,,,,,,0.001,,,NNE,2.1,,
34202050,2017/01/05,20,0,0.001,0.002,0.003,,,,,,0.005,,,NNE,2.1,,
34202050,2017/01/05,21,0,0,0.001,0.001,,,,,,0.004,,,N,2.0,,
34202050,2017/01/05,22,0,0,0.002,0.002,,,,,,0.004,,,N,1.4,,
34202050,2017/01/05,23,0,0.001,0.005,0.006,,,,,,0.010,,,N,1.4,,
34202050,2017/01/05,24,0,0.001,0.007,0.008,,,,,,0.018,,,NNW,1.2,,
34202050,2017/01/06,01,0,0,0.005,0.005,,,,,,0.009,,,N,1.4,,
34202050,2017/01/06,02,0,0,0.002,0.002,,,,,,0.012,,,N,1.5,,
34202050,2017/01/06,03,0,0.001,0.003,0.004,,,,,,0.030,,,NNE,1.3,,
34202050,2017/01/06,04,0,0.001,0.005,0.006,,,,,,0.014,,,N,1.8,,
34202050,2017/01/06,05,0,0.001,0.004,0.005,,,,,,0.003,,,N,1.0,,
34202050,2017/01/06,06,0,0.001,0.011,0.012,,,,,,0.004,,,NNE,1.3,,
34202050,2017/01/06,07,0,0.001,0.007,0.008,,,,,,0.006,,,N,1.0,,
34202050,2017/01/06,08,0.001,0.001,0.013,0.014,,,,,,0.007,,,N,1.6,,
34202050,2017/01/06,09,0,0.001,0.008,0.009,,,,,,0.012,,,N,1.4,,
34202050,2017/01/06,10,0,0.002,0.007,0.009,,,,,,0.009,,,N,1.9,,
34202050,2017/01/06,11,0.001,0.001,0.005,0.006,,,,,,0.011,,,NNW,0.9,,
34202050,2017/01/06,12,0,0.001,0.005,0.006,,,,,,0.002,,,N,1.4,,
34202050,2017/01/06,13,0.001,0.001,0.004,0.005,,,,,,0.013,,,NE,0.8,,
34202050,2017/01/06,14,0.001,0.001,0.005,0.006,,,,,,0.017,,,ESE,2.3,,
34202050,2017/01/06,15,0.001,0.001,0.005,0.006,,,,,,0,,,SE,3.8,,
34202050,2017/01/06,16,0.001,0.001,0.004,0.005,,,,,,,,,ESE,2.9,,
34202050,2017/01/06,17,0.001,0.001,0.006,0.007,,,,,,,,,ESE,2.2,,
34202050,2017/01/06,18,0.002,0.001,0.006,0.007,,,,,,0.003,,,ESE,2.6,,
34202050,2017/01/06,19,0.001,0.001,0.006,0.007,,,,,,0.010,,,E,1.1,,
34202050,2017/01/06,20,0.001,0.001,0.014,0.015,,,,,,0.007,,,NW,0.5,,
34202050,2017/01/06,21,0.002,0.002,0.024,0.026,,,,,,0.008,,,NW,0.5,,
34202050,2017/01/06,22,0.002,0.001,0.016,0.017,,,,,,0.006,,,NNE,1.0,,
34202050,2017/01/06,23,0.001,0.001,0.007,0.008,,,,,,0.007,,,N,0.4,,
34202050,2017/01/06,24,0.001,0,0.006,0.006,,,,,,0.003,,,NE,0.7,,
34202050,2017/01/07,01,0.001,0,0.005,0.005,,,,,,0,,,NNE,0.9,,
34202050,2017/01/07,02,0.001,0,0.006,0.006,,,,,,0.005,,,NE,1.3,,
34202050,2017/01/07,03,0.001,0,0.006,0.006,,,,,,0.003,,,NNE,1.2,,
34202050,2017/01/07,04,0.002,0.001,0.007,0.008,,,,,,0.006,,,NNE,1.5,,
34202050,2017/01/07,05,0.002,0.001,0.008,0.009,,,,,,0.008,,,NNE,0.7,,
34202050,2017/01/07,06,0.002,0.001,0.008,0.009,,,,,,0.015,,,NNE,1.5,,
34202050,2017/01/07,07,0.002,0.001,0.008,0.009,,,,,,0.005,,,NNE,0.8,,
34202050,2017/01/07,08,0.001,0.001,0.008,0.009,,,,,,0.009,,,NNE,1.1,,
34202050,2017/01/07,09,0.002,0.002,0.010,0.012,,,,,,0.010,,,ESE,0.4,,
34202050,2017/01/07,10,0.004,0.009,0.020,0.029,,,,,,0.014,,,N,0.5,,
34202050,2017/01/07,11,0.003,0.010,0.020,0.030,,,,,,0.025,,,NNW,0.7,,
34202050,2017/01/07,12,0.003,0.012,0.024,0.036,,,,,,0.012,,,SSE,1.0,,
34202050,2017/01/07,13,0.005,0.009,0.019,0.028,,,,,,0.026,,,SSW,1.2,,
34202050,2017/01/07,14,0.006,0.010,0.023,0.033,,,,,,0.024,,,SSE,1.0,,
34202050,2017/01/07,15,0.006,0.015,0.030,0.045,,,,,,0.021,,,CALM,0.2,,
34202050,2017/01/07,16,0.006,0.019,0.036,0.055,,,,,,0.021,,,N,0.5,,
34202050,2017/01/07,17,0.004,0.011,0.027,0.038,,,,,,0.020,,,ENE,1.4,,
34202050,2017/01/07,18,0.003,0.001,0.020,0.021,,,,,,0.009,,,CALM,0.3,,
34202050,2017/01/07,19,0.002,0.003,0.023,0.026,,,,,,0.023,,,CALM,0.2,,
34202050,2017/01/07,20,0.002,0.002,0.023,0.025,,,,,,0.025,,,SE,0.7,,
34202050,2017/01/07,21,0.003,0.002,0.017,0.019,,,,,,0.037,,,N,0.7,,
34202050,2017/01/07,22,0.003,0.001,0.017,0.018,,,,,,0.029,,,NE,1.4,,
34202050,2017/01/07,23,0.003,0.001,0.012,0.013,,,,,,0.004,,,NE,0.7,,
34202050,2017/01/07,24,0.004,0.001,0.013,0.014,,,,,,0.011,,,ENE,0.6,,
34202050,2017/01/08,01,0.003,0.002,0.016,0.018,,,,,,0.012,,,SSE,1.3,,
34202050,2017/01/08,02,0.002,0.001,0.015,0.016,,,,,,0.011,,,SSE,1.0,,
34202050,2017/01/08,03,0.002,0.001,0.016,0.017,,,,,,0.023,,,CALM,0.2,,
34202050,2017/01/08,04,0.001,0.001,0.015,0.016,,,,,,0.021,,,SSE,1.0,,
34202050,2017/01/08,05,0.001,0.001,0.013,0.014,,,,,,0.028,,,CALM,0.3,,
34202050,2017/01/08,06,0.001,0.001,0.015,0.016,,,,,,0.017,,,SSE,1.8,,
34202050,2017/01/08,07,0.001,0.001,0.012,0.013,,,,,,0.005,,,NE,0.9,,
34202050,2017/01/08,08,0.001,0.001,0.014,0.015,,,,,,0.013,,,CALM,0.3,,
34202050,2017/01/08,09,0.001,0.004,0.018,0.022,,,,,,0.022,,,S,1.3,,
34202050,2017/01/08,10,0.001,0.012,0.024,0.036,,,,,,0.016,,,SE,0.9,,
34202050,2017/01/08,11,0.002,0.011,0.024,0.035,,,,,,0.011,,,CALM,0.3,,
34202050,2017/01/08,12,0.001,0.004,0.018,0.022,,,,,,0.017,,,S,0.5,,
34202050,2017/01/08,13,0.001,0.005,0.020,0.025,,,,,,0.021,,,SSE,1.7,,
34202050,2017/01/08,14,0.001,0.002,0.011,0.013,,,,,,0.025,,,SSE,1.9,,
34202050,2017/01/08,15,0.001,0.002,0.009,0.011,,,,,,0.010,,,S,2.0,,
34202050,2017/01/08,16,0.001,0.002,0.011,0.013,,,,,,0.013,,,SE,1.5,,
34202050,2017/01/08,17,0.002,0.001,0.011,0.012,,,,,,0.010,,,N,0.5,,
34202050,2017/01/08,18,0.001,0.001,0.007,0.008,,,,,,0.006,,,CALM,0.3,,
34202050,2017/01/08,19,0.001,0.002,0.019,0.021,,,,,,0.011,,,NE,0.9,,
34202050,2017/01/08,20,0.001,0.001,0.012,0.013,,,,,,0,,,SE,0.6,,
34202050,2017/01/08,21,0.001,0.002,0.010,0.012,,,,,,0.007,,,SSE,1.0,,
34202050,2017/01/08,22,0.001,0.001,0.007,0.008,,,,,,0.004,,,ENE,1.0,,
34202050,2017/01/08,23,0.001,0.001,0.007,0.008,,,,,,0.002,,,N,0.7,,
34202050,2017/01/08,24,0,0.001,0.007,0.008,,,,,,0.006,,,N,0.8,,
34202050,2017/01/09,01,0,0.001,0.014,0.015,,,,,,0.005,,,SE,0.6,,
34202050,2017/01/09,02,,,,,,,,,,0.014,,,NE,0.5,,
34202050,2017/01/09,03,0.001,0.001,0.012,0.013,,,,,,0.012,,,NNE,0.4,,
34202050,2017/01/09,04,0.001,0.001,0.009,0.010,,,,,,0.004,,,NNE,0.8,,
34202050,2017/01/09,05,0.001,0.004,0.018,0.022,,,,,,0.009,,,N,0.8,,
34202050,2017/01/09,06,0.001,0.006,0.021,0.027,,,,,,0.015,,,NE,0.5,,
34202050,2017/01/09,07,0.002,0.002,0.019,0.021,,,,,,0.011,,,CALM,0.1,,
34202050,2017/01/09,08,0.001,0.004,0.019,0.023,,,,,,0.008,,,CALM,0.2,,
34202050,2017/01/09,09,0.002,0.008,0.018,0.026,,,,,,0.022,,,ESE,0.4,,
34202050,2017/01/09,10,0.003,0.014,0.019,0.033,,,,,,0.022,,,S,1.1,,
34202050,2017/01/09,11,0.005,0.010,0.017,0.027,,,,,,0.011,,,NNW,0.7,,
34202050,2017/01/09,12,0.004,0.005,0.016,0.021,,,,,,0.020,,,NNW,1.5,,
34202050,2017/01/09,13,0.002,0.004,0.017,0.021,,,,,,0.010,,,NNW,0.6,,
34202050,2017/01/09,14,0.001,0.005,0.017,0.022,,,,,,0.006,,,NNW,2.6,,
34202050,2017/01/09,15,0.001,0.001,0.004,0.005,,,,,,0.012,,,NNW,2.5,,
34202050,2017/01/09,16,0.001,0.001,0.005,0.006,,,,,,0.022,,,NNW,1.7,,
34202050,2017/01/09,17,0.013,0.002,0.014,0.016,,,,,,0.029,,,ESE,1.0,,
34202050,2017/01/09,18,0.004,0.002,0.019,0.021,,,,,,0.039,,,N,0.7,,
34202050,2017/01/09,19,0.001,0.001,0.015,0.016,,,,,,0.036,,,NNE,0.8,,
34202050,2017/01/09,20,0.001,0.001,0.010,0.011,,,,,,0.022,,,SSE,1.5,,
34202050,2017/01/09,21,0.001,0.002,0.008,0.010,,,,,,0.056,,,SSE,1.6,,
34202050,2017/01/09,22,0.001,0.003,0.008,0.011,,,,,,0.040,,,SSE,1.9,,
34202050,2017/01/09,23,0.001,0.001,0.009,0.010,,,,,,0.034,,,CALM,0.1,,
34202050,2017/01/09,24,0.001,0.001,0.009,0.010,,,,,,0.021,,,SSE,1.3,,
34202050,2017/01/10,01,0.001,0.001,0.007,0.008,,,,,,0.021,,,SSE,1.9,,
34202050,2017/01/10,02,0.002,0.001,0.010,0.011,,,,,,0.031,,,SE,0.6,,
34202050,2017/01/10,03,0.002,0.001,0.009,0.010,,,,,,0.034,,,SSE,1.1,,
34202050,2017/01/10,04,0.001,0.001,0.010,0.011,,,,,,0.031,,,SSE,0.8,,
34202050,2017/01/10,05,0.001,0.002,0.018,0.020,,,,,,0.033,,,CALM,0.3,,
34202050,2017/01/10,06,0.001,0.001,0.011,0.012,,,,,,0.023,,,SE,1.5,,
34202050,2017/01/10,07,0.001,0.001,0.012,0.013,,,,,,0.038,,,CALM,0.2,,
34202050,2017/01/10,08,0.002,0.008,0.018,0.026,,,,,,0.032,,,SE,0.4,,
34202050,2017/01/10,09,0.003,0.020,0.026,0.046,,,,,,0.030,,,NE,0.6,,
34202050,2017/01/10,10,0.003,0.016,0.021,0.037,,,,,,0.030,,,SSE,2.2,,
34202050,2017/01/10,11,0.003,0.007,0.017,0.024,,,,,,0.023,,,S,2.0,,
34202050,2017/01/10,12,0.003,0.006,0.016,0.022,,,,,,0.041,,,S,2.2,,
34202050,2017/01/10,13,0.003,0.003,0.011,0.014,,,,,,0.017,,,S,1.8,,
34202050,2017/01/10,14,0.003,0.002,0.012,0.014,,,,,,0.021,,,E,0.7,,
34202050,2017/01/10,15,0.002,0.001,0.009,0.010,,,,,,0.021,,,NNW,0.8,,
34202050,2017/01/10,16,0.008,0.004,0.016,0.020,,,,,,0.008,,,NNW,2.2,,
34202050,2017/01/10,17,0.001,0.001,0.006,0.007,,,,,,0.020,,,NNW,2.4,,
34202050,2017/01/10,18,0.001,0.001,0.007,0.008,,,,,,0.016,,,NNW,2.0,,
34202050,2017/01/10,19,0.001,0.001,0.005,0.006,,,,,,0.020,,,NNW,1.6,,
34202050,2017/01/10,20,0.001,0.002,0.014,0.016,,,,,,0.019,,,NNE,1.3,,
34202050,2017/01/10,21,0.001,0.001,0.006,0.007,,,,,,0.006,,,NE,1.5,,
34202050,2017/01/10,22,0.001,0.001,0.009,0.010,,,,,,0.008,,,N,1.0,,
34202050,2017/01/10,23,0.001,0.001,0.010,0.011,,,,,,0.003,,,NNE,1.1,,
34202050,2017/01/10,24,0.001,0.001,0.002,0.003,,,,,,0.004,,,NNE,1.8,,
34202050,2017/01/11,01,0.001,0.001,0.002,0.003,,,,,,0.004,,,SE,0.5,,
