測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
34202050,2017/01/11,02,0.001,0.001,0.004,0.005,,,,,,0,,,E,0.4,,
34202050,2017/01/11,03,0.001,0,0.004,0.004,,,,,,0.001,,,WSW,1.3,,
34202050,2017/01/11,04,0.004,0.001,0.017,0.018,,,,,,0.008,,,S,0.4,,
34202050,2017/01/11,05,0.003,0.014,0.035,0.049,,,,,,0.003,,,ENE,0.6,,
34202050,2017/01/11,06,0.002,0.001,0.019,0.020,,,,,,0.004,,,N,0.8,,
34202050,2017/01/11,07,0.002,0.006,0.030,0.036,,,,,,0.014,,,N,1.2,,
34202050,2017/01/11,08,0.002,0.010,0.034,0.044,,,,,,0.029,,,N,1.4,,
34202050,2017/01/11,09,0.002,0.006,0.022,0.028,,,,,,0.011,,,N,1.0,,
34202050,2017/01/11,10,0.004,0.003,0.012,0.015,,,,,,0.016,,,NNW,0.8,,
34202050,2017/01/11,11,0.001,0.003,0.010,0.013,,,,,,0.012,,,N,1.1,,
34202050,2017/01/11,12,0.003,0.004,0.010,0.014,,,,,,0.013,,,S,1.2,,
34202050,2017/01/11,13,0.004,0.003,0.007,0.010,,,,,,0.002,,,NNW,1.9,,
34202050,2017/01/11,14,0.001,0.002,0.007,0.009,,,,,,0.016,,,NNE,0.9,,
34202050,2017/01/11,15,,0.002,0.006,0.008,,,,,,,,,NNW,2.6,,
34202050,2017/01/11,16,,0.001,0.005,0.006,,,,,,,,,NNW,2.0,,
34202050,2017/01/11,17,0.001,0.001,0.008,0.009,,,,,,0.025,,,NNW,2.0,,
34202050,2017/01/11,18,0.001,0.001,0.006,0.007,,,,,,0.013,,,NNW,1.4,,
34202050,2017/01/11,19,0.001,0.001,0.006,0.007,,,,,,0.026,,,NW,1.2,,
34202050,2017/01/11,20,0.006,0.002,0.011,0.013,,,,,,0.022,,,NNE,1.0,,
34202050,2017/01/11,21,0.008,0.002,0.012,0.014,,,,,,0.031,,,SW,2.3,,
34202050,2017/01/11,22,0.009,0.001,0.010,0.011,,,,,,0.050,,,SSW,2.1,,
34202050,2017/01/11,23,0.003,0.001,0.008,0.009,,,,,,0.023,,,SSW,1.9,,
34202050,2017/01/11,24,0.012,0.001,0.009,0.010,,,,,,0.042,,,SSE,1.6,,
34202050,2017/01/12,01,0.002,0.001,0.005,0.006,,,,,,0.032,,,SSW,1.9,,
34202050,2017/01/12,02,0.002,0.001,0.005,0.006,,,,,,0.015,,,S,1.2,,
34202050,2017/01/12,03,0.003,0.001,0.007,0.008,,,,,,0.011,,,SSE,1.3,,
34202050,2017/01/12,04,0.003,0.001,0.006,0.007,,,,,,0.007,,,SSE,1.4,,
34202050,2017/01/12,05,0.002,0.001,0.005,0.006,,,,,,0.004,,,SSE,1.3,,
34202050,2017/01/12,06,0.003,0.001,0.008,0.009,,,,,,0.006,,,SSW,2.2,,
34202050,2017/01/12,07,0.011,0.002,0.011,0.013,,,,,,0.014,,,SSW,1.7,,
34202050,2017/01/12,08,0.013,0.004,0.014,0.018,,,,,,0.032,,,SW,1.6,,
34202050,2017/01/12,09,0.009,0.003,0.014,0.017,,,,,,0.039,,,S,1.8,,
34202050,2017/01/12,10,0.006,0.003,0.012,0.015,,,,,,0.035,,,SSW,2.1,,
34202050,2017/01/12,11,0.003,0.003,0.009,0.012,,,,,,0.030,,,SSW,2.1,,
34202050,2017/01/12,12,0.004,0.003,0.010,0.013,,,,,,0.029,,,SSW,2.4,,
34202050,2017/01/12,13,0.007,0.003,0.011,0.014,,,,,,0.035,,,SW,2.9,,
34202050,2017/01/12,14,0.007,0.003,0.011,0.014,,,,,,0.033,,,S,1.9,,
34202050,2017/01/12,15,0.005,0.002,0.009,0.011,,,,,,0.025,,,SSW,1.7,,
34202050,2017/01/12,16,0.010,0.003,0.015,0.018,,,,,,0.037,,,NW,0.9,,
34202050,2017/01/12,17,0.005,0.001,0.011,0.012,,,,,,0.048,,,NW,0.4,,
34202050,2017/01/12,18,0.007,0.002,0.014,0.016,,,,,,0.020,,,SSE,1.1,,
34202050,2017/01/12,19,0.005,0.003,0.013,0.016,,,,,,0.018,,,SW,2.3,,
34202050,2017/01/12,20,0.005,0.001,0.008,0.009,,,,,,0.014,,,S,1.5,,
34202050,2017/01/12,21,0.004,0.001,0.006,0.007,,,,,,0.026,,,S,1.4,,
34202050,2017/01/12,22,0.003,0.001,0.006,0.007,,,,,,0.039,,,SSW,1.6,,
34202050,2017/01/12,23,0.004,0.001,0.007,0.008,,,,,,0.009,,,S,1.6,,
34202050,2017/01/12,24,0.003,0.001,0.007,0.008,,,,,,0.041,,,SSW,2.2,,
34202050,2017/01/13,01,0.003,0,0.006,0.006,,,,,,0.029,,,SSW,2.3,,
34202050,2017/01/13,02,0.006,0,0.006,0.006,,,,,,0.032,,,SSW,2.4,,
34202050,2017/01/13,03,0.005,0.001,0.006,0.007,,,,,,0.056,,,SW,2.3,,
34202050,2017/01/13,04,0.006,0.001,0.008,0.009,,,,,,0.051,,,NW,1.0,,
34202050,2017/01/13,05,0.005,0.001,0.009,0.010,,,,,,0.039,,,SSW,2.3,,
34202050,2017/01/13,06,0.012,0.002,0.016,0.018,,,,,,0.033,,,SSE,0.8,,
34202050,2017/01/13,07,0.003,0.002,0.010,0.012,,,,,,0.043,,,NNW,2.9,,
34202050,2017/01/13,08,0.001,0.001,0.006,0.007,,,,,,0.014,,,NNW,2.1,,
34202050,2017/01/13,09,0.002,0.001,0.009,0.010,,,,,,0.002,,,NNW,1.1,,
34202050,2017/01/13,10,0.001,0.001,0.006,0.007,,,,,,0.009,,,NNW,2.0,,
34202050,2017/01/13,11,0.001,0.002,0.006,0.008,,,,,,0.006,,,NNW,1.9,,
34202050,2017/01/13,12,0.001,0.001,0.005,0.006,,,,,,0.016,,,NNW,2.3,,
34202050,2017/01/13,13,0.001,0.001,0.005,0.006,,,,,,0.007,,,NNW,2.3,,
34202050,2017/01/13,14,0.003,0.002,0.008,0.010,,,,,,0.008,,,NNW,1.1,,
34202050,2017/01/13,15,0.002,0.002,0.007,0.009,,,,,,0.012,,,N,1.0,,
34202050,2017/01/13,16,0.004,0.002,0.010,0.012,,,,,,0.018,,,NW,1.1,,
34202050,2017/01/13,17,0.001,0.002,0.007,0.009,,,,,,0.011,,,NNW,1.6,,
34202050,2017/01/13,18,0.001,0.002,0.019,0.021,,,,,,0.012,,,N,0.4,,
34202050,2017/01/13,19,0.001,0.001,0.014,0.015,,,,,,0.028,,,SSE,0.5,,
34202050,2017/01/13,20,,,,,,,,,,,,,,,,
34202050,2017/01/13,21,0.008,0.002,0.012,0.014,,,,,,0.057,,,E,0.8,,
34202050,2017/01/13,22,0.002,0.001,0.008,0.009,,,,,,0.053,,,NNW,1.4,,
34202050,2017/01/13,23,0.001,0,0.010,0.010,,,,,,0.032,,,NNW,2.1,,
34202050,2017/01/13,24,0.002,0.001,0.009,0.010,,,,,,0.040,,,NNW,2.2,,
34202050,2017/01/14,01,0.001,0.001,0.013,0.014,,,,,,0.006,,,NNW,1.9,,
34202050,2017/01/14,02,0.002,0.001,0.008,0.009,,,,,,0.007,,,ENE,1.1,,
34202050,2017/01/14,03,0.001,0.001,0.006,0.007,,,,,,0.006,,,NW,0.8,,
34202050,2017/01/14,04,0.002,0.002,0.010,0.012,,,,,,0.006,,,NNE,1.6,,
34202050,2017/01/14,05,0.006,0.003,0.014,0.017,,,,,,0.019,,,ENE,0.8,,
34202050,2017/01/14,06,0.008,0.003,0.015,0.018,,,,,,0.023,,,NNE,0.8,,
34202050,2017/01/14,07,0.007,0.002,0.011,0.013,,,,,,0.036,,,SW,3.0,,
34202050,2017/01/14,08,,,,,,,,,,,,,,,,
34202050,2017/01/14,09,,,,,,,,,,,,,,,,
34202050,2017/01/14,10,,,,,,,,,,,,,,,,
34202050,2017/01/14,11,,,,,,,,,,,,,,,,
34202050,2017/01/14,12,0.009,0.003,0.008,0.011,,,,,,0.011,,,NNW,1.2,,
34202050,2017/01/14,13,0.008,0.004,0.009,0.013,,,,,,0.007,,,NNW,1.7,,
34202050,2017/01/14,14,0.007,0.003,0.008,0.011,,,,,,0.017,,,NW,2.2,,
34202050,2017/01/14,15,0.003,0.003,0.008,0.011,,,,,,0.028,,,NNW,2.6,,
34202050,2017/01/14,16,0.008,0.002,0.007,0.009,,,,,,0.025,,,NW,1.4,,
34202050,2017/01/14,17,0.005,0.003,0.009,0.012,,,,,,0.034,,,NNW,2.9,,
34202050,2017/01/14,18,0.001,0.001,0.005,0.006,,,,,,0.008,,,NNW,1.1,,
34202050,2017/01/14,19,0.002,0.001,0.007,0.008,,,,,,0.006,,,N,1.0,,
34202050,2017/01/14,20,0.003,0.001,0.010,0.011,,,,,,0.003,,,NNW,1.3,,
34202050,2017/01/14,21,0.002,0.001,0.006,0.007,,,,,,0.008,,,E,0.8,,
34202050,2017/01/14,22,0.001,0.001,0.007,0.008,,,,,,0.018,,,NNW,1.5,,
34202050,2017/01/14,23,0.002,0.001,0.004,0.005,,,,,,0.025,,,N,0.8,,
34202050,2017/01/14,24,0.001,0.001,0.003,0.004,,,,,,0.021,,,NNW,1.6,,
34202050,2017/01/15,01,0.001,0.001,0.008,0.009,,,,,,0.008,,,N,1.0,,
34202050,2017/01/15,02,0,0,0.006,0.006,,,,,,0.005,,,N,0.7,,
34202050,2017/01/15,03,0,0,0.002,0.002,,,,,,0.015,,,NNE,0.8,,
34202050,2017/01/15,04,0.001,0.001,0.006,0.007,,,,,,0.010,,,NNW,0.5,,
34202050,2017/01/15,05,0.001,0.001,0.010,0.011,,,,,,0.005,,,SSE,1.2,,
34202050,2017/01/15,06,0.001,0,0.003,0.003,,,,,,0,,,S,2.7,,
34202050,2017/01/15,07,0.001,0.001,0.003,0.004,,,,,,0,,,SSW,1.1,,
34202050,2017/01/15,08,0.001,0.001,0.005,0.006,,,,,,0.008,,,SSW,2.6,,
34202050,2017/01/15,09,0.001,0.002,0.009,0.011,,,,,,0.004,,,SSW,1.7,,
34202050,2017/01/15,10,0.001,0.002,0.009,0.011,,,,,,0.004,,,E,0.7,,
34202050,2017/01/15,11,0.001,0.002,0.009,0.011,,,,,,0.010,,,SE,0.7,,
34202050,2017/01/15,12,0.002,0.003,0.008,0.011,,,,,,0,,,ESE,0.9,,
34202050,2017/01/15,13,0.003,0.003,0.008,0.011,,,,,,0,,,NNW,1.2,,
34202050,2017/01/15,14,0.001,0.002,0.007,0.009,,,,,,0.008,,,NNW,1.0,,
34202050,2017/01/15,15,0.001,0.001,0.003,0.004,,,,,,0.004,,,NNW,1.7,,
34202050,2017/01/15,16,0.001,0.001,0.003,0.004,,,,,,0.004,,,NNW,1.1,,
34202050,2017/01/15,17,0.001,0.001,0.005,0.006,,,,,,0.002,,,NNW,0.8,,
34202050,2017/01/15,18,0.001,0.001,0.008,0.009,,,,,,0.005,,,N,0.8,,
34202050,2017/01/15,19,0,0.001,0.013,0.014,,,,,,0.006,,,NNW,1.0,,
34202050,2017/01/15,20,0,0.001,0.010,0.011,,,,,,0.004,,,ESE,0.6,,
34202050,2017/01/15,21,0,0.001,0.022,0.023,,,,,,0.007,,,W,0.8,,
34202050,2017/01/15,22,0.001,0.002,0.019,0.021,,,,,,0.010,,,WSW,0.9,,
34202050,2017/01/15,23,0.002,0.004,0.025,0.029,,,,,,0.004,,,SE,0.9,,
34202050,2017/01/15,24,0.002,0.002,0.019,0.021,,,,,,0.004,,,WSW,0.7,,
34202050,2017/01/16,01,0.003,0.006,0.024,0.030,,,,,,0.002,,,NW,0.7,,
34202050,2017/01/16,02,,,,,,,,,,0.004,,,SSW,2.0,,
34202050,2017/01/16,03,0.003,0.005,0.024,0.029,,,,,,0.003,,,NNW,0.8,,
34202050,2017/01/16,04,0.001,0.003,0.022,0.025,,,,,,0.008,,,N,1.1,,
34202050,2017/01/16,05,0.001,0.001,0.015,0.016,,,,,,0.005,,,NNE,1.4,,
34202050,2017/01/16,06,0.001,0.001,0.012,0.013,,,,,,0.008,,,NNE,0.6,,
34202050,2017/01/16,07,0.001,0.002,0.020,0.022,,,,,,0.006,,,NNE,1.4,,
34202050,2017/01/16,08,0.001,0.005,0.020,0.025,,,,,,0.010,,,N,1.4,,
34202050,2017/01/16,09,0.001,0.015,0.027,0.042,,,,,,0.015,,,NNW,1.2,,
34202050,2017/01/16,10,0.001,0.005,0.014,0.019,,,,,,0.006,,,NNW,1.0,,
34202050,2017/01/16,11,0.001,0.004,0.011,0.015,,,,,,0.004,,,N,0.7,,
34202050,2017/01/16,12,0.001,0.003,0.010,0.013,,,,,,0.003,,,NNW,1.3,,
34202050,2017/01/16,13,0.001,0.002,0.008,0.010,,,,,,0.002,,,N,1.5,,
34202050,2017/01/16,14,0.001,0.003,0.009,0.012,,,,,,0.002,,,NNW,1.7,,
34202050,2017/01/16,15,0.001,,,,,,,,,0.002,,,NNW,1.8,,
34202050,2017/01/16,16,0.001,,,,,,,,,0.001,,,NNW,1.9,,
34202050,2017/01/16,17,0.001,,,,,,,,,0.008,,,NNW,1.4,,
34202050,2017/01/16,18,0,,,,,,,,,0.010,,,NNW,1.6,,
34202050,2017/01/16,19,0,,,,,,,,,0.009,,,NNW,1.3,,
34202050,2017/01/16,20,0,,,,,,,,,0.017,,,NNE,0.9,,
34202050,2017/01/16,21,0,,,,,,,,,0.005,,,N,0.9,,
34202050,2017/01/16,22,0.001,,,,,,,,,0.013,,,NNE,0.8,,
34202050,2017/01/16,23,0,,,,,,,,,0.008,,,NNW,0.9,,
34202050,2017/01/16,24,0,,,,,,,,,0.015,,,N,0.6,,
34202050,2017/01/17,01,0,,,,,,,,,0,,,N,0.9,,
34202050,2017/01/17,02,0.001,,,,,,,,,0,,,NE,0.9,,
34202050,2017/01/17,03,0.001,,,,,,,,,0.010,,,NE,0.8,,
34202050,2017/01/17,04,0.001,,,,,,,,,0.003,,,N,0.6,,
34202050,2017/01/17,05,0.001,,,,,,,,,0.003,,,NE,1.3,,
34202050,2017/01/17,06,0,,,,,,,,,0.006,,,NE,0.6,,
34202050,2017/01/17,07,0,,,,,,,,,0.004,,,ENE,0.5,,
34202050,2017/01/17,08,0,,,,,,,,,0.006,,,NNE,1.0,,
34202050,2017/01/17,09,0.001,,,,,,,,,0.005,,,NNE,0.6,,
34202050,2017/01/17,10,0.003,,,,,,,,,0.005,,,NE,0.9,,
34202050,2017/01/17,11,0.002,,,,,,,,,0.002,,,N,0.7,,
34202050,2017/01/17,12,0.002,,,,,,,,,0,,,SSE,2.1,,
34202050,2017/01/17,13,0.002,,,,,,,,,0.007,,,W,0.4,,
34202050,2017/01/17,14,0.001,0.003,0.013,0.016,,,,,,0.003,,,N,1.7,,
34202050,2017/01/17,15,0.001,0.004,0.014,0.018,,,,,,0.006,,,NNW,1.4,,
34202050,2017/01/17,16,0.001,0.004,0.016,0.020,,,,,,0.004,,,N,1.2,,
34202050,2017/01/17,17,0.001,0.003,0.018,0.021,,,,,,0.005,,,N,0.9,,
34202050,2017/01/17,18,0.001,0,0.006,0.006,,,,,,0.011,,,N,1.0,,
34202050,2017/01/17,19,0.001,0,0.005,0.005,,,,,,0.003,,,NNE,0.8,,
34202050,2017/01/17,20,0,0,0.006,0.006,,,,,,0.002,,,NNW,0.6,,
34202050,2017/01/17,21,0.001,0,0.008,0.008,,,,,,0.001,,,N,0.8,,
34202050,2017/01/17,22,0.001,0,0.007,0.007,,,,,,0.007,,,CALM,0.3,,
34202050,2017/01/17,23,0.001,0,0.009,0.009,,,,,,0,,,NNE,0.7,,
34202050,2017/01/17,24,0.001,0,0.013,0.013,,,,,,0,,,NNE,0.8,,
34202050,2017/01/18,01,0.001,0,0.008,0.008,,,,,,0.001,,,N,0.4,,
34202050,2017/01/18,02,0.001,0,0.005,0.005,,,,,,0.003,,,NNE,0.8,,
34202050,2017/01/18,03,0.001,0,0.005,0.005,,,,,,0.005,,,ENE,0.4,,
34202050,2017/01/18,04,0.001,0,0.006,0.006,,,,,,0.001,,,SSE,0.8,,
34202050,2017/01/18,05,0.002,0,0.015,0.015,,,,,,0.004,,,CALM,0.3,,
34202050,2017/01/18,06,0.001,0,0.015,0.015,,,,,,0.007,,,N,0.4,,
34202050,2017/01/18,07,0.001,0.001,0.016,0.017,,,,,,0.011,,,ESE,0.4,,
34202050,2017/01/18,08,0.002,0.003,0.020,0.023,,,,,,0.005,,,NNE,0.7,,
34202050,2017/01/18,09,0.003,0.016,0.023,0.039,,,,,,0.024,,,NNE,0.6,,
34202050,2017/01/18,10,0.009,0.037,0.028,0.065,,,,,,0.042,,,SE,1.7,,
34202050,2017/01/18,11,0.010,0.021,0.023,0.044,,,,,,0.034,,,SSE,1.9,,
34202050,2017/01/18,12,0.018,0.035,0.031,0.066,,,,,,0.038,,,N,0.8,,
34202050,2017/01/18,13,0.017,0.020,0.028,0.048,,,,,,0.031,,,ENE,0.4,,
34202050,2017/01/18,14,0.011,0.009,0.022,0.031,,,,,,0.028,,,E,0.4,,
34202050,2017/01/18,15,0.006,0.004,0.014,0.018,,,,,,0.019,,,S,2.1,,
34202050,2017/01/18,16,0.005,0.002,0.013,0.015,,,,,,0.008,,,S,2.0,,
34202050,2017/01/18,17,0.005,0.001,0.013,0.014,,,,,,0.013,,,E,0.4,,
34202050,2017/01/18,18,0.004,0.003,0.027,0.030,,,,,,0.016,,,N,0.8,,
34202050,2017/01/18,19,0.003,0.002,0.024,0.026,,,,,,0.006,,,CALM,0.3,,
34202050,2017/01/18,20,0.003,0.004,0.031,0.035,,,,,,0.006,,,N,0.6,,
34202050,2017/01/18,21,0.003,0.001,0.027,0.028,,,,,,0.007,,,CALM,0.3,,
34202050,2017/01/18,22,0.003,0.001,0.027,0.028,,,,,,0.012,,,N,0.6,,
34202050,2017/01/18,23,0.003,0.002,0.025,0.027,,,,,,0.012,,,NE,0.4,,
34202050,2017/01/18,24,0.003,0.001,0.021,0.022,,,,,,0.020,,,CALM,0.3,,
34202050,2017/01/19,01,0.003,0.001,0.021,0.022,,,,,,0.018,,,CALM,0.3,,
34202050,2017/01/19,02,0.004,0,0.020,0.020,,,,,,0.013,,,SSE,1.1,,
34202050,2017/01/19,03,0.005,0.001,0.026,0.027,,,,,,0.031,,,S,1.6,,
34202050,2017/01/19,04,0.003,0.002,0.023,0.025,,,,,,0.020,,,CALM,0.3,,
34202050,2017/01/19,05,0.002,0.001,0.024,0.025,,,,,,0.017,,,N,0.8,,
34202050,2017/01/19,06,0.002,0.001,0.015,0.016,,,,,,0.022,,,NNW,0.6,,
34202050,2017/01/19,07,0.001,0.001,0.019,0.020,,,,,,0.038,,,N,0.8,,
34202050,2017/01/19,08,0.002,0,0.016,0.016,,,,,,0.030,,,N,1.2,,
34202050,2017/01/19,09,0.002,0.001,0.014,0.015,,,,,,0.014,,,E,0.5,,
34202050,2017/01/19,10,0.003,0.002,0.016,0.018,,,,,,0.053,,,NNW,0.7,,
34202050,2017/01/19,11,0.003,0.001,0.009,0.010,,,,,,0.042,,,N,1.3,,
34202050,2017/01/19,12,0.004,0.002,0.013,0.015,,,,,,0.024,,,SSE,0.5,,
34202050,2017/01/19,13,0.006,0.002,0.018,0.020,,,,,,0.053,,,S,0.7,,
34202050,2017/01/19,14,0.004,0.002,0.013,0.015,,,,,,0.036,,,SSW,2.0,,
34202050,2017/01/19,15,0.006,0.001,0.011,0.012,,,,,,0.037,,,SSE,1.6,,
34202050,2017/01/19,16,0.003,0,0.007,0.007,,,,,,0.027,,,SE,2.2,,
34202050,2017/01/19,17,0.004,0,0.009,0.009,,,,,,0.041,,,SE,2.3,,
34202050,2017/01/19,18,0.003,0,0.008,0.008,,,,,,0.034,,,ESE,2.0,,
34202050,2017/01/19,19,0.003,0,0.006,0.006,,,,,,0.022,,,ESE,2.1,,
34202050,2017/01/19,20,0.003,0,0.007,0.007,,,,,,0.027,,,E,1.4,,
34202050,2017/01/19,21,0.002,0,0.012,0.012,,,,,,0.021,,,NNE,0.5,,
34202050,2017/01/19,22,0.002,0,0.008,0.008,,,,,,0.029,,,NNW,0.5,,
34202050,2017/01/19,23,0.002,0,0.009,0.009,,,,,,0.034,,,N,0.5,,
34202050,2017/01/19,24,0.003,0,0.010,0.010,,,,,,0.036,,,E,2.4,,
34202050,2017/01/20,01,0.002,0,0.016,0.016,,,,,,0.020,,,NE,0.5,,
34202050,2017/01/20,02,0.002,0,0.012,0.012,,,,,,0.018,,,SE,0.7,,
34202050,2017/01/20,03,0.002,0,0.011,0.011,,,,,,0.032,,,NE,0.4,,
34202050,2017/01/20,04,0.002,0,0.011,0.011,,,,,,0.033,,,NNE,0.6,,
34202050,2017/01/20,05,0.001,0,0.012,0.012,,,,,,0.023,,,NNW,1.2,,
34202050,2017/01/20,06,0.001,0.001,0.020,0.021,,,,,,0.039,,,NNE,1.0,,
34202050,2017/01/20,07,0.001,0.003,0.021,0.024,,,,,,0.031,,,SSE,1.7,,
34202050,2017/01/20,08,,,,,,,,,,,,,,,,
34202050,2017/01/20,09,0.002,0.003,0.015,0.018,,,,,,0.040,,,SSE,1.8,,
34202050,2017/01/20,10,0.003,0.003,0.017,0.020,,,,,,0.025,,,SW,2.7,,
34202050,2017/01/20,11,0.004,0.002,0.016,0.018,,,,,,0.029,,,SSW,2.5,,
34202050,2017/01/20,12,0.007,0.004,0.013,0.017,,,,,,0.007,,,SSW,2.0,,
34202050,2017/01/20,13,0.010,0.004,0.013,0.017,,,,,,0.011,,,SSW,2.6,,
34202050,2017/01/20,14,0.007,0.003,0.011,0.014,,,,,,0.011,,,SSW,2.7,,
34202050,2017/01/20,15,0.009,0.003,0.012,0.015,,,,,,0.002,,,SW,3.7,,
34202050,2017/01/20,16,0.014,0.003,0.015,0.018,,,,,,0.012,,,NE,1.4,,
34202050,2017/01/20,17,0.023,0.004,0.021,0.025,,,,,,0.044,,,NNW,1.2,,
34202050,2017/01/20,18,0.002,0.001,0.015,0.016,,,,,,0.055,,,SSW,1.7,,
34202050,2017/01/20,19,0.009,0.001,0.017,0.018,,,,,,0.038,,,NE,1.2,,
34202050,2017/01/20,20,0.006,0,0.012,0.012,,,,,,0.055,,,NNW,0.7,,
34202050,2017/01/20,21,0.001,0,0.011,0.011,,,,,,0.026,,,NNW,2.2,,
34202050,2017/01/20,22,0,0,0.006,0.006,,,,,,0.023,,,NNW,2.5,,
34202050,2017/01/20,23,0,0,0.009,0.009,,,,,,0.017,,,NNW,2.0,,
34202050,2017/01/20,24,0.001,0,0.005,0.005,,,,,,0.022,,,NNW,1.3,,
34202050,2017/01/21,01,0.001,0,0.006,0.006,,,,,,0.027,,,NNW,1.7,,
34202050,2017/01/21,02,0,0,0.011,0.011,,,,,,0.021,,,NNW,1.7,,
34202050,2017/01/21,03,0,0,0.011,0.011,,,,,,0.021,,,N,1.0,,
34202050,2017/01/21,04,0,0,0.008,0.008,,,,,,0.013,,,N,1.3,,
34202050,2017/01/21,05,0.001,0,0.009,0.009,,,,,,0.033,,,NE,0.8,,
34202050,2017/01/21,06,0.001,0,0.005,0.005,,,,,,0.020,,,N,0.8,,
34202050,2017/01/21,07,0.001,0,0.013,0.013,,,,,,0.022,,,ENE,0.5,,
34202050,2017/01/21,08,0.001,0.001,0.015,0.016,,,,,,0.024,,,NNE,1.6,,
34202050,2017/01/21,09,0.001,0,0.007,0.007,,,,,,0.036,,,NNE,1.0,,
34202050,2017/01/21,10,0.001,0.001,0.007,0.008,,,,,,0.010,,,NNE,1.0,,
34202050,2017/01/21,11,0.002,0.002,0.008,0.010,,,,,,0.008,,,N,1.0,,
34202050,2017/01/21,12,0.001,0.002,0.008,0.010,,,,,,0.009,,,NNW,1.8,,
34202050,2017/01/21,13,0.001,0.001,0.008,0.009,,,,,,0.002,,,N,0.9,,
34202050,2017/01/21,14,0.005,0.003,0.010,0.013,,,,,,0.011,,,SW,1.6,,
34202050,2017/01/21,15,0.003,0,0.010,0.010,,,,,,0.014,,,NNE,0.4,,
