測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
34202050,2017/01/21,16,0.007,0.003,0.014,0.017,,,,,,0.021,,,S,1.2,,
34202050,2017/01/21,17,0.002,0,0.007,0.007,,,,,,0.024,,,SE,1.5,,
34202050,2017/01/21,18,0.001,0,0.008,0.008,,,,,,0.020,,,SSE,1.5,,
34202050,2017/01/21,19,0.001,0.001,0.008,0.009,,,,,,0.017,,,SSW,2.1,,
34202050,2017/01/21,20,0.004,0.002,0.012,0.014,,,,,,0.032,,,SW,1.9,,
34202050,2017/01/21,21,0.003,0,0.008,0.008,,,,,,0.021,,,S,0.9,,
34202050,2017/01/21,22,0.004,0.001,0.012,0.013,,,,,,0.023,,,S,1.2,,
34202050,2017/01/21,23,0.006,0.001,0.015,0.016,,,,,,0.034,,,SW,1.8,,
34202050,2017/01/21,24,0.008,0.001,0.015,0.016,,,,,,0.041,,,SSE,2.4,,
34202050,2017/01/22,01,0.002,0,0.004,0.004,,,,,,0.023,,,S,2.4,,
34202050,2017/01/22,02,0.003,0,0.005,0.005,,,,,,0.015,,,SSW,1.8,,
34202050,2017/01/22,03,0.006,0,0.008,0.008,,,,,,0.028,,,SSE,2.3,,
34202050,2017/01/22,04,0.001,0,0.005,0.005,,,,,,0.003,,,SSE,2.2,,
34202050,2017/01/22,05,0.001,0,0.007,0.007,,,,,,0.005,,,S,1.7,,
34202050,2017/01/22,06,0.001,0,0.005,0.005,,,,,,0.004,,,S,1.7,,
34202050,2017/01/22,07,0.001,0,0.006,0.006,,,,,,0.004,,,S,2.0,,
34202050,2017/01/22,08,0.001,0.001,0.006,0.007,,,,,,0.005,,,S,2.2,,
34202050,2017/01/22,09,0.001,0,0.007,0.007,,,,,,0.009,,,S,1.4,,
34202050,2017/01/22,10,0.002,0.002,0.010,0.012,,,,,,0.008,,,S,2.1,,
34202050,2017/01/22,11,0.003,0.002,0.008,0.010,,,,,,0.006,,,SSW,2.5,,
34202050,2017/01/22,12,0.009,0.003,0.010,0.013,,,,,,0.031,,,SW,2.1,,
34202050,2017/01/22,13,0.009,0.002,0.011,0.013,,,,,,0.043,,,NE,1.3,,
34202050,2017/01/22,14,0.012,0.004,0.013,0.017,,,,,,0.035,,,SW,2.8,,
34202050,2017/01/22,15,0.009,0.005,0.014,0.019,,,,,,0.043,,,NNW,1.9,,
34202050,2017/01/22,16,0.001,0,0.004,0.004,,,,,,0.030,,,NNW,2.3,,
34202050,2017/01/22,17,0.001,0,0.004,0.004,,,,,,0.010,,,NNW,2.1,,
34202050,2017/01/22,18,0.001,0,0.004,0.004,,,,,,0.010,,,NNW,1.6,,
34202050,2017/01/22,19,0.006,0.001,0.011,0.012,,,,,,0.004,,,N,1.3,,
34202050,2017/01/22,20,0.005,0.001,0.009,0.010,,,,,,0.016,,,WSW,1.0,,
34202050,2017/01/22,21,0.004,0,0.007,0.007,,,,,,0.015,,,SSW,1.9,,
34202050,2017/01/22,22,0.002,0,0.007,0.007,,,,,,0.013,,,SSW,1.9,,
34202050,2017/01/22,23,0.003,0,0.007,0.007,,,,,,0.011,,,SSW,1.8,,
34202050,2017/01/22,24,0.003,0,0.006,0.006,,,,,,0.022,,,SSW,2.5,,
34202050,2017/01/23,01,0.003,0,0.005,0.005,,,,,,0.024,,,SSW,2.5,,
34202050,2017/01/23,02,,,,,,,,,,0.013,,,SW,1.6,,
34202050,2017/01/23,03,0.011,0.001,0.012,0.013,,,,,,0.024,,,NNE,1.0,,
34202050,2017/01/23,04,0.005,0.001,0.010,0.011,,,,,,0.034,,,NE,1.0,,
34202050,2017/01/23,05,0.013,0.001,0.013,0.014,,,,,,0.034,,,N,1.0,,
34202050,2017/01/23,06,0.010,0.001,0.012,0.013,,,,,,0.002,,,ENE,1.0,,
34202050,2017/01/23,07,0.012,0.001,0.014,0.015,,,,,,0.013,,,N,1.1,,
34202050,2017/01/23,08,0.011,0.002,0.013,0.015,,,,,,0.023,,,SW,2.7,,
34202050,2017/01/23,09,0.011,0.004,0.014,0.018,,,,,,0.028,,,E,1.0,,
34202050,2017/01/23,10,0.014,0.004,0.012,0.016,,,,,,0.016,,,NNE,0.9,,
34202050,2017/01/23,11,0.007,0.003,0.011,0.014,,,,,,0.026,,,NNW,1.3,,
34202050,2017/01/23,12,0.019,0.006,0.015,0.021,,,,,,0.015,,,NNE,1.2,,
34202050,2017/01/23,13,0.007,0.003,0.010,0.013,,,,,,0.017,,,NNW,2.1,,
34202050,2017/01/23,14,,0.002,0.008,0.010,,,,,,0.017,,,NE,1.4,,
34202050,2017/01/23,15,0.014,0.004,0.014,0.018,,,,,,0.032,,,NE,1.2,,
34202050,2017/01/23,16,0.010,0.004,0.017,0.021,,,,,,0.055,,,N,1.1,,
34202050,2017/01/23,17,0.018,0.003,0.018,0.021,,,,,,0.034,,,NNE,1.3,,
34202050,2017/01/23,18,0.009,0.002,0.017,0.019,,,,,,0.030,,,NE,1.2,,
34202050,2017/01/23,19,0.014,0.002,0.017,0.019,,,,,,0.028,,,ESE,0.9,,
34202050,2017/01/23,20,0.012,0.002,0.018,0.020,,,,,,0.037,,,NW,0.9,,
34202050,2017/01/23,21,0.008,0.001,0.015,0.016,,,,,,0.024,,,N,0.8,,
34202050,2017/01/23,22,0.002,0,0.007,0.007,,,,,,0.025,,,N,0.7,,
34202050,2017/01/23,23,0.006,0.001,0.009,0.010,,,,,,0.026,,,WSW,0.6,,
34202050,2017/01/23,24,0.002,0,0.006,0.006,,,,,,0.019,,,SSW,1.6,,
34202050,2017/01/24,01,0.003,0.001,0.013,0.014,,,,,,0.020,,,SSW,1.6,,
34202050,2017/01/24,02,0.001,0,0.007,0.007,,,,,,0.012,,,SSW,2.1,,
34202050,2017/01/24,03,0.002,0.002,0.009,0.011,,,,,,0.012,,,S,1.5,,
34202050,2017/01/24,04,0.002,0,0.007,0.007,,,,,,0.019,,,SW,2.1,,
34202050,2017/01/24,05,0.002,0,0.015,0.015,,,,,,0.032,,,NE,0.6,,
34202050,2017/01/24,06,0.001,0.019,0.038,0.057,,,,,,0.021,,,NE,0.4,,
34202050,2017/01/24,07,0.002,0.009,0.030,0.039,,,,,,0.048,,,N,0.6,,
34202050,2017/01/24,08,0.002,0.004,0.019,0.023,,,,,,0.032,,,SSW,1.8,,
34202050,2017/01/24,09,0.004,0.003,0.014,0.017,,,,,,0.030,,,SSE,0.8,,
34202050,2017/01/24,10,0.006,0.004,0.015,0.019,,,,,,0.017,,,S,0.8,,
34202050,2017/01/24,11,0.005,0.003,0.012,0.015,,,,,,0.025,,,E,1.0,,
34202050,2017/01/24,12,0.003,0.002,0.009,0.011,,,,,,0.016,,,NNW,2.0,,
34202050,2017/01/24,13,0.001,0.001,0.007,0.008,,,,,,0.029,,,NNW,1.4,,
34202050,2017/01/24,14,0.003,0.002,0.010,0.012,,,,,,0.005,,,NNE,1.2,,
34202050,2017/01/24,15,0.006,0.003,0.011,0.014,,,,,,0.014,,,NNW,1.5,,
34202050,2017/01/24,16,0.007,0.002,0.011,0.013,,,,,,0.016,,,NNE,1.5,,
34202050,2017/01/24,17,0.005,0.002,0.013,0.015,,,,,,0.032,,,ENE,1.1,,
34202050,2017/01/24,18,0.007,0.002,0.018,0.020,,,,,,0.030,,,NNW,0.9,,
34202050,2017/01/24,19,0.001,0,0.006,0.006,,,,,,0.020,,,NNW,1.1,,
34202050,2017/01/24,20,0.001,0,0.006,0.006,,,,,,0.016,,,NNW,1.1,,
34202050,2017/01/24,21,0.001,0,0.009,0.009,,,,,,0.015,,,N,1.2,,
34202050,2017/01/24,22,0.001,0,0.012,0.012,,,,,,0.014,,,N,1.2,,
34202050,2017/01/24,23,0.001,0,0.007,0.007,,,,,,0.016,,,NNE,1.5,,
34202050,2017/01/24,24,0.001,0,0.007,0.007,,,,,,0.003,,,N,1.0,,
34202050,2017/01/25,01,0.001,0,0.007,0.007,,,,,,0.002,,,N,0.8,,
34202050,2017/01/25,02,0.001,0,0.009,0.009,,,,,,0.006,,,N,1.0,,
34202050,2017/01/25,03,0.001,0,0.014,0.014,,,,,,0.004,,,NNW,0.7,,
34202050,2017/01/25,04,0.001,0,0.023,0.023,,,,,,0.007,,,NNE,0.5,,
34202050,2017/01/25,05,0.001,0,0.017,0.017,,,,,,0.001,,,NNE,0.4,,
34202050,2017/01/25,06,0.001,0.001,0.013,0.014,,,,,,0,,,N,0.6,,
34202050,2017/01/25,07,0.001,0,0.006,0.006,,,,,,0,,,N,0.4,,
34202050,2017/01/25,08,0.001,0.001,0.012,0.013,,,,,,0.003,,,NNE,0.6,,
34202050,2017/01/25,09,0.001,0.002,0.015,0.017,,,,,,0.003,,,SE,1.1,,
34202050,2017/01/25,10,0.002,0.031,0.035,0.066,,,,,,0.013,,,N,0.6,,
34202050,2017/01/25,11,0.003,0.024,0.030,0.054,,,,,,0.021,,,NNE,0.7,,
34202050,2017/01/25,12,0.005,0.005,0.015,0.020,,,,,,0.008,,,NW,0.6,,
34202050,2017/01/25,13,0.003,0.002,0.011,0.013,,,,,,0.012,,,NE,0.8,,
34202050,2017/01/25,14,0.005,0.004,0.016,0.020,,,,,,0.028,,,ESE,1.2,,
34202050,2017/01/25,15,0.002,0.001,0.006,0.007,,,,,,0.007,,,SSE,3.8,,
34202050,2017/01/25,16,0.001,0.001,0.004,0.005,,,,,,0.014,,,SSE,4.0,,
34202050,2017/01/25,17,0.001,0,0.005,0.005,,,,,,0.002,,,SSE,2.8,,
34202050,2017/01/25,18,0.001,0,0.006,0.006,,,,,,0.002,,,SSE,2.0,,
34202050,2017/01/25,19,0.001,0.001,0.007,0.008,,,,,,0.001,,,S,1.7,,
34202050,2017/01/25,20,0.001,0.001,0.008,0.009,,,,,,0,,,SE,0.8,,
34202050,2017/01/25,21,0.001,0.001,0.007,0.008,,,,,,0.007,,,CALM,0.3,,
34202050,2017/01/25,22,0.001,0,0.006,0.006,,,,,,0.008,,,NE,2.0,,
34202050,2017/01/25,23,0.001,0,0.007,0.007,,,,,,0.001,,,CALM,0.3,,
34202050,2017/01/25,24,0.001,0,0.011,0.011,,,,,,0.002,,,NNE,0.7,,
34202050,2017/01/26,01,0.001,0,0.008,0.008,,,,,,0,,,N,0.6,,
34202050,2017/01/26,02,0.001,0.002,0.018,0.020,,,,,,0.004,,,NNW,0.4,,
34202050,2017/01/26,03,0.001,0.001,0.014,0.015,,,,,,0.001,,,N,0.4,,
34202050,2017/01/26,04,0.001,0.009,0.035,0.044,,,,,,0.002,,,CALM,0.2,,
34202050,2017/01/26,05,0.001,0.003,0.029,0.032,,,,,,0.012,,,N,0.4,,
34202050,2017/01/26,06,0.001,0,0.021,0.021,,,,,,0.004,,,CALM,0.3,,
34202050,2017/01/26,07,0.003,0,0.015,0.015,,,,,,0.009,,,NE,0.4,,
34202050,2017/01/26,08,0.004,0.006,0.022,0.028,,,,,,0.004,,,CALM,0.3,,
34202050,2017/01/26,09,0.004,0.039,0.040,0.079,,,,,,0.014,,,E,0.6,,
34202050,2017/01/26,10,0.008,0.050,0.044,0.094,,,,,,0.026,,,CALM,0.3,,
34202050,2017/01/26,11,0.011,0.020,0.030,0.050,,,,,,0.039,,,CALM,0.3,,
34202050,2017/01/26,12,0.008,0.006,0.017,0.023,,,,,,0.016,,,SSE,1.8,,
34202050,2017/01/26,13,0.004,0.002,0.010,0.012,,,,,,0.028,,,S,2.6,,
34202050,2017/01/26,14,0.003,0.003,0.008,0.011,,,,,,0.006,,,SSW,2.4,,
34202050,2017/01/26,15,0.003,0.001,0.008,0.009,,,,,,0.008,,,S,2.0,,
34202050,2017/01/26,16,0.003,0.001,0.007,0.008,,,,,,0.013,,,S,1.6,,
34202050,2017/01/26,17,0.003,0,0.007,0.007,,,,,,0.016,,,SSE,3.5,,
34202050,2017/01/26,18,0.003,0,0.007,0.007,,,,,,0,,,SE,1.7,,
34202050,2017/01/26,19,0.003,0.002,0.010,0.012,,,,,,0.003,,,S,1.4,,
34202050,2017/01/26,20,0.003,0.001,0.009,0.010,,,,,,0.005,,,SSE,1.4,,
34202050,2017/01/26,21,0.003,0.001,0.008,0.009,,,,,,0.002,,,SSE,2.1,,
34202050,2017/01/26,22,0.002,0.001,0.009,0.010,,,,,,0,,,SSE,0.6,,
34202050,2017/01/26,23,0.002,0,0.008,0.008,,,,,,0.001,,,E,0.7,,
34202050,2017/01/26,24,0.004,0.001,0.012,0.013,,,,,,0.003,,,CALM,0.2,,
34202050,2017/01/27,01,0.003,0.009,0.027,0.036,,,,,,0.003,,,NNE,0.5,,
34202050,2017/01/27,02,0.004,0,0.023,0.023,,,,,,0.007,,,SSE,0.9,,
34202050,2017/01/27,03,0.006,0.005,0.021,0.026,,,,,,0.010,,,CALM,0.3,,
34202050,2017/01/27,04,0.006,0.034,0.036,0.070,,,,,,0.014,,,S,1.0,,
34202050,2017/01/27,05,0.004,0,0.020,0.020,,,,,,0.023,,,S,1.2,,
34202050,2017/01/27,06,0.010,0.004,0.021,0.025,,,,,,0.031,,,SE,2.0,,
34202050,2017/01/27,07,0.005,0,0.011,0.011,,,,,,0.019,,,S,2.2,,
34202050,2017/01/27,08,0.003,0.001,0.012,0.013,,,,,,0.005,,,SSE,1.3,,
34202050,2017/01/27,09,0.002,0.001,0.011,0.012,,,,,,0.002,,,S,1.5,,
34202050,2017/01/27,10,0.006,0.003,0.014,0.017,,,,,,0.005,,,SSE,1.7,,
34202050,2017/01/27,11,0.003,0.002,0.014,0.016,,,,,,0.013,,,SSE,1.7,,
34202050,2017/01/27,12,0.003,0.001,0.011,0.012,,,,,,0.012,,,S,2.0,,
34202050,2017/01/27,13,0.002,0,0.007,0.007,,,,,,0.021,,,SSE,1.7,,
34202050,2017/01/27,14,0.002,0.001,0.013,0.014,,,,,,0.019,,,SSE,1.3,,
34202050,2017/01/27,15,0.002,0.001,0.013,0.014,,,,,,0.032,,,S,2.2,,
34202050,2017/01/27,16,0.002,0.001,0.012,0.013,,,,,,0.014,,,SSE,2.4,,
34202050,2017/01/27,17,0.002,0.001,0.014,0.015,,,,,,0.045,,,SSE,2.5,,
34202050,2017/01/27,18,0.002,0,0.018,0.018,,,,,,0.058,,,SSE,1.3,,
34202050,2017/01/27,19,0.002,0,0.017,0.017,,,,,,0.043,,,SSE,1.0,,
34202050,2017/01/27,20,0.001,0.001,0.017,0.018,,,,,,0.051,,,N,0.4,,
34202050,2017/01/27,21,0.001,0,0.015,0.015,,,,,,0.046,,,NNE,1.3,,
34202050,2017/01/27,22,0.001,0,0.006,0.006,,,,,,0.023,,,NE,0.9,,
34202050,2017/01/27,23,0.001,0,0.004,0.004,,,,,,0.008,,,N,1.4,,
34202050,2017/01/27,24,0.001,0,0.005,0.005,,,,,,0.012,,,NE,0.6,,
34202050,2017/01/28,01,0.001,0,0.004,0.004,,,,,,0.029,,,N,0.5,,
34202050,2017/01/28,02,0.001,0.001,0.020,0.021,,,,,,0.018,,,NNE,0.7,,
34202050,2017/01/28,03,0.001,0,0.017,0.017,,,,,,0.026,,,NNW,0.7,,
34202050,2017/01/28,04,0.001,0.002,0.027,0.029,,,,,,0.015,,,CALM,0.3,,
34202050,2017/01/28,05,0.001,0.003,0.030,0.033,,,,,,0.018,,,CALM,0.2,,
34202050,2017/01/28,06,0.002,0,0.025,0.025,,,,,,0.012,,,N,0.4,,
34202050,2017/01/28,07,0.004,0.005,0.030,0.035,,,,,,0.025,,,CALM,0.2,,
34202050,2017/01/28,08,0.003,0.046,0.041,0.087,,,,,,0.036,,,NNE,0.5,,
34202050,2017/01/28,09,0.006,0.014,0.032,0.046,,,,,,0.009,,,NE,0.5,,
34202050,2017/01/28,10,0.011,0.025,0.032,0.057,,,,,,0.043,,,SSE,1.8,,
34202050,2017/01/28,11,0.006,0.009,0.020,0.029,,,,,,0.030,,,SE,1.8,,
34202050,2017/01/28,12,0.007,0.008,0.021,0.029,,,,,,0.022,,,SE,1.4,,
34202050,2017/01/28,13,0.004,0.002,0.010,0.012,,,,,,0.023,,,S,2.0,,
34202050,2017/01/28,14,0.005,0.003,0.015,0.018,,,,,,0.015,,,SE,1.3,,
34202050,2017/01/28,15,0.003,0.001,0.008,0.009,,,,,,0.019,,,SSE,2.5,,
34202050,2017/01/28,16,0.003,0.001,0.008,0.009,,,,,,0.027,,,S,1.8,,
34202050,2017/01/28,17,0.004,0,0.009,0.009,,,,,,0.009,,,SE,2.0,,
34202050,2017/01/28,18,0.003,0,0.010,0.010,,,,,,0.032,,,WNW,0.4,,
34202050,2017/01/28,19,0.003,0.001,0.016,0.017,,,,,,0.024,,,CALM,0.3,,
34202050,2017/01/28,20,0.002,0,0.014,0.014,,,,,,0.020,,,CALM,0.2,,
34202050,2017/01/28,21,0.002,0,0.015,0.015,,,,,,0.017,,,SSE,1.3,,
34202050,2017/01/28,22,0.002,0,0.023,0.023,,,,,,0.028,,,CALM,0.3,,
34202050,2017/01/28,23,0.003,0.002,0.030,0.032,,,,,,0.030,,,NNE,0.6,,
34202050,2017/01/28,24,0.003,0,0.016,0.016,,,,,,0.040,,,N,0.6,,
34202050,2017/01/29,01,0.002,0,0.012,0.012,,,,,,0.031,,,S,1.1,,
34202050,2017/01/29,02,0.002,0.001,0.017,0.018,,,,,,0.022,,,CALM,0.2,,
34202050,2017/01/29,03,0.002,0,0.020,0.020,,,,,,0.017,,,SSE,1.5,,
34202050,2017/01/29,04,0.003,0,0.021,0.021,,,,,,0.035,,,CALM,0.1,,
34202050,2017/01/29,05,0.003,0,0.022,0.022,,,,,,0.032,,,CALM,0.2,,
34202050,2017/01/29,06,0.003,0.003,0.026,0.029,,,,,,0.025,,,SE,0.5,,
34202050,2017/01/29,07,0.003,0.002,0.025,0.027,,,,,,0.012,,,NNE,0.4,,
34202050,2017/01/29,08,0.005,0.003,0.027,0.030,,,,,,0.037,,,S,1.3,,
34202050,2017/01/29,09,0.005,0.014,0.028,0.042,,,,,,0.035,,,SSE,0.5,,
34202050,2017/01/29,10,0.007,0.014,0.027,0.041,,,,,,0.031,,,S,1.2,,
34202050,2017/01/29,11,0.005,0.011,0.029,0.040,,,,,,0.040,,,CALM,0.1,,
34202050,2017/01/29,12,0.002,0.017,0.028,0.045,,,,,,0.041,,,NNE,0.5,,
34202050,2017/01/29,13,0.002,0.013,0.028,0.041,,,,,,0.033,,,SSE,2.1,,
34202050,2017/01/29,14,0.003,0.012,0.030,0.042,,,,,,0.038,,,CALM,0.3,,
34202050,2017/01/29,15,0.002,0.020,0.033,0.053,,,,,,0.053,,,S,1.4,,
34202050,2017/01/29,16,0.002,0.010,0.033,0.043,,,,,,0.057,,,SSE,1.8,,
34202050,2017/01/29,17,0.001,0.006,0.032,0.038,,,,,,0.078,,,CALM,0.1,,
34202050,2017/01/29,18,0.001,0.015,0.033,0.048,,,,,,0.051,,,CALM,0.1,,
34202050,2017/01/29,19,0.001,0.020,0.034,0.054,,,,,,0.043,,,SSE,1.5,,
34202050,2017/01/29,20,0.001,0.008,0.032,0.040,,,,,,0.049,,,ESE,0.8,,
34202050,2017/01/29,21,0.001,0.006,0.031,0.037,,,,,,0.034,,,N,0.4,,
34202050,2017/01/29,22,0.001,0.021,0.033,0.054,,,,,,0.041,,,NNE,0.9,,
34202050,2017/01/29,23,0.001,0.003,0.028,0.031,,,,,,0.032,,,SSW,0.7,,
34202050,2017/01/29,24,0,0.003,0.028,0.031,,,,,,0.032,,,N,0.5,,
34202050,2017/01/30,01,0,0.005,0.028,0.033,,,,,,0.032,,,NNE,0.5,,
34202050,2017/01/30,02,,,,,,,,,,0.036,,,NE,1.1,,
34202050,2017/01/30,03,0.001,0.003,0.023,0.026,,,,,,0.017,,,NNE,0.6,,
34202050,2017/01/30,04,0.001,0.007,0.026,0.033,,,,,,0.036,,,SE,0.4,,
34202050,2017/01/30,05,,,,,,,,,,,,,,,,
34202050,2017/01/30,06,0.001,0.002,0.018,0.020,,,,,,0.076,,,S,2.0,,
34202050,2017/01/30,07,0.001,0.009,0.022,0.031,,,,,,0.085,,,N,0.8,,
34202050,2017/01/30,08,0.001,0.010,0.024,0.034,,,,,,0.030,,,NNW,0.6,,
34202050,2017/01/30,09,0,0.012,0.024,0.036,,,,,,0.046,,,SW,0.4,,
34202050,2017/01/30,10,0.001,0.018,0.026,0.044,,,,,,0.016,,,E,0.9,,
34202050,2017/01/30,11,0.010,0.007,0.021,0.028,,,,,,0.027,,,SSW,1.0,,
34202050,2017/01/30,12,,0.005,0.016,0.021,,,,,,0.033,,,SE,1.4,,
34202050,2017/01/30,13,,0.003,0.014,0.017,,,,,,0.034,,,NE,1.4,,
34202050,2017/01/30,14,0.009,0.002,0.014,0.016,,,,,,0.040,,,NNW,1.1,,
34202050,2017/01/30,15,0.011,0.003,0.016,0.019,,,,,,0.051,,,ENE,1.5,,
34202050,2017/01/30,16,0.014,0.003,0.019,0.022,,,,,,0.035,,,NW,1.3,,
34202050,2017/01/30,17,0.002,0,0.006,0.006,,,,,,0.039,,,NNW,2.3,,
34202050,2017/01/30,18,0.005,0,0.010,0.010,,,,,,0.031,,,NNW,1.1,,
34202050,2017/01/30,19,0.009,0.001,0.017,0.018,,,,,,0.042,,,WSW,1.1,,
34202050,2017/01/30,20,0.011,0.001,0.019,0.020,,,,,,0.049,,,N,0.8,,
34202050,2017/01/30,21,0.002,0,0.006,0.006,,,,,,0.022,,,NNW,1.4,,
34202050,2017/01/30,22,0.001,0,0.011,0.011,,,,,,0.017,,,NNW,1.3,,
34202050,2017/01/30,23,0.001,0,0.008,0.008,,,,,,0.010,,,NNW,1.3,,
34202050,2017/01/30,24,0,0,0.008,0.008,,,,,,0.011,,,NNW,2.1,,
34202050,2017/01/31,01,0,0.001,0.010,0.011,,,,,,0.005,,,NNW,2.0,,
34202050,2017/01/31,02,0,0,0.009,0.009,,,,,,0.006,,,NNW,1.7,,
34202050,2017/01/31,03,0.001,0,0.006,0.006,,,,,,0.008,,,N,2.1,,
34202050,2017/01/31,04,0.001,0,0.002,0.002,,,,,,0.002,,,N,1.8,,
34202050,2017/01/31,05,0.001,0,0.002,0.002,,,,,,0.007,,,N,2.1,,
34202050,2017/01/31,06,0.001,0,0.003,0.003,,,,,,0.017,,,N,1.5,,
34202050,2017/01/31,07,0,0,0.003,0.003,,,,,,0.019,,,NNE,2.2,,
34202050,2017/01/31,08,0,0.002,0.003,0.005,,,,,,0.013,,,E,1.3,,
34202050,2017/01/31,09,0.001,0.001,0.007,0.008,,,,,,0.008,,,NNE,1.6,,
34202050,2017/01/31,10,0.001,0,0.004,0.004,,,,,,0.008,,,N,1.6,,
34202050,2017/01/31,11,0.001,0.004,0.012,0.016,,,,,,0.003,,,NNW,1.3,,
34202050,2017/01/31,12,0.001,0.004,0.013,0.017,,,,,,0.010,,,NNW,1.4,,
34202050,2017/01/31,13,0.001,0,0.004,0.004,,,,,,0.016,,,S,2.7,,
34202050,2017/01/31,14,0.001,0,0.003,0.003,,,,,,0.004,,,S,3.0,,
34202050,2017/01/31,15,0.001,0.001,0.004,0.005,,,,,,0.002,,,S,2.1,,
34202050,2017/01/31,16,0.001,0,0.004,0.004,,,,,,0.008,,,SSE,3.5,,
34202050,2017/01/31,17,0.001,0,0.004,0.004,,,,,,0.031,,,SE,3.3,,
34202050,2017/01/31,18,0.001,0,0.005,0.005,,,,,,0.024,,,SE,1.6,,
34202050,2017/01/31,19,0.001,0,0.006,0.006,,,,,,0.018,,,E,1.1,,
34202050,2017/01/31,20,0.001,0,0.006,0.006,,,,,,0.006,,,ESE,2.5,,
34202050,2017/01/31,21,0.001,0,0.007,0.007,,,,,,0.014,,,E,2.3,,
34202050,2017/01/31,22,0.001,0,0.011,0.011,,,,,,0.009,,,N,0.4,,
34202050,2017/01/31,23,0.001,0,0.008,0.008,,,,,,0.012,,,NE,1.4,,
34202050,2017/01/31,24,0.002,0,0.013,0.013,,,,,,0.009,,,CALM,0.3,,
