測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
36201510,2017/01/01,01,0.001,0.001,0.006,0.007,0.3,,0.07,1.96,2.03,0.003,,,,,,
36201510,2017/01/01,02,0.001,0,0.006,0.006,0.3,,0.06,1.97,2.03,0.014,,,,,,
36201510,2017/01/01,03,0.001,0,0.006,0.006,0.3,,0.09,1.97,2.06,0.002,,,,,,
36201510,2017/01/01,04,0.001,0,0.007,0.007,0.3,,0.08,1.98,2.06,0,,,,,,
36201510,2017/01/01,05,0.001,0,0.005,0.005,0.3,,0.07,1.97,2.04,0,,,,,,
36201510,2017/01/01,06,0.001,0,0.008,0.008,0.3,,0.08,1.96,2.04,0.006,,,,,,
36201510,2017/01/01,07,0.002,0.001,0.007,0.008,0.4,,0.04,1.96,2.00,0.012,,,,,,
36201510,2017/01/01,08,0.001,0.001,0.007,0.008,0.3,,0.03,1.96,1.99,0.005,,,,,,
36201510,2017/01/01,09,0.002,0.002,0.007,0.009,0.3,,0.05,1.95,2.00,0,,,,,,
36201510,2017/01/01,10,0.001,0.001,0.006,0.007,0.4,,0.12,1.94,2.06,0.015,,,,,,
36201510,2017/01/01,11,0.001,0.001,0.004,0.005,0.4,,0.07,1.95,2.02,0.003,,,,,,
36201510,2017/01/01,12,0.001,0.001,0.006,0.007,0.4,,0.05,1.95,2.00,0.005,,,,,,
36201510,2017/01/01,13,0.001,0.001,0.006,0.007,0.3,,0.07,1.96,2.03,0.004,,,,,,
36201510,2017/01/01,14,0.001,0.001,0.006,0.007,0.3,,0.04,1.95,1.99,0.017,,,,,,
36201510,2017/01/01,15,0.001,0.001,0.007,0.008,0.4,,0.03,1.96,1.99,0.012,,,,,,
36201510,2017/01/01,16,0.001,0.001,0.007,0.008,0.4,,0.07,1.96,2.03,0.019,,,,,,
36201510,2017/01/01,17,0.001,0.001,0.011,0.012,0.4,,0.07,1.96,2.03,0.013,,,,,,
36201510,2017/01/01,18,0.001,0,0.012,0.012,0.4,,0.08,1.96,2.04,0.008,,,,,,
36201510,2017/01/01,19,0.001,0.001,0.016,0.017,0.4,,0.12,1.96,2.08,0.010,,,,,,
36201510,2017/01/01,20,0.001,0.001,0.017,0.018,0.4,,0.12,1.97,2.09,0.003,,,,,,
36201510,2017/01/01,21,0.001,0.001,0.015,0.016,0.5,,0.07,1.98,2.05,0.027,,,,,,
36201510,2017/01/01,22,0.001,0.001,0.014,0.015,0.4,,0.11,1.97,2.08,0.011,,,,,,
36201510,2017/01/01,23,0,0.002,0.014,0.016,0.4,,0.15,1.97,2.12,0.007,,,,,,
36201510,2017/01/01,24,0,0.001,0.011,0.012,0.4,,0.09,1.96,2.05,0.018,,,,,,
36201510,2017/01/02,01,,0.001,0.008,0.009,0.4,,0.08,1.96,2.04,0.013,,,,,,
36201510,2017/01/02,02,0,0,0.006,0.006,0.4,,0.09,1.96,2.05,0.003,,,,,,
36201510,2017/01/02,03,0,0,0.005,0.005,0.3,,0.04,1.96,2.00,0.018,,,,,,
36201510,2017/01/02,04,0,0.001,0.006,0.007,0.3,,0.06,1.96,2.02,0.008,,,,,,
36201510,2017/01/02,05,0,0.001,0.007,0.008,0.4,,0.09,1.96,2.05,0.006,,,,,,
36201510,2017/01/02,06,0,0.002,0.009,0.011,0.3,,0.11,1.95,2.06,0.010,,,,,,
36201510,2017/01/02,07,0,0.005,0.014,0.019,0.4,,0.08,1.95,2.03,0,,,,,,
36201510,2017/01/02,08,0,0.004,0.013,0.017,0.4,,0.07,1.95,2.02,0.007,,,,,,
36201510,2017/01/02,09,0,0.007,0.016,0.023,0.4,,0.08,1.96,2.04,0.004,,,,,,
36201510,2017/01/02,10,0.001,0.010,0.018,0.028,0.4,,0.08,1.96,2.04,0.005,,,,,,
36201510,2017/01/02,11,0.001,0.005,0.014,0.019,0.4,,0.12,1.95,2.07,0.010,,,,,,
36201510,2017/01/02,12,0.001,0.004,0.016,0.020,0.4,,0.11,1.97,2.08,0.012,,,,,,
36201510,2017/01/02,13,0.001,0.003,0.011,0.014,0.4,,0.09,1.96,2.05,0.013,,,,,,
36201510,2017/01/02,14,0.002,0.003,0.010,0.013,0.4,,0.21,1.94,2.15,0,,,,,,
36201510,2017/01/02,15,0.002,0.003,0.010,0.013,0.4,,0.07,1.96,2.03,0.009,,,,,,
36201510,2017/01/02,16,0.001,0.001,0.006,0.007,0.4,,0.04,1.95,1.99,0.010,,,,,,
36201510,2017/01/02,17,0.001,0.001,0.011,0.012,0.4,,0.13,1.95,2.08,0.025,,,,,,
36201510,2017/01/02,18,0.001,0.001,0.012,0.013,0.4,,0.08,1.97,2.05,0.014,,,,,,
36201510,2017/01/02,19,0.001,0.001,0.017,0.018,0.5,,0.10,1.96,2.06,0.019,,,,,,
36201510,2017/01/02,20,0.001,0.001,0.012,0.013,0.4,,0.09,1.97,2.06,0.027,,,,,,
36201510,2017/01/02,21,0.001,0.001,0.011,0.012,0.4,,0.08,1.95,2.03,0.021,,,,,,
36201510,2017/01/02,22,0.001,0.001,0.019,0.020,0.5,,0.08,1.97,2.05,0.014,,,,,,
36201510,2017/01/02,23,0.001,0.002,0.028,0.030,0.5,,0.09,1.99,2.08,0.035,,,,,,
36201510,2017/01/02,24,0.001,0.001,0.020,0.021,0.5,,0.09,1.99,2.08,0.011,,,,,,
36201510,2017/01/03,01,0.001,0,0.008,0.008,,,0.10,1.96,2.06,0.018,,,,,,
36201510,2017/01/03,02,0.001,0,0.007,0.007,0.3,,0.09,1.98,2.07,0.020,,,,,,
36201510,2017/01/03,03,0.001,0,0.008,0.008,0.3,,0.07,1.97,2.04,0.023,,,,,,
36201510,2017/01/03,04,0.001,0.001,0.007,0.008,0.3,,0.09,1.97,2.06,0.010,,,,,,
36201510,2017/01/03,05,0.001,0,0.006,0.006,0.3,,0.08,1.96,2.04,0.007,,,,,,
36201510,2017/01/03,06,0.001,0,0.006,0.006,0.2,,0.04,1.95,1.99,0.024,,,,,,
36201510,2017/01/03,07,0.001,0.001,0.008,0.009,0.2,,0.06,1.94,2.00,0.018,,,,,,
36201510,2017/01/03,08,0.001,0.002,0.016,0.018,0.3,,0.10,1.95,2.05,0.021,,,,,,
36201510,2017/01/03,09,0.001,0.004,0.025,0.029,0.3,,0.07,1.99,2.06,0.007,,,,,,
36201510,2017/01/03,10,0.001,0.003,0.017,0.020,0.3,,0.11,1.99,2.10,0.002,,,,,,
36201510,2017/01/03,11,0.001,0.002,0.009,0.011,0.3,,0.07,1.95,2.02,0.012,,,,,,
36201510,2017/01/03,12,0.001,0.001,0.007,0.008,0.2,,0.04,1.95,1.99,0.016,,,,,,
36201510,2017/01/03,13,0.001,0.001,0.007,0.008,0.3,,0.04,1.95,1.99,0.020,,,,,,
36201510,2017/01/03,14,0.001,0.001,0.008,0.009,0.3,,0.07,1.95,2.02,0.013,,,,,,
36201510,2017/01/03,15,0.001,0.001,0.008,0.009,0.3,,0.09,1.96,2.05,0.009,,,,,,
36201510,2017/01/03,16,0.001,0.001,0.008,0.009,0.3,,0.05,1.95,2.00,0.026,,,,,,
36201510,2017/01/03,17,0.001,0.001,0.011,0.012,0.4,,0.09,1.96,2.05,0.021,,,,,,
36201510,2017/01/03,18,0.001,0.001,0.015,0.016,0.4,,0.08,1.98,2.06,0.032,,,,,,
36201510,2017/01/03,19,0.001,0.002,0.021,0.023,0.4,,0.06,1.98,2.04,0.029,,,,,,
36201510,2017/01/03,20,0.001,0.002,0.028,0.030,0.4,,0.11,2.01,2.12,0.013,,,,,,
36201510,2017/01/03,21,0.001,0.001,0.009,0.010,0.3,,0.07,1.96,2.03,0.014,,,,,,
36201510,2017/01/03,22,0,0.001,0.009,0.010,0.3,,0.08,1.95,2.03,0.029,,,,,,
36201510,2017/01/03,23,0,0.002,0.023,0.025,0.3,,0.07,1.98,2.05,0.019,,,,,,
36201510,2017/01/03,24,0,0.002,0.018,0.020,0.3,,0.11,1.99,2.10,0.025,,,,,,
36201510,2017/01/04,01,0,,,,0.3,,0.07,1.97,2.04,0.016,,,,,,
36201510,2017/01/04,02,0,0.001,0.010,0.011,0.3,,0.13,1.98,2.11,0.012,,,,,,
36201510,2017/01/04,03,0,0,0.006,0.006,0.3,,0.11,1.98,2.09,0.017,,,,,,
36201510,2017/01/04,04,0,0,0.007,0.007,0.3,,0.06,1.98,2.04,0.009,,,,,,
36201510,2017/01/04,05,0,0.002,0.010,0.012,0.3,,0.09,1.99,2.08,0.019,,,,,,
36201510,2017/01/04,06,0,0.003,0.015,0.018,0.3,,0.09,1.97,2.06,0.007,,,,,,
36201510,2017/01/04,07,0.001,0.006,0.018,0.024,0.4,,0.08,1.99,2.07,0.016,,,,,,
36201510,2017/01/04,08,0.001,0.021,0.029,0.050,0.6,,0.13,2.02,2.15,0.014,,,,,,
36201510,2017/01/04,09,0.001,0.021,0.031,0.052,0.5,,0.16,1.99,2.15,0.019,,,,,,
36201510,2017/01/04,10,0.001,0.013,0.027,0.040,0.5,,0.13,1.98,2.11,0.037,,,,,,
36201510,2017/01/04,11,0.001,0.008,0.020,0.028,0.4,,0.08,1.97,2.05,0.020,,,,,,
36201510,2017/01/04,12,0.001,0.002,0.011,0.013,0.3,,0.12,1.95,2.07,0.007,,,,,,
36201510,2017/01/04,13,0.001,0.002,0.009,0.011,0.3,,0.09,1.94,2.03,0.015,,,,,,
36201510,2017/01/04,14,0.001,0.002,0.011,0.013,0.3,,0.05,1.94,1.99,0.018,,,,,,
36201510,2017/01/04,15,0.001,0.002,0.013,0.015,0.3,,0.06,1.94,2.00,0.015,,,,,,
36201510,2017/01/04,16,0.001,0.002,0.016,0.018,0.3,,0.08,1.94,2.02,0.010,,,,,,
36201510,2017/01/04,17,0.002,0.001,0.017,0.018,0.4,,0.09,1.96,2.05,0.024,,,,,,
36201510,2017/01/04,18,0.002,0.002,0.020,0.022,0.4,,0.10,1.97,2.07,0.034,,,,,,
36201510,2017/01/04,19,0.002,0.002,0.018,0.020,0.4,,0.07,1.97,2.04,0.020,,,,,,
36201510,2017/01/04,20,0.001,0.002,0.011,0.013,0.4,,0.11,1.97,2.08,0.026,,,,,,
36201510,2017/01/04,21,0.001,0.001,0.010,0.011,0.4,,0.05,1.95,2.00,0.014,,,,,,
36201510,2017/01/04,22,0.001,0.002,0.011,0.013,0.4,,0.09,1.95,2.04,0.020,,,,,,
36201510,2017/01/04,23,0.001,0.001,0.009,0.010,0.4,,0.07,1.95,2.02,0.012,,,,,,
36201510,2017/01/04,24,0.001,0.001,0.009,0.010,0.4,,0.08,1.96,2.04,0.007,,,,,,
36201510,2017/01/05,01,0.001,0,0.008,0.008,0.4,,,,,0.016,,,,,,
36201510,2017/01/05,02,0,0.001,0.007,0.008,0.3,,0.08,2.00,2.08,0.009,,,,,,
36201510,2017/01/05,03,0.001,0,0.007,0.007,0.3,,0.04,1.99,2.03,0.020,,,,,,
36201510,2017/01/05,04,0.001,0,0.008,0.008,0.3,,0.08,2.00,2.08,0.006,,,,,,
36201510,2017/01/05,05,0.001,0.001,0.008,0.009,0.3,,0.05,1.99,2.04,0.025,,,,,,
36201510,2017/01/05,06,0.001,0.002,0.010,0.012,0.3,,0.04,1.99,2.03,0.006,,,,,,
36201510,2017/01/05,07,0.001,0.003,0.016,0.019,0.4,,0.06,2.01,2.07,0.014,,,,,,
36201510,2017/01/05,08,0,0.005,0.015,0.020,0.4,,0.07,2.01,2.08,0.016,,,,,,
36201510,2017/01/05,09,0.001,0.006,0.019,0.025,0.4,,0.10,2.00,2.10,0.016,,,,,,
36201510,2017/01/05,10,0.001,0.007,0.020,0.027,0.7,,0.12,2.01,2.13,0.007,,,,,,
36201510,2017/01/05,11,0,0.005,0.014,0.019,0.6,,,,,,,,,,,
36201510,2017/01/05,12,0,0.004,0.011,0.015,0.5,,0.04,2.00,2.04,0.009,,,,,,
36201510,2017/01/05,13,0,0.003,0.007,0.010,0.2,,0.08,1.99,2.07,0.006,,,,,,
36201510,2017/01/05,14,0,0.004,0.011,0.015,0.3,,0.07,1.99,2.06,0.005,,,,,,
36201510,2017/01/05,15,0,0.003,0.009,0.012,0.2,,0.08,1.98,2.06,0.007,,,,,,
36201510,2017/01/05,16,0,0.003,0.010,0.013,0.2,,0.06,1.99,2.05,0,,,,,,
36201510,2017/01/05,17,0,0.003,0.011,0.014,0.2,,0.11,1.98,2.09,0.006,,,,,,
36201510,2017/01/05,18,0,0.002,0.011,0.013,0.3,,0.07,1.99,2.06,0,,,,,,
36201510,2017/01/05,19,0,0.002,0.011,0.013,0.2,,0.07,1.99,2.06,0,,,,,,
36201510,2017/01/05,20,0,0.002,0.012,0.014,0.2,,0.08,1.99,2.07,0.008,,,,,,
36201510,2017/01/05,21,0,0.001,0.009,0.010,0.2,,0.08,2.00,2.08,0.013,,,,,,
36201510,2017/01/05,22,0,0.001,0.009,0.010,0.2,,0.04,1.99,2.03,0.007,,,,,,
36201510,2017/01/05,23,0,0.002,0.007,0.009,0.2,,0.03,2.00,2.03,0.012,,,,,,
36201510,2017/01/05,24,0,0.001,0.006,0.007,0.2,,0.08,2.00,2.08,0.011,,,,,,
36201510,2017/01/06,01,0,0,0.004,0.004,0.2,,0.07,2.00,2.07,0.007,,,,,,
36201510,2017/01/06,02,0,0,0.003,0.003,0.2,,0.08,2.00,2.08,0,,,,,,
36201510,2017/01/06,03,0,0,0.003,0.003,0.2,,0.04,2.00,2.04,0.014,,,,,,
36201510,2017/01/06,04,0,0.001,0.004,0.005,0.2,,0.08,2.00,2.08,0.011,,,,,,
36201510,2017/01/06,05,0,0.001,0.008,0.009,0.2,,0.05,2.01,2.06,0,,,,,,
36201510,2017/01/06,06,0,0.005,0.015,0.020,0.2,,0.04,2.00,2.04,0.010,,,,,,
36201510,2017/01/06,07,0,0.007,0.021,0.028,0.3,,0.10,2.00,2.10,0.010,,,,,,
36201510,2017/01/06,08,0.001,0.009,0.022,0.031,0.4,,0.10,2.02,2.12,0.022,,,,,,
36201510,2017/01/06,09,0.001,0.013,0.027,0.040,0.4,,0.19,2.03,2.22,0,,,,,,
36201510,2017/01/06,10,0.001,0.011,0.024,0.035,0.4,,0.11,2.01,2.12,0.014,,,,,,
36201510,2017/01/06,11,0,0.009,0.018,0.027,0.3,,0.16,2.00,2.16,0.005,,,,,,
36201510,2017/01/06,12,0,0.007,0.015,0.022,0.3,,0.10,2.01,2.11,0.004,,,,,,
36201510,2017/01/06,13,0.001,0.006,0.013,0.019,0.3,,0.07,1.99,2.06,0.004,,,,,,
36201510,2017/01/06,14,0.001,0.008,0.018,0.026,0.3,,0.09,1.99,2.08,0,,,,,,
36201510,2017/01/06,15,0.001,0.007,0.017,0.024,0.3,,0.12,1.99,2.11,0.006,,,,,,
36201510,2017/01/06,16,0.001,0.006,0.017,0.023,0.3,,0.06,1.99,2.05,0,,,,,,
36201510,2017/01/06,17,0.001,0.006,0.022,0.028,0.3,,0.10,1.99,2.09,0.007,,,,,,
36201510,2017/01/06,18,0,0.006,0.029,0.035,0.4,,0.10,2.00,2.10,0,,,,,,
36201510,2017/01/06,19,0.001,0.008,0.032,0.040,0.5,,0.13,2.01,2.14,0.023,,,,,,
36201510,2017/01/06,20,0,0.003,0.020,0.023,0.4,,0.10,2.02,2.12,0.001,,,,,,
36201510,2017/01/06,21,0,0.002,0.018,0.020,0.3,,0.13,2.01,2.14,0,,,,,,
36201510,2017/01/06,22,0.001,0.004,0.023,0.027,0.4,,0.12,2.01,2.13,0.010,,,,,,
36201510,2017/01/06,23,0,0.006,0.029,0.035,0.3,,0.14,2.01,2.15,0.006,,,,,,
36201510,2017/01/06,24,0,0.007,0.029,0.036,0.3,,0.10,2.01,2.11,0.006,,,,,,
36201510,2017/01/07,01,,0.002,0.011,0.013,0.3,,0.09,2.00,2.09,0,,,,,,
36201510,2017/01/07,02,0,0.001,0.006,0.007,0.2,,0.09,2.01,2.10,0.013,,,,,,
36201510,2017/01/07,03,0,0,0.006,0.006,0.2,,0.08,2.00,2.08,0.005,,,,,,
36201510,2017/01/07,04,0,0,0.005,0.005,0.2,,0.08,1.99,2.07,0.011,,,,,,
36201510,2017/01/07,05,0,0.001,0.008,0.009,0.2,,0.09,2.00,2.09,0.004,,,,,,
36201510,2017/01/07,06,0,0.004,0.013,0.017,0.2,,0.08,2.00,2.08,0.005,,,,,,
36201510,2017/01/07,07,0,0.022,0.026,0.048,0.3,,0.09,2.02,2.11,0.015,,,,,,
36201510,2017/01/07,08,0,0.019,0.025,0.044,0.5,,0.11,2.01,2.12,0.001,,,,,,
36201510,2017/01/07,09,0.001,0.029,0.029,0.058,0.5,,0.15,2.02,2.17,0.011,,,,,,
36201510,2017/01/07,10,0.001,0.034,0.031,0.065,0.4,,0.13,2.01,2.14,0.011,,,,,,
36201510,2017/01/07,11,0.001,0.008,0.018,0.026,0.3,,0.08,2.00,2.08,0.013,,,,,,
36201510,2017/01/07,12,0.001,0.008,0.018,0.026,0.4,,0.12,1.99,2.11,0,,,,,,
36201510,2017/01/07,13,0.001,0.005,0.014,0.019,0.3,,0.13,1.99,2.12,0.016,,,,,,
36201510,2017/01/07,14,0.001,0.006,0.012,0.018,0.3,,0.07,1.99,2.06,0.013,,,,,,
36201510,2017/01/07,15,0.001,0.006,0.016,0.022,0.3,,0.11,1.98,2.09,0.007,,,,,,
36201510,2017/01/07,16,0.001,0.006,0.018,0.024,0.3,,0.11,1.98,2.09,0.007,,,,,,
36201510,2017/01/07,17,0.001,0.005,0.023,0.028,0.4,,0.09,1.99,2.08,0.002,,,,,,
36201510,2017/01/07,18,0.001,0.006,0.028,0.034,0.4,,0.17,2.00,2.17,0,,,,,,
36201510,2017/01/07,19,0.001,0.007,0.034,0.041,0.5,,0.13,2.01,2.14,0.008,,,,,,
36201510,2017/01/07,20,0.001,0.010,0.036,0.046,0.6,,0.21,2.03,2.24,0.017,,,,,,
36201510,2017/01/07,21,0.001,0.011,0.034,0.045,0.5,,0.18,2.05,2.23,0.002,,,,,,
36201510,2017/01/07,22,0.001,0.004,0.025,0.029,0.4,,0.20,2.02,2.22,0.013,,,,,,
36201510,2017/01/07,23,0.001,0.003,0.020,0.023,0.4,,0.13,2.01,2.14,0.015,,,,,,
36201510,2017/01/07,24,0.001,0.006,0.024,0.030,0.4,,0.12,2.00,2.12,0,,,,,,
36201510,2017/01/08,01,0,0.002,0.015,0.017,0.4,,0.13,2.02,2.15,0,,,,,,
36201510,2017/01/08,02,0,0.001,0.014,0.015,0.4,,0.13,2.01,2.14,0.004,,,,,,
36201510,2017/01/08,03,0,0.001,0.013,0.014,0.3,,0.11,2.00,2.11,0.003,,,,,,
36201510,2017/01/08,04,0,0.001,0.009,0.010,0.3,,0.11,2.00,2.11,0.011,,,,,,
36201510,2017/01/08,05,0,0.001,0.012,0.013,0.3,,0.13,1.99,2.12,0.016,,,,,,
36201510,2017/01/08,06,0,0.004,0.020,0.024,0.3,,0.09,2.00,2.09,0.006,,,,,,
36201510,2017/01/08,07,0,0.005,0.021,0.026,0.4,,0.09,1.99,2.08,0.006,,,,,,
36201510,2017/01/08,08,0,0.005,0.022,0.027,0.4,,0.16,2.00,2.16,0.010,,,,,,
36201510,2017/01/08,09,0,0.008,0.023,0.031,0.4,,0.15,2.01,2.16,0.019,,,,,,
36201510,2017/01/08,10,0,0.006,0.019,0.025,0.4,,0.10,2.00,2.10,0.011,,,,,,
36201510,2017/01/08,11,0,0.002,0.014,0.016,0.4,,0.13,1.99,2.12,0.011,,,,,,
36201510,2017/01/08,12,0,0.005,0.017,0.022,0.4,,0.07,1.99,2.06,0.004,,,,,,
36201510,2017/01/08,13,0,0.006,0.019,0.025,0.4,,0.13,2.00,2.13,0.001,,,,,,
36201510,2017/01/08,14,0,0.002,0.014,0.016,0.4,,0.13,2.00,2.13,0.005,,,,,,
36201510,2017/01/08,15,0,0.003,0.017,0.020,0.4,,0.11,1.99,2.10,0.003,,,,,,
36201510,2017/01/08,16,0,0.003,0.018,0.021,0.4,,0.10,1.99,2.09,0.004,,,,,,
36201510,2017/01/08,17,0,0.003,0.016,0.019,0.4,,0.07,1.98,2.05,0.005,,,,,,
36201510,2017/01/08,18,0,0.002,0.016,0.018,0.4,,0.08,1.99,2.07,0.009,,,,,,
