測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
36201510,2017/01/08,19,0,0.002,0.018,0.020,0.4,,0.13,1.99,2.12,0.006,,,,,,
36201510,2017/01/08,20,0,0.005,0.023,0.028,0.4,,0.12,1.99,2.11,0.026,,,,,,
36201510,2017/01/08,21,0,0.001,0.010,0.011,0.3,,0.10,1.97,2.07,0.004,,,,,,
36201510,2017/01/08,22,0,0.001,0.012,0.013,0.3,,0.09,1.98,2.07,0,,,,,,
36201510,2017/01/08,23,0,0.001,0.007,0.008,0.3,,0.04,1.96,2.00,0,,,,,,
36201510,2017/01/08,24,0,0,0.004,0.004,0.2,,0.04,1.94,1.98,0.001,,,,,,
36201510,2017/01/09,01,0,,,,0.3,,0.07,1.94,2.01,0,,,,,,
36201510,2017/01/09,02,0,0,0.004,0.004,0.3,,0.09,1.94,2.03,0.013,,,,,,
36201510,2017/01/09,03,0.001,0,0.004,0.004,0.3,,0.03,1.94,1.97,0.007,,,,,,
36201510,2017/01/09,04,0,0,0.003,0.003,0.3,,0.04,1.94,1.98,0.007,,,,,,
36201510,2017/01/09,05,0,0.001,0.004,0.005,0.3,,0.08,1.94,2.02,0.001,,,,,,
36201510,2017/01/09,06,0,0.002,0.007,0.009,0.3,,0.04,1.95,1.99,0.012,,,,,,
36201510,2017/01/09,07,0,0.004,0.013,0.017,0.3,,0.06,1.96,2.02,0.006,,,,,,
36201510,2017/01/09,08,0,0.003,0.008,0.011,0.3,,0.07,1.95,2.02,0,,,,,,
36201510,2017/01/09,09,0.001,0.004,0.009,0.013,0.3,,0.29,1.95,2.24,0.014,,,,,,
36201510,2017/01/09,10,0.001,0.003,0.008,0.011,0.3,,0.06,1.95,2.01,0.014,,,,,,
36201510,2017/01/09,11,0.001,0.002,0.007,0.009,0.3,,0.07,1.95,2.02,0,,,,,,
36201510,2017/01/09,12,0.001,0.002,0.009,0.011,0.4,,0.12,1.96,2.08,0.010,,,,,,
36201510,2017/01/09,13,0,0.002,0.011,0.013,0.3,,0.09,1.95,2.04,0,,,,,,
36201510,2017/01/09,14,0,0.002,0.010,0.012,0.3,,0.09,1.95,2.04,0.006,,,,,,
36201510,2017/01/09,15,0,0.002,0.008,0.010,0.4,,0.11,1.96,2.07,0.016,,,,,,
36201510,2017/01/09,16,0,0.002,0.009,0.011,0.4,,0.08,1.98,2.06,0.005,,,,,,
36201510,2017/01/09,17,0.001,0.001,0.010,0.011,0.5,,0.09,2.01,2.10,0.024,,,,,,
36201510,2017/01/09,18,0.001,0.001,0.010,0.011,0.5,,0.13,2.02,2.15,0.012,,,,,,
36201510,2017/01/09,19,0.001,0.001,0.012,0.013,0.5,,0.13,2.04,2.17,0.017,,,,,,
36201510,2017/01/09,20,0.001,0.001,0.013,0.014,0.5,,0.13,2.06,2.19,0.026,,,,,,
36201510,2017/01/09,21,0.001,0,0.008,0.008,0.5,,0.12,2.04,2.16,0.016,,,,,,
36201510,2017/01/09,22,0.001,0,0.006,0.006,0.5,,0.09,2.05,2.14,0.030,,,,,,
36201510,2017/01/09,23,0.001,0,0.005,0.005,0.5,,0.06,2.04,2.10,0.024,,,,,,
36201510,2017/01/09,24,0.001,0.001,0.005,0.006,0.5,,0.06,2.04,2.10,0.017,,,,,,
36201510,2017/01/10,01,0.001,0.001,0.004,0.005,,,0.11,2.02,2.13,0.029,,,,,,
36201510,2017/01/10,02,0.001,0,0.003,0.003,0.4,,0.05,2.02,2.07,0.020,,,,,,
36201510,2017/01/10,03,0.001,0,0.004,0.004,0.3,,0.08,2.01,2.09,0.016,,,,,,
36201510,2017/01/10,04,0.001,0,0.005,0.005,0.3,,0.08,2.02,2.10,0.009,,,,,,
36201510,2017/01/10,05,0,0.001,0.004,0.005,0.3,,0.04,2.00,2.04,0.014,,,,,,
36201510,2017/01/10,06,0,0.002,0.006,0.008,0.3,,0.06,2.00,2.06,0.004,,,,,,
36201510,2017/01/10,07,0.001,0.007,0.017,0.024,0.3,,0.09,1.99,2.08,0.012,,,,,,
36201510,2017/01/10,08,0.001,0.006,0.020,0.026,0.4,,0.09,2.00,2.09,0.007,,,,,,
36201510,2017/01/10,09,0.001,0.013,0.025,0.038,0.5,,0.12,2.01,2.13,0.021,,,,,,
36201510,2017/01/10,10,0.001,0.005,0.012,0.017,0.3,,,,,0.011,,,,,,
36201510,2017/01/10,11,0.001,0.003,0.010,0.013,0.4,,,,,0.019,,,,,,
36201510,2017/01/10,12,0.001,0.003,0.009,0.012,0.4,,,,,0.002,,,,,,
36201510,2017/01/10,13,0.002,0.002,0.008,0.010,0.4,,0.19,1.99,2.18,0.018,,,,,,
36201510,2017/01/10,14,0.002,0.002,0.008,0.010,0.4,,0.17,2.00,2.17,0.013,,,,,,
36201510,2017/01/10,15,0.002,0.003,0.010,0.013,0.4,,0.22,1.99,2.21,0.011,,,,,,
36201510,2017/01/10,16,0.001,0.002,0.010,0.012,0.4,,0.22,2.00,2.22,0.010,,,,,,
36201510,2017/01/10,17,0.001,0.002,0.013,0.015,0.4,,0.25,2.00,2.25,0.027,,,,,,
36201510,2017/01/10,18,0.001,0.003,0.017,0.020,0.5,,0.26,2.00,2.26,0.015,,,,,,
36201510,2017/01/10,19,0.001,0.003,0.021,0.024,0.5,,0.26,2.01,2.27,0.014,,,,,,
36201510,2017/01/10,20,0.001,0.001,0.020,0.021,0.5,,0.32,2.02,2.34,0.011,,,,,,
36201510,2017/01/10,21,0.001,0.002,0.015,0.017,0.3,,0.26,2.00,2.26,0.009,,,,,,
36201510,2017/01/10,22,0.002,0.001,0.012,0.013,0.3,,0.27,1.99,2.26,0.022,,,,,,
36201510,2017/01/10,23,0.001,0.001,0.008,0.009,0.3,,0.17,1.98,2.15,0.011,,,,,,
36201510,2017/01/10,24,0.001,0.001,0.011,0.012,0.3,,0.21,2.01,2.22,0,,,,,,
36201510,2017/01/11,01,0.001,0.001,0.008,0.009,0.3,,0.23,2.01,2.24,0.005,,,,,,
36201510,2017/01/11,02,0.001,0,0.007,0.007,0.3,,0.19,2.00,2.19,0.003,,,,,,
36201510,2017/01/11,03,0.001,0,0.005,0.005,0.2,,0.22,2.00,2.22,0.023,,,,,,
36201510,2017/01/11,04,0.001,0,0.006,0.006,0.3,,0.22,2.01,2.23,0.016,,,,,,
36201510,2017/01/11,05,0.001,0.002,0.010,0.012,0.3,,0.22,2.01,2.23,0,,,,,,
36201510,2017/01/11,06,0.001,0.003,0.015,0.018,0.3,,0.20,2.01,2.21,0.015,,,,,,
36201510,2017/01/11,07,0.001,0.004,0.013,0.017,0.3,,0.22,2.00,2.22,0.011,,,,,,
36201510,2017/01/11,08,0.001,0.005,0.019,0.024,0.4,,0.20,2.01,2.21,0.017,,,,,,
36201510,2017/01/11,09,0.001,0.005,0.013,0.018,0.3,,0.21,2.00,2.21,0.015,,,,,,
36201510,2017/01/11,10,0.001,0.004,0.010,0.014,0.3,,0.17,2.00,2.17,0.013,,,,,,
36201510,2017/01/11,11,0.001,0.004,0.009,0.013,0.3,,0.20,2.00,2.20,0.021,,,,,,
36201510,2017/01/11,12,0.001,0.003,0.009,0.012,0.3,,0.18,1.99,2.17,0.012,,,,,,
36201510,2017/01/11,13,0.001,0.003,0.009,0.012,0.3,,0.22,1.99,2.21,0,,,,,,
36201510,2017/01/11,14,0.001,0.005,0.012,0.017,0.3,,0.22,1.99,2.21,0.022,,,,,,
36201510,2017/01/11,15,0.001,0.004,0.013,0.017,0.3,,0.17,1.99,2.16,0.014,,,,,,
36201510,2017/01/11,16,0.001,0.004,0.013,0.017,0.3,,0.19,1.99,2.18,0.012,,,,,,
36201510,2017/01/11,17,0.001,0.002,0.011,0.013,0.3,,0.19,1.99,2.18,0.004,,,,,,
36201510,2017/01/11,18,0.001,0.003,0.018,0.021,0.4,,0.22,2.00,2.22,0.012,,,,,,
36201510,2017/01/11,19,0.001,0.005,0.027,0.032,0.4,,0.24,2.00,2.24,0.015,,,,,,
36201510,2017/01/11,20,0.001,0.002,0.021,0.023,0.4,,0.21,2.01,2.22,0.012,,,,,,
36201510,2017/01/11,21,0.002,0.002,0.018,0.020,0.4,,0.20,2.01,2.21,0.009,,,,,,
36201510,2017/01/11,22,0.001,0.001,0.009,0.010,0.3,,0.19,1.99,2.18,0.004,,,,,,
36201510,2017/01/11,23,0.001,0.001,0.011,0.012,0.3,,0.18,2.00,2.18,0.005,,,,,,
36201510,2017/01/11,24,0.001,0.001,0.010,0.011,0.3,,0.20,2.00,2.20,0.001,,,,,,
36201510,2017/01/12,01,,0.001,0.008,0.009,0.2,,,,,0.009,,,,,,
36201510,2017/01/12,02,0.001,0,0.004,0.004,0.2,,0.20,2.00,2.20,0.006,,,,,,
36201510,2017/01/12,03,0.001,0,0.004,0.004,0.2,,0.21,1.99,2.20,0.013,,,,,,
36201510,2017/01/12,04,0.001,0.001,0.007,0.008,0.2,,0.18,2.00,2.18,0.015,,,,,,
36201510,2017/01/12,05,0.001,0.001,0.006,0.007,0.2,,0.20,2.00,2.20,0.004,,,,,,
36201510,2017/01/12,06,0.001,0.002,0.009,0.011,0.3,,0.19,1.99,2.18,0.017,,,,,,
36201510,2017/01/12,07,0.001,0.004,0.012,0.016,0.3,,0.22,1.99,2.21,0.006,,,,,,
36201510,2017/01/12,08,0.001,0.004,0.014,0.018,0.3,,0.20,2.00,2.20,0.006,,,,,,
36201510,2017/01/12,09,0.001,0.007,0.019,0.026,0.4,,0.24,2.00,2.24,0.005,,,,,,
36201510,2017/01/12,10,0.002,0.006,0.016,0.022,0.4,,0.22,2.00,2.22,0.015,,,,,,
36201510,2017/01/12,11,0.001,0.005,0.013,0.018,0.3,,0.24,2.00,2.24,0.023,,,,,,
36201510,2017/01/12,12,0.001,0.004,0.012,0.016,0.3,,0.21,2.00,2.21,0.004,,,,,,
36201510,2017/01/12,13,0.001,0.004,0.012,0.016,0.3,,0.24,2.00,2.24,0.036,,,,,,
36201510,2017/01/12,14,0.001,0.003,0.010,0.013,0.4,,0.24,2.00,2.24,0.006,,,,,,
36201510,2017/01/12,15,0.001,0.004,0.012,0.016,0.4,,0.20,1.99,2.19,0.011,,,,,,
36201510,2017/01/12,16,0.001,0.003,0.011,0.014,0.3,,0.23,2.00,2.23,0.011,,,,,,
36201510,2017/01/12,17,0.001,0.002,0.009,0.011,0.4,,0.23,1.99,2.22,0.020,,,,,,
36201510,2017/01/12,18,0.001,0.001,0.011,0.012,0.4,,0.20,1.99,2.19,0.016,,,,,,
36201510,2017/01/12,19,0.001,0.002,0.014,0.016,0.4,,0.22,2.00,2.22,0.006,,,,,,
36201510,2017/01/12,20,0.001,0.001,0.012,0.013,0.4,,0.21,2.00,2.21,0.011,,,,,,
36201510,2017/01/12,21,0.001,0.002,0.019,0.021,0.6,,0.27,2.00,2.27,0.012,,,,,,
36201510,2017/01/12,22,0.001,0.003,0.023,0.026,0.5,,0.31,2.03,2.34,0.016,,,,,,
36201510,2017/01/12,23,0.001,0.001,0.009,0.010,0.3,,0.22,2.00,2.22,0.011,,,,,,
36201510,2017/01/12,24,0.001,0,0.006,0.006,0.3,,0.19,1.99,2.18,0.009,,,,,,
36201510,2017/01/13,01,0.001,0,0.008,0.008,0.3,,0.22,1.98,2.20,0.001,,,,,,
36201510,2017/01/13,02,0.001,0.001,0.013,0.014,0.4,,0.24,2.00,2.24,0.009,,,,,,
36201510,2017/01/13,03,0.001,0.001,0.014,0.015,0.4,,0.25,2.04,2.29,0.011,,,,,,
36201510,2017/01/13,04,0.001,0.004,0.019,0.023,0.4,,0.26,2.05,2.31,0.019,,,,,,
36201510,2017/01/13,05,0.001,0.001,0.011,0.012,0.4,,0.22,2.02,2.24,0.022,,,,,,
36201510,2017/01/13,06,0.002,0.006,0.025,0.031,0.5,,0.22,2.02,2.24,0.028,,,,,,
36201510,2017/01/13,07,0.002,0.005,0.021,0.026,0.5,,0.20,2.01,2.21,0.019,,,,,,
36201510,2017/01/13,08,0.002,0.004,0.019,0.023,0.5,,0.21,2.01,2.22,0.020,,,,,,
36201510,2017/01/13,09,0.002,0.008,0.026,0.034,0.6,,0.25,2.01,2.26,0.028,,,,,,
36201510,2017/01/13,10,0.002,0.005,0.013,0.018,0.4,,,,,0.006,,,,,,
36201510,2017/01/13,11,0.001,0.003,0.009,0.012,0.3,,0.20,1.97,2.17,0.004,,,,,,
36201510,2017/01/13,12,0.001,0.002,0.009,0.011,0.3,,0.23,1.97,2.20,0.011,,,,,,
36201510,2017/01/13,13,0.001,0.003,0.009,0.012,0.3,,0.21,1.96,2.17,0.003,,,,,,
36201510,2017/01/13,14,0.001,0.003,0.009,0.012,0.3,,0.19,1.96,2.15,0,,,,,,
36201510,2017/01/13,15,0.001,0.003,0.008,0.011,0.3,,0.22,1.96,2.18,0.008,,,,,,
36201510,2017/01/13,16,0.001,0.002,0.009,0.011,0.3,,0.46,1.96,2.42,0,,,,,,
36201510,2017/01/13,17,0.001,0.002,0.010,0.012,0.3,,0.19,1.96,2.15,0.010,,,,,,
36201510,2017/01/13,18,0.001,0.004,0.018,0.022,0.4,,0.25,1.99,2.24,0.007,,,,,,
36201510,2017/01/13,19,0.001,0.004,0.017,0.021,0.4,,0.22,1.98,2.20,0.003,,,,,,
36201510,2017/01/13,20,0.001,0.003,0.023,0.026,0.5,,0.22,1.99,2.21,0.015,,,,,,
36201510,2017/01/13,21,0.001,0.003,0.022,0.025,0.5,,0.30,2.01,2.31,0.007,,,,,,
36201510,2017/01/13,22,0.001,0.002,0.020,0.022,0.5,,0.30,2.01,2.31,0.012,,,,,,
36201510,2017/01/13,23,0.001,0.001,0.010,0.011,0.4,,0.25,1.99,2.24,0.014,,,,,,
36201510,2017/01/13,24,0.001,0,0.008,0.008,0.4,,0.22,1.97,2.19,0.008,,,,,,
36201510,2017/01/14,01,0.001,,,,0.4,,0.22,1.99,2.21,0.017,,,,,,
36201510,2017/01/14,02,0.001,0,0.005,0.005,0.4,,0.21,1.99,2.20,0.014,,,,,,
36201510,2017/01/14,03,0.001,0,0.005,0.005,0.3,,0.21,1.98,2.19,0.010,,,,,,
36201510,2017/01/14,04,0.001,0.001,0.006,0.007,0.3,,0.20,1.98,2.18,0.005,,,,,,
36201510,2017/01/14,05,0.001,0.001,0.004,0.005,0.3,,0.19,1.98,2.17,0.001,,,,,,
36201510,2017/01/14,06,0.001,0.001,0.005,0.006,0.3,,0.18,1.98,2.16,0.008,,,,,,
36201510,2017/01/14,07,0.001,0.002,0.007,0.009,0.3,,0.17,1.98,2.15,0.015,,,,,,
36201510,2017/01/14,08,0.001,0.003,0.011,0.014,0.3,,0.18,1.99,2.17,0.006,,,,,,
36201510,2017/01/14,09,0.001,0.013,0.014,0.027,0.3,,0.20,1.99,2.19,0.013,,,,,,
36201510,2017/01/14,10,0.001,0.010,0.019,0.029,0.3,,0.21,1.99,2.20,0.008,,,,,,
36201510,2017/01/14,11,0.001,0.004,0.007,0.011,0.3,,0.18,1.98,2.16,0.006,,,,,,
36201510,2017/01/14,12,0.001,0.003,0.006,0.009,0.3,,0.22,1.98,2.20,0.011,,,,,,
36201510,2017/01/14,13,0.001,0.003,0.005,0.008,0.3,,0.16,1.99,2.15,0.009,,,,,,
36201510,2017/01/14,14,0.001,0.002,0.005,0.007,0.3,,0.22,1.99,2.21,0.013,,,,,,
36201510,2017/01/14,15,0.001,0.003,0.006,0.009,0.3,,0.20,1.99,2.19,0.005,,,,,,
36201510,2017/01/14,16,0.001,0.002,0.006,0.008,0.3,,0.19,1.98,2.17,0,,,,,,
36201510,2017/01/14,17,0.001,0.002,0.007,0.009,0.3,,0.15,1.99,2.14,0.006,,,,,,
36201510,2017/01/14,18,0.001,0.002,0.007,0.009,0.3,,0.18,1.99,2.17,0.014,,,,,,
36201510,2017/01/14,19,0.001,0.002,0.006,0.008,0.4,,0.17,1.99,2.16,0,,,,,,
36201510,2017/01/14,20,0.001,0.001,0.006,0.007,0.3,,0.19,1.99,2.18,0.004,,,,,,
36201510,2017/01/14,21,0.001,0.001,0.005,0.006,0.3,,0.15,2.00,2.15,0.002,,,,,,
36201510,2017/01/14,22,0.001,0.001,0.005,0.006,0.3,,0.17,2.01,2.18,0.005,,,,,,
36201510,2017/01/14,23,0.001,0,0.004,0.004,0.3,,0.17,2.00,2.17,0,,,,,,
36201510,2017/01/14,24,0.001,0.001,0.005,0.006,0.3,,0.21,2.00,2.21,0.001,,,,,,
36201510,2017/01/15,01,0.001,0,0.004,0.004,0.3,,0.18,2.00,2.18,0.011,,,,,,
36201510,2017/01/15,02,0.001,0,0.003,0.003,0.3,,0.19,2.01,2.20,0,,,,,,
36201510,2017/01/15,03,0.001,0,0.003,0.003,0.3,,0.16,2.01,2.17,0,,,,,,
36201510,2017/01/15,04,0.001,0,0.004,0.004,0.4,,0.18,2.01,2.19,0.007,,,,,,
36201510,2017/01/15,05,0.001,0,0.003,0.003,0.3,,0.17,2.01,2.18,0.003,,,,,,
36201510,2017/01/15,06,0.001,0.001,0.004,0.005,0.3,,0.18,2.00,2.18,0.002,,,,,,
36201510,2017/01/15,07,0.001,0.001,0.004,0.005,0.3,,0.16,2.00,2.16,0.007,,,,,,
36201510,2017/01/15,08,0.001,0.001,0.005,0.006,0.3,,0.19,2.00,2.19,0,,,,,,
36201510,2017/01/15,09,0.001,0.002,0.006,0.008,0.4,,0.19,2.01,2.20,0,,,,,,
36201510,2017/01/15,10,0.001,0.003,0.007,0.010,0.4,,0.18,2.01,2.19,0.009,,,,,,
36201510,2017/01/15,11,0.001,0.002,0.006,0.008,0.4,,0.21,2.00,2.21,0.004,,,,,,
36201510,2017/01/15,12,0.001,0.002,0.006,0.008,0.3,,0.20,2.02,2.22,0,,,,,,
36201510,2017/01/15,13,0.001,0.003,0.007,0.010,0.4,,0.20,2.00,2.20,0.004,,,,,,
36201510,2017/01/15,14,0.001,0.003,0.007,0.010,0.4,,0.15,2.00,2.15,0,,,,,,
36201510,2017/01/15,15,0.001,0.002,0.006,0.008,0.4,,0.14,1.99,2.13,0.004,,,,,,
36201510,2017/01/15,16,0.001,0.002,0.008,0.010,0.4,,0.16,2.00,2.16,0,,,,,,
36201510,2017/01/15,17,0.001,0.002,0.010,0.012,0.4,,0.17,2.00,2.17,0,,,,,,
36201510,2017/01/15,18,0.001,0.002,0.011,0.013,0.4,,0.21,1.99,2.20,0,,,,,,
36201510,2017/01/15,19,0.001,0.002,0.014,0.016,0.4,,0.23,2.00,2.23,0.002,,,,,,
36201510,2017/01/15,20,0.001,0.002,0.015,0.017,0.4,,0.18,2.00,2.18,0.015,,,,,,
36201510,2017/01/15,21,0.001,0.001,0.010,0.011,0.4,,0.20,2.00,2.20,0.014,,,,,,
36201510,2017/01/15,22,0.001,0.001,0.007,0.008,0.4,,0.21,2.00,2.21,0,,,,,,
36201510,2017/01/15,23,0.001,0.001,0.004,0.005,0.3,,0.14,1.99,2.13,0,,,,,,
36201510,2017/01/15,24,0.001,0,0.004,0.004,0.3,,0.16,1.99,2.15,0,,,,,,
36201510,2017/01/16,01,0.001,0,0.004,0.004,0.3,,0.16,1.98,2.14,0,,,,,,
36201510,2017/01/16,02,0.001,0,0.003,0.003,0.3,,0.14,1.98,2.12,0.003,,,,,,
36201510,2017/01/16,03,0.001,0,0.003,0.003,0.3,,0.14,1.99,2.13,0,,,,,,
36201510,2017/01/16,04,0.001,0,0.004,0.004,0.3,,0.18,1.99,2.17,0.003,,,,,,
36201510,2017/01/16,05,0.001,0.001,0.004,0.005,0.3,,0.21,1.99,2.20,0.008,,,,,,
36201510,2017/01/16,06,0.001,0.002,0.007,0.009,0.3,,0.15,1.99,2.14,0.014,,,,,,
36201510,2017/01/16,07,0.001,0.004,0.011,0.015,0.4,,0.15,1.98,2.13,0.001,,,,,,
36201510,2017/01/16,08,0.001,0.005,0.019,0.024,0.5,,0.16,1.99,2.15,0.011,,,,,,
36201510,2017/01/16,09,0.001,0.007,0.018,0.025,0.5,,0.21,1.99,2.20,0.014,,,,,,
36201510,2017/01/16,10,0.001,0.008,0.017,0.025,0.5,,0.22,1.99,2.21,0.004,,,,,,
36201510,2017/01/16,11,0.001,0.005,0.010,0.015,0.4,,0.23,2.00,2.23,0.003,,,,,,
36201510,2017/01/16,12,0.001,0.004,0.009,0.013,0.4,,0.16,2.00,2.16,0,,,,,,
36201510,2017/01/16,13,0.001,0.005,0.008,0.013,0.3,,0.23,2.00,2.23,0.005,,,,,,
