測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
36201510,2017/01/16,14,0.001,0.004,0.009,0.013,0.4,,0.16,2.00,2.16,0.001,,,,,,
36201510,2017/01/16,15,0.001,0.003,0.008,0.011,0.3,,0.20,1.99,2.19,0.002,,,,,,
36201510,2017/01/16,16,0.001,0.004,0.010,0.014,0.4,,0.15,1.99,2.14,0.007,,,,,,
36201510,2017/01/16,17,0.001,0.003,0.012,0.015,0.4,,0.16,1.99,2.15,0.011,,,,,,
36201510,2017/01/16,18,0.001,0.004,0.017,0.021,0.4,,0.17,1.99,2.16,0,,,,,,
36201510,2017/01/16,19,0.001,0.003,0.017,0.020,0.4,,0.22,2.00,2.22,0.007,,,,,,
36201510,2017/01/16,20,0.001,0.002,0.014,0.016,0.4,,0.17,2.00,2.17,0,,,,,,
36201510,2017/01/16,21,0.001,0.001,0.013,0.014,0.5,,0.21,2.01,2.22,0.007,,,,,,
36201510,2017/01/16,22,0.001,0.001,0.009,0.010,0.4,,0.16,2.01,2.17,0.021,,,,,,
36201510,2017/01/16,23,0.001,0.001,0.010,0.011,0.4,,0.21,2.00,2.21,0.004,,,,,,
36201510,2017/01/16,24,0.001,0.002,0.012,0.014,0.4,,0.18,2.00,2.18,0.025,,,,,,
36201510,2017/01/17,01,,0,0.006,0.006,0.4,,0.16,2.00,2.16,0.004,,,,,,
36201510,2017/01/17,02,0.001,0,0.005,0.005,0.4,,0.21,2.00,2.21,0.011,,,,,,
36201510,2017/01/17,03,0.001,0.001,0.004,0.005,0.4,,0.18,2.00,2.18,0.006,,,,,,
36201510,2017/01/17,04,0.001,0.001,0.005,0.006,0.4,,0.15,2.01,2.16,0.003,,,,,,
36201510,2017/01/17,05,0.001,0.002,0.008,0.010,0.4,,0.16,2.00,2.16,0,,,,,,
36201510,2017/01/17,06,0.001,0.004,0.014,0.018,0.4,,0.17,2.01,2.18,0.014,,,,,,
36201510,2017/01/17,07,0.001,0.006,0.019,0.025,0.5,,0.16,2.01,2.17,0.007,,,,,,
36201510,2017/01/17,08,0.001,0.007,0.017,0.024,0.5,,0.19,2.01,2.20,0,,,,,,
36201510,2017/01/17,09,0.001,0.009,0.016,0.025,0.5,,0.18,2.00,2.18,0.014,,,,,,
36201510,2017/01/17,10,0.001,0.007,0.013,0.020,0.4,,0.19,2.00,2.19,0,,,,,,
36201510,2017/01/17,11,0.001,0.007,0.016,0.023,0.4,,0.20,2.00,2.20,0.013,,,,,,
36201510,2017/01/17,12,0.001,0.008,0.016,0.024,0.4,,0.22,1.99,2.21,0.010,,,,,,
36201510,2017/01/17,13,0.001,0.005,0.012,0.017,0.4,,0.20,1.99,2.19,0.004,,,,,,
36201510,2017/01/17,14,0.001,0.005,0.011,0.016,0.4,,0.17,1.99,2.16,0,,,,,,
36201510,2017/01/17,15,0.001,0.005,0.010,0.015,0.4,,0.15,1.99,2.14,0.004,,,,,,
36201510,2017/01/17,16,0.001,0.005,0.014,0.019,0.4,,0.19,1.98,2.17,0.005,,,,,,
36201510,2017/01/17,17,0.001,0.004,0.016,0.020,0.4,,0.18,1.99,2.17,0.001,,,,,,
36201510,2017/01/17,18,0.001,0.006,0.025,0.031,0.5,,0.26,2.00,2.26,0,,,,,,
36201510,2017/01/17,19,0,0.008,0.028,0.036,0.6,,0.20,2.00,2.20,0.002,,,,,,
36201510,2017/01/17,20,0,0.004,0.019,0.023,0.5,,0.21,1.99,2.20,0.001,,,,,,
36201510,2017/01/17,21,0,0.004,0.020,0.024,0.5,,0.25,2.01,2.26,0.008,,,,,,
36201510,2017/01/17,22,0,0.003,0.019,0.022,0.5,,0.23,2.01,2.24,0.003,,,,,,
36201510,2017/01/17,23,0.001,0.014,0.032,0.046,0.6,,0.29,2.03,2.32,0.002,,,,,,
36201510,2017/01/17,24,0.001,0.008,0.022,0.030,0.5,,0.23,2.03,2.26,0,,,,,,
36201510,2017/01/18,01,0,0.003,0.013,0.016,0.4,,0.23,2.01,2.24,0.001,,,,,,
36201510,2017/01/18,02,0,0.001,0.008,0.009,0.4,,0.21,2.00,2.21,0.002,,,,,,
36201510,2017/01/18,03,0,0.003,0.011,0.014,0.4,,0.17,2.00,2.17,0.003,,,,,,
36201510,2017/01/18,04,0,0.001,0.009,0.010,0.4,,0.19,2.00,2.19,0.015,,,,,,
36201510,2017/01/18,05,0,0.003,0.013,0.016,0.4,,0.22,2.00,2.22,0,,,,,,
36201510,2017/01/18,06,0,0.022,0.031,0.053,0.5,,0.21,2.01,2.22,0,,,,,,
36201510,2017/01/18,07,0.001,0.036,0.030,0.066,0.5,,0.21,2.02,2.23,0,,,,,,
36201510,2017/01/18,08,0.001,0.046,0.031,0.077,0.8,,0.27,2.02,2.29,0.014,,,,,,
36201510,2017/01/18,09,0.001,0.044,0.035,0.079,0.8,,0.32,2.02,2.34,0.020,,,,,,
36201510,2017/01/18,10,0.001,0.034,0.033,0.067,0.6,,0.30,2.01,2.31,0.001,,,,,,
36201510,2017/01/18,11,0.001,0.022,0.027,0.049,0.6,,0.27,2.01,2.28,0.002,,,,,,
36201510,2017/01/18,12,0.001,0.010,0.020,0.030,0.5,,0.22,2.00,2.22,0.002,,,,,,
36201510,2017/01/18,13,0.001,0.008,0.015,0.023,0.5,,0.22,2.00,2.22,0.016,,,,,,
36201510,2017/01/18,14,0.002,0.009,0.015,0.024,0.5,,0.22,2.00,2.22,0.009,,,,,,
36201510,2017/01/18,15,0.001,0.007,0.016,0.023,0.5,,0.23,2.01,2.24,0.003,,,,,,
36201510,2017/01/18,16,0.001,0.007,0.019,0.026,0.5,,0.22,2.00,2.22,0.020,,,,,,
36201510,2017/01/18,17,0.001,0.004,0.021,0.025,0.5,,0.26,2.00,2.26,0.008,,,,,,
36201510,2017/01/18,18,0.002,0.003,0.030,0.033,0.6,,0.27,2.01,2.28,0.018,,,,,,
36201510,2017/01/18,19,0.002,0.010,0.041,0.051,0.7,,0.33,2.03,2.36,0.013,,,,,,
36201510,2017/01/18,20,0.002,0.013,0.043,0.056,0.7,,0.38,2.05,2.43,0.019,,,,,,
36201510,2017/01/18,21,0.001,0.008,0.033,0.041,0.7,,0.32,2.04,2.36,0.003,,,,,,
36201510,2017/01/18,22,0.001,0.007,0.027,0.034,0.6,,0.32,2.03,2.35,0.005,,,,,,
36201510,2017/01/18,23,0.001,0.004,0.021,0.025,0.5,,0.30,2.03,2.33,0.010,,,,,,
36201510,2017/01/18,24,0.001,0.013,0.027,0.040,0.5,,0.26,2.03,2.29,0.016,,,,,,
36201510,2017/01/19,01,0.001,,,,0.5,,,,,0.012,,,,,,
36201510,2017/01/19,02,0.001,0.001,0.010,0.011,0.4,,0.17,2.00,2.17,0.004,,,,,,
36201510,2017/01/19,03,0.001,0.002,0.012,0.014,0.4,,0.15,2.00,2.15,0,,,,,,
36201510,2017/01/19,04,0.001,0.004,0.015,0.019,0.4,,0.15,2.01,2.16,0.008,,,,,,
36201510,2017/01/19,05,0.001,0.003,0.012,0.015,0.5,,0.19,2.01,2.20,0,,,,,,
36201510,2017/01/19,06,0.001,0.004,0.014,0.018,0.4,,0.16,2.00,2.16,0.010,,,,,,
36201510,2017/01/19,07,0.001,0.007,0.017,0.024,0.5,,0.18,1.99,2.17,0.002,,,,,,
36201510,2017/01/19,08,0.001,0.008,0.021,0.029,0.6,,0.22,1.99,2.21,0.005,,,,,,
36201510,2017/01/19,09,0.002,0.017,0.027,0.044,0.7,,0.19,2.00,2.19,0.020,,,,,,
36201510,2017/01/19,10,0.002,0.018,0.027,0.045,0.7,,0.24,2.01,2.25,0.023,,,,,,
36201510,2017/01/19,11,0.002,0.013,0.025,0.038,0.7,,0.28,2.01,2.29,0.012,,,,,,
36201510,2017/01/19,12,0.002,0.008,0.023,0.031,0.7,,0.24,2.04,2.28,0.026,,,,,,
36201510,2017/01/19,13,0.002,0.006,0.021,0.027,0.7,,0.19,2.03,2.22,0.033,,,,,,
36201510,2017/01/19,14,0.002,0.006,0.018,0.024,0.7,,0.22,2.02,2.24,0.025,,,,,,
36201510,2017/01/19,15,0.002,0.007,0.021,0.028,0.6,,0.24,2.01,2.25,0.020,,,,,,
36201510,2017/01/19,16,0.002,0.006,0.021,0.027,0.7,,0.20,2.01,2.21,0.023,,,,,,
36201510,2017/01/19,17,0.002,0.006,0.026,0.032,0.7,,0.17,2.02,2.19,0.020,,,,,,
36201510,2017/01/19,18,0.001,0.006,0.026,0.032,0.7,,0.20,2.02,2.22,0.023,,,,,,
36201510,2017/01/19,19,0.001,0.007,0.029,0.036,0.7,,0.24,2.02,2.26,0.009,,,,,,
36201510,2017/01/19,20,0.001,0.004,0.026,0.030,0.7,,0.24,2.02,2.26,0.021,,,,,,
36201510,2017/01/19,21,0.001,0.004,0.028,0.032,0.7,,0.22,2.02,2.24,0.016,,,,,,
36201510,2017/01/19,22,0.001,0.007,0.036,0.043,0.7,,0.28,2.03,2.31,0.017,,,,,,
36201510,2017/01/19,23,0.002,0.011,0.039,0.050,0.6,,0.22,2.04,2.26,0.017,,,,,,
36201510,2017/01/19,24,0.001,0.007,0.035,0.042,0.6,,0.22,2.04,2.26,0.028,,,,,,
36201510,2017/01/20,01,0.001,0.002,0.019,0.021,0.6,,0.19,2.05,2.24,0.017,,,,,,
36201510,2017/01/20,02,0.001,0.002,0.016,0.018,0.6,,0.22,2.04,2.26,0.022,,,,,,
36201510,2017/01/20,03,0.001,0.001,0.009,0.010,0.5,,0.22,2.03,2.25,0.019,,,,,,
36201510,2017/01/20,04,0.001,0.003,0.015,0.018,0.5,,0.20,2.02,2.22,0.012,,,,,,
36201510,2017/01/20,05,0.001,0.007,0.019,0.026,0.6,,0.22,2.18,2.40,0.014,,,,,,
36201510,2017/01/20,06,0.001,0.032,0.032,0.064,0.6,,0.23,2.04,2.27,0.014,,,,,,
36201510,2017/01/20,07,0.001,0.028,0.032,0.060,0.7,,0.24,2.03,2.27,0.018,,,,,,
36201510,2017/01/20,08,0.001,0.021,0.027,0.048,0.8,,0.29,2.03,2.32,0.010,,,,,,
36201510,2017/01/20,09,0.001,0.007,0.017,0.024,0.6,,0.18,2.01,2.19,0.021,,,,,,
36201510,2017/01/20,10,0.001,0.007,0.014,0.021,0.6,,0.19,2.01,2.20,0.012,,,,,,
36201510,2017/01/20,11,0.002,0.005,0.013,0.018,0.6,,0.20,2.00,2.20,0.027,,,,,,
36201510,2017/01/20,12,0.002,0.003,0.010,0.013,0.6,,0.19,2.00,2.19,0.024,,,,,,
36201510,2017/01/20,13,0.002,0.002,0.009,0.011,0.6,,0.17,2.01,2.18,0.002,,,,,,
36201510,2017/01/20,14,0.001,0.002,0.009,0.011,0.6,,0.17,2.01,2.18,0.015,,,,,,
36201510,2017/01/20,15,0.001,0.003,0.009,0.012,0.7,,0.71,2.04,2.75,0.021,,,,,,
36201510,2017/01/20,16,0.001,0.002,0.010,0.012,0.6,,0.71,2.08,2.79,0.021,,,,,,
36201510,2017/01/20,17,0.001,0.002,0.010,0.012,0.6,,0.16,2.02,2.18,0,,,,,,
36201510,2017/01/20,18,0.001,0.002,0.010,0.012,0.7,,0.15,2.01,2.16,0.009,,,,,,
36201510,2017/01/20,19,0.001,0.002,0.013,0.015,0.7,,0.19,2.03,2.22,0.009,,,,,,
36201510,2017/01/20,20,0.001,0.002,0.011,0.013,0.8,,0.24,2.04,2.28,0.011,,,,,,
36201510,2017/01/20,21,0.002,0.001,0.008,0.009,0.7,,0.18,2.05,2.23,0.020,,,,,,
36201510,2017/01/20,22,0.001,0.001,0.007,0.008,0.7,,0.18,2.04,2.22,0.020,,,,,,
36201510,2017/01/20,23,0.001,0,0.007,0.007,0.6,,0.22,2.03,2.25,0,,,,,,
36201510,2017/01/20,24,0.001,0,0.007,0.007,0.6,,0.18,2.03,2.21,0.005,,,,,,
36201510,2017/01/21,01,0.001,0.001,0.005,0.006,0.5,,0.17,2.01,2.18,0.011,,,,,,
36201510,2017/01/21,02,0.002,0,0.005,0.005,0.6,,0.13,2.02,2.15,0,,,,,,
36201510,2017/01/21,03,0.002,0,0.005,0.005,0.6,,0.17,2.03,2.20,0.011,,,,,,
36201510,2017/01/21,04,0.002,0,0.005,0.005,0.6,,0.17,2.05,2.22,0.019,,,,,,
36201510,2017/01/21,05,0.003,0,0.006,0.006,0.7,,0.15,2.07,2.22,0.035,,,,,,
36201510,2017/01/21,06,0.003,0.002,0.012,0.014,0.7,,0.18,2.07,2.25,0.029,,,,,,
36201510,2017/01/21,07,0.004,0.002,0.016,0.018,0.8,,0.18,2.08,2.26,0.029,,,,,,
36201510,2017/01/21,08,0.004,0.003,0.020,0.023,0.8,,0.18,2.08,2.26,0.041,,,,,,
36201510,2017/01/21,09,0.003,0.004,0.019,0.023,0.8,,0.16,2.08,2.24,0.021,,,,,,
36201510,2017/01/21,10,0.003,0.005,0.018,0.023,0.7,,0.18,2.07,2.25,0.015,,,,,,
36201510,2017/01/21,11,0.003,0.005,0.014,0.019,0.6,,0.14,2.05,2.19,0.008,,,,,,
36201510,2017/01/21,12,0.002,0.005,0.013,0.018,0.6,,0.16,2.05,2.21,0.030,,,,,,
36201510,2017/01/21,13,0.002,0.003,0.009,0.012,0.6,,0.16,2.05,2.21,0.003,,,,,,
36201510,2017/01/21,14,0.002,0.004,0.012,0.016,0.6,,0.17,2.04,2.21,0.017,,,,,,
36201510,2017/01/21,15,0.002,0.004,0.013,0.017,0.6,,0.16,2.04,2.20,0.007,,,,,,
36201510,2017/01/21,16,0.001,0.003,0.014,0.017,0.6,,0.17,2.03,2.20,0.028,,,,,,
36201510,2017/01/21,17,0.001,0.004,0.017,0.021,0.7,,0.17,2.04,2.21,0.018,,,,,,
36201510,2017/01/21,18,0.001,0.003,0.022,0.025,0.7,,0.21,2.04,2.25,0.019,,,,,,
36201510,2017/01/21,19,0.001,0.003,0.026,0.029,0.7,,0.20,2.04,2.24,0.024,,,,,,
36201510,2017/01/21,20,0.001,0.004,0.032,0.036,0.8,,0.22,2.04,2.26,0.022,,,,,,
36201510,2017/01/21,21,0.001,0.003,0.027,0.030,0.8,,0.26,2.05,2.31,0.016,,,,,,
36201510,2017/01/21,22,0.001,0.003,0.031,0.034,0.7,,0.25,2.06,2.31,0.010,,,,,,
36201510,2017/01/21,23,0.001,0.001,0.014,0.015,0.6,,0.19,2.04,2.23,0,,,,,,
36201510,2017/01/21,24,0.001,0.001,0.012,0.013,0.6,,0.20,2.04,2.24,0.011,,,,,,
36201510,2017/01/22,01,,0.001,0.015,0.016,0.7,,0.21,2.05,2.26,0.012,,,,,,
36201510,2017/01/22,02,0.001,0.001,0.010,0.011,0.6,,0.23,2.04,2.27,0.013,,,,,,
36201510,2017/01/22,03,0,0.001,0.010,0.011,0.6,,0.22,2.04,2.26,0.020,,,,,,
36201510,2017/01/22,04,0,0.001,0.010,0.011,0.6,,0.18,2.04,2.22,0.014,,,,,,
36201510,2017/01/22,05,0.001,0.001,0.009,0.010,0.6,,0.22,2.02,2.24,0.012,,,,,,
36201510,2017/01/22,06,0.001,0.005,0.021,0.026,0.6,,0.18,2.04,2.22,0.008,,,,,,
36201510,2017/01/22,07,0.001,0.010,0.029,0.039,0.7,,0.23,2.05,2.28,0.020,,,,,,
36201510,2017/01/22,08,0.001,0.007,0.022,0.029,0.7,,0.23,2.04,2.27,0.002,,,,,,
36201510,2017/01/22,09,0.001,0.019,0.036,0.055,0.9,,0.23,2.05,2.28,0.017,,,,,,
36201510,2017/01/22,10,0.001,0.005,0.017,0.022,0.6,,0.23,2.03,2.26,0.026,,,,,,
36201510,2017/01/22,11,0.001,0.003,0.011,0.014,0.5,,0.21,2.00,2.21,0.006,,,,,,
36201510,2017/01/22,12,0.001,0.002,0.006,0.008,0.5,,0.22,1.99,2.21,0.011,,,,,,
36201510,2017/01/22,13,0.001,0.001,0.005,0.006,0.5,,0.16,1.98,2.14,0.010,,,,,,
36201510,2017/01/22,14,0.001,0.001,0.006,0.007,0.5,,0.17,1.99,2.16,0.008,,,,,,
36201510,2017/01/22,15,0.001,0.001,0.006,0.007,0.5,,0.17,2.00,2.17,0.015,,,,,,
36201510,2017/01/22,16,0.001,0.001,0.008,0.009,0.6,,0.15,2.00,2.15,0.021,,,,,,
36201510,2017/01/22,17,0.001,0.002,0.011,0.013,0.6,,0.18,2.01,2.19,0.010,,,,,,
36201510,2017/01/22,18,0.001,0.002,0.013,0.015,0.6,,0.16,1.99,2.15,0.008,,,,,,
36201510,2017/01/22,19,0.001,0.001,0.009,0.010,0.5,,0.14,1.98,2.12,0.002,,,,,,
36201510,2017/01/22,20,0.001,0.001,0.010,0.011,0.5,,0.15,1.98,2.13,0.011,,,,,,
36201510,2017/01/22,21,0.001,0.001,0.011,0.012,0.5,,0.16,1.99,2.15,0.017,,,,,,
36201510,2017/01/22,22,0.002,0.001,0.013,0.014,0.5,,0.13,1.99,2.12,0.002,,,,,,
36201510,2017/01/22,23,0.001,0,0.007,0.007,0.4,,0.13,1.99,2.12,0.004,,,,,,
36201510,2017/01/22,24,0.001,0,0.007,0.007,0.4,,0.11,1.98,2.09,0.002,,,,,,
36201510,2017/01/23,01,0.001,0,0.004,0.004,0.4,,0.17,1.98,2.15,0.006,,,,,,
36201510,2017/01/23,02,0.001,0.001,0.005,0.006,0.4,,0.16,1.98,2.14,0.010,,,,,,
36201510,2017/01/23,03,0.001,0,0.003,0.003,0.4,,0.14,1.98,2.12,0.003,,,,,,
36201510,2017/01/23,04,0.001,0.001,0.004,0.005,0.4,,0.09,1.98,2.07,0.009,,,,,,
36201510,2017/01/23,05,0.001,0.001,0.005,0.006,0.4,,0.10,1.98,2.08,0.012,,,,,,
36201510,2017/01/23,06,0.001,0.002,0.006,0.008,0.4,,0.14,1.98,2.12,0,,,,,,
36201510,2017/01/23,07,0.001,0.003,0.009,0.012,0.4,,0.12,1.98,2.10,0.011,,,,,,
36201510,2017/01/23,08,0.001,0.004,0.013,0.017,0.5,,0.12,1.99,2.11,0.010,,,,,,
36201510,2017/01/23,09,0.001,0.005,0.012,0.017,0.5,,0.18,1.99,2.17,0.001,,,,,,
36201510,2017/01/23,10,0.001,0.003,0.009,0.012,0.5,,0.18,1.99,2.17,0.005,,,,,,
36201510,2017/01/23,11,0.001,0.004,0.009,0.013,0.5,,0.10,1.98,2.08,0,,,,,,
36201510,2017/01/23,12,0.001,0.003,0.008,0.011,0.5,,0.17,1.99,2.16,0.011,,,,,,
36201510,2017/01/23,13,0.001,0.003,0.007,0.010,0.5,,0.15,1.98,2.13,0.012,,,,,,
36201510,2017/01/23,14,0.001,0.003,0.008,0.011,0.5,,0.14,1.98,2.12,0.002,,,,,,
36201510,2017/01/23,15,0.001,0.003,0.007,0.010,0.5,,0.14,1.98,2.12,0.003,,,,,,
36201510,2017/01/23,16,0.001,0.002,0.008,0.010,0.5,,0.13,1.99,2.12,0.012,,,,,,
36201510,2017/01/23,17,0.001,0.002,0.009,0.011,0.5,,0.13,1.99,2.12,0.012,,,,,,
36201510,2017/01/23,18,0.001,0.002,0.010,0.012,0.5,,0.16,1.99,2.15,0.004,,,,,,
36201510,2017/01/23,19,0.001,0.003,0.011,0.014,0.5,,0.16,1.99,2.15,0.019,,,,,,
36201510,2017/01/23,20,0.001,0.001,0.009,0.010,0.5,,0.15,1.99,2.14,0.007,,,,,,
36201510,2017/01/23,21,0.001,0.001,0.009,0.010,0.5,,0.14,1.99,2.13,0,,,,,,
36201510,2017/01/23,22,0.001,0.001,0.008,0.009,0.5,,0.13,2.00,2.13,0,,,,,,
36201510,2017/01/23,23,0.001,0,0.005,0.005,0.5,,0.12,2.00,2.12,0.005,,,,,,
36201510,2017/01/23,24,0,0,0.006,0.006,0.5,,0.11,2.00,2.11,0.005,,,,,,
36201510,2017/01/24,01,0,,,,0.5,,0.13,2.00,2.13,0.003,,,,,,
36201510,2017/01/24,02,0,0,0.004,0.004,0.5,,0.16,2.00,2.16,0,,,,,,
36201510,2017/01/24,03,0,0.001,0.006,0.007,0.5,,0.15,1.99,2.14,0,,,,,,
36201510,2017/01/24,04,0,0.001,0.005,0.006,0.5,,0.12,2.00,2.12,0.016,,,,,,
36201510,2017/01/24,05,0,0.002,0.007,0.009,0.5,,0.08,1.99,2.07,0.005,,,,,,
36201510,2017/01/24,06,0.001,0.002,0.008,0.010,0.5,,0.19,1.99,2.18,0.009,,,,,,
