測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(ug/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
36201510,2017/01/24,07,0.001,0.004,0.012,0.016,0.5,,0.13,2.00,2.13,0.008,,,,,,
36201510,2017/01/24,08,0.001,0.005,0.017,0.022,0.5,,0.16,2.00,2.16,0.013,,,,,,
36201510,2017/01/24,09,0.001,0.005,0.012,0.017,0.5,,0.15,2.00,2.15,0,,,,,,
36201510,2017/01/24,10,0.001,0.006,0.014,0.020,0.5,,0.14,2.00,2.14,0.003,,,,,,
36201510,2017/01/24,11,0.001,0.005,0.011,0.016,0.5,,0.18,2.00,2.18,0.007,,,,,,
36201510,2017/01/24,12,0.001,0.004,0.009,0.013,0.5,,0.15,2.00,2.15,0,,,,,,
36201510,2017/01/24,13,0.001,0.003,0.007,0.010,0.5,,0.17,2.00,2.17,0.004,,,,,,
36201510,2017/01/24,14,0.001,0.003,0.009,0.012,0.5,,0.12,1.99,2.11,0.009,,,,,,
36201510,2017/01/24,15,0.001,0.003,0.012,0.015,0.5,,0.17,2.00,2.17,0.009,,,,,,
36201510,2017/01/24,16,0.001,0.003,0.011,0.014,0.5,,0.21,2.00,2.21,0,,,,,,
36201510,2017/01/24,17,0.001,0.003,0.012,0.015,0.5,,0.14,1.99,2.13,0.013,,,,,,
36201510,2017/01/24,18,0.001,0.002,0.015,0.017,0.6,,0.11,1.99,2.10,0.010,,,,,,
36201510,2017/01/24,19,0.001,0.003,0.017,0.020,0.6,,0.17,2.00,2.17,0.002,,,,,,
36201510,2017/01/24,20,0.001,0.002,0.013,0.015,0.6,,0.15,2.00,2.15,0.017,,,,,,
36201510,2017/01/24,21,0.001,0.001,0.010,0.011,0.5,,0.12,2.00,2.12,0,,,,,,
36201510,2017/01/24,22,0.001,0.003,0.018,0.021,0.6,,0.18,2.00,2.18,0.003,,,,,,
36201510,2017/01/24,23,0.001,0.001,0.009,0.010,0.5,,0.16,2.00,2.16,0.014,,,,,,
36201510,2017/01/24,24,0.001,0.001,0.011,0.012,0.5,,0.16,2.00,2.16,0,,,,,,
36201510,2017/01/25,01,0.001,0.001,0.007,0.008,0.5,,0.18,2.01,2.19,0.004,,,,,,
36201510,2017/01/25,02,0.001,0.001,0.006,0.007,0.5,,0.12,2.02,2.14,0.006,,,,,,
36201510,2017/01/25,03,0.001,0.001,0.007,0.008,0.5,,0.13,2.03,2.16,0.007,,,,,,
36201510,2017/01/25,04,0.001,0,0.006,0.006,0.5,,0.17,2.03,2.20,0.002,,,,,,
36201510,2017/01/25,05,0.001,0.001,0.007,0.008,0.5,,0.14,2.02,2.16,0,,,,,,
36201510,2017/01/25,06,0.001,0.002,0.010,0.012,0.5,,0.13,2.02,2.15,0.011,,,,,,
36201510,2017/01/25,07,0.001,0.005,0.014,0.019,0.5,,0.15,2.01,2.16,0,,,,,,
36201510,2017/01/25,08,0.001,0.006,0.016,0.022,0.6,,0.11,2.02,2.13,0.009,,,,,,
36201510,2017/01/25,09,0.001,0.009,0.019,0.028,0.6,,0.20,2.01,2.21,0.012,,,,,,
36201510,2017/01/25,10,0.002,0.012,0.023,0.035,0.7,,0.19,2.02,2.21,0.003,,,,,,
36201510,2017/01/25,11,0.002,0.009,0.019,0.028,0.6,,0.13,2.01,2.14,0.007,,,,,,
36201510,2017/01/25,12,0.001,0.007,0.016,0.023,0.5,,0.11,2.00,2.11,0.004,,,,,,
36201510,2017/01/25,13,0.001,0.005,0.012,0.017,0.5,,0.12,2.01,2.13,0.001,,,,,,
36201510,2017/01/25,14,0.001,0.007,0.015,0.022,0.5,,0.13,2.00,2.13,0,,,,,,
36201510,2017/01/25,15,0.001,0.007,0.016,0.023,0.5,,0.12,2.00,2.12,0.003,,,,,,
36201510,2017/01/25,16,0.001,0.006,0.018,0.024,0.5,,0.14,2.01,2.15,0.020,,,,,,
36201510,2017/01/25,17,0.001,0.006,0.023,0.029,0.6,,0.13,2.00,2.13,0.002,,,,,,
36201510,2017/01/25,18,0.001,0.007,0.032,0.039,0.7,,0.19,2.01,2.20,0.012,,,,,,
36201510,2017/01/25,19,0.001,0.016,0.048,0.064,0.9,,0.23,2.03,2.26,0.006,,,,,,
36201510,2017/01/25,20,0.001,0.011,0.046,0.057,0.9,,0.28,2.04,2.32,0.010,,,,,,
36201510,2017/01/25,21,0.001,0.005,0.026,0.031,0.8,,0.31,2.06,2.37,0.008,,,,,,
36201510,2017/01/25,22,0.001,0.001,0.008,0.009,0.5,,0.16,2.01,2.17,0.006,,,,,,
36201510,2017/01/25,23,0.001,0.001,0.010,0.011,0.5,,0.16,2.00,2.16,0.018,,,,,,
36201510,2017/01/25,24,0.001,0.001,0.011,0.012,0.5,,0.13,2.00,2.13,0.008,,,,,,
36201510,2017/01/26,01,0,0.002,0.011,0.013,0.5,,,,,0.002,,,,,,
36201510,2017/01/26,02,0,0.001,0.006,0.007,0.5,,0.15,1.96,2.11,0.012,,,,,,
36201510,2017/01/26,03,0,0.001,0.006,0.007,0.5,,0.12,1.95,2.07,0.010,,,,,,
36201510,2017/01/26,04,0,0.001,0.009,0.010,0.5,,0.14,1.95,2.09,0.008,,,,,,
36201510,2017/01/26,05,0.001,0.002,0.010,0.012,0.5,,0.15,1.95,2.10,0,,,,,,
36201510,2017/01/26,06,0.001,0.007,0.024,0.031,0.5,,0.14,1.94,2.08,0.001,,,,,,
36201510,2017/01/26,07,0.001,0.005,0.014,0.019,0.5,,0.12,1.95,2.07,0.022,,,,,,
36201510,2017/01/26,08,0.001,0.008,0.022,0.030,0.6,,0.16,1.95,2.11,0.007,,,,,,
36201510,2017/01/26,09,0.001,0.015,0.028,0.043,0.7,,0.17,1.95,2.12,0.005,,,,,,
36201510,2017/01/26,10,0.001,0.012,0.025,0.037,0.6,,0.16,1.95,2.11,0.012,,,,,,
36201510,2017/01/26,11,0.001,0.015,0.030,0.045,0.6,,0.14,1.96,2.10,0,,,,,,
36201510,2017/01/26,12,0.002,0.005,0.016,0.021,0.6,,0.17,1.95,2.12,0.013,,,,,,
36201510,2017/01/26,13,0.002,0.008,0.018,0.026,0.7,,0.13,1.95,2.08,0.018,,,,,,
36201510,2017/01/26,14,0.002,0.008,0.015,0.023,0.7,,0.16,1.95,2.11,0.004,,,,,,
36201510,2017/01/26,15,0.002,0.011,0.018,0.029,0.6,,0.18,1.94,2.12,0.006,,,,,,
36201510,2017/01/26,16,0.001,0.009,0.018,0.027,0.6,,0.16,1.95,2.11,0.004,,,,,,
36201510,2017/01/26,17,0.001,0.011,0.025,0.036,0.7,,0.17,1.95,2.12,0.007,,,,,,
36201510,2017/01/26,18,0.002,0.005,0.025,0.030,0.8,,0.20,1.95,2.15,0.020,,,,,,
36201510,2017/01/26,19,0.002,0.006,0.031,0.037,0.8,,0.19,1.97,2.16,0.009,,,,,,
36201510,2017/01/26,20,0.002,0.004,0.029,0.033,0.8,,0.30,1.98,2.28,0.017,,,,,,
36201510,2017/01/26,21,0.002,0.004,0.031,0.035,0.8,,0.26,1.98,2.24,0.012,,,,,,
36201510,2017/01/26,22,0.001,0.013,0.037,0.050,0.8,,0.31,1.98,2.29,0.010,,,,,,
36201510,2017/01/26,23,0.001,0.005,0.023,0.028,0.7,,0.25,1.97,2.22,0.006,,,,,,
36201510,2017/01/26,24,0.001,0.003,0.023,0.026,0.7,,0.19,1.98,2.17,0.003,,,,,,
36201510,2017/01/27,01,,0.002,0.016,0.018,0.6,,0.21,1.96,2.17,0.003,,,,,,
36201510,2017/01/27,02,0,0.003,0.017,0.020,0.6,,0.21,1.97,2.18,0,,,,,,
36201510,2017/01/27,03,0,0.001,0.012,0.013,0.6,,0.17,1.95,2.12,0.001,,,,,,
36201510,2017/01/27,04,0,0.003,0.015,0.018,0.6,,0.19,1.95,2.14,0.014,,,,,,
36201510,2017/01/27,05,0,0.006,0.019,0.025,0.5,,0.20,1.99,2.19,0,,,,,,
36201510,2017/01/27,06,0.001,0.036,0.034,0.070,0.6,,0.20,1.99,2.19,0,,,,,,
36201510,2017/01/27,07,0.001,0.082,0.047,0.129,0.8,,0.20,1.97,2.17,0.010,,,,,,
36201510,2017/01/27,08,0.001,0.039,0.040,0.079,1.0,,0.25,1.97,2.22,0.001,,,,,,
36201510,2017/01/27,09,0.001,0.049,0.040,0.089,1.0,,0.28,1.98,2.26,0.002,,,,,,
36201510,2017/01/27,10,0.002,0.048,0.040,0.088,1.1,,0.32,1.97,2.29,0.021,,,,,,
36201510,2017/01/27,11,0.002,0.027,0.038,0.065,0.9,,0.36,1.97,2.33,0.008,,,,,,
36201510,2017/01/27,12,0.002,0.013,0.026,0.039,0.7,,0.33,1.96,2.29,0.012,,,,,,
36201510,2017/01/27,13,0.003,0.009,0.023,0.032,0.6,,0.26,1.94,2.20,0.018,,,,,,
36201510,2017/01/27,14,0.002,0.008,0.022,0.030,0.7,,0.20,1.94,2.14,0.028,,,,,,
36201510,2017/01/27,15,0.002,0.004,0.015,0.019,0.5,,0.19,1.93,2.12,0.006,,,,,,
36201510,2017/01/27,16,0.001,0.003,0.012,0.015,0.5,,0.22,1.93,2.15,0.008,,,,,,
36201510,2017/01/27,17,0.001,0.002,0.013,0.015,0.5,,0.15,1.93,2.08,0.015,,,,,,
36201510,2017/01/27,18,0.001,0.002,0.014,0.016,0.6,,0.19,1.94,2.13,0.016,,,,,,
36201510,2017/01/27,19,0.001,0.002,0.013,0.015,0.6,,0.20,1.94,2.14,0.003,,,,,,
36201510,2017/01/27,20,0.001,0.001,0.009,0.010,0.6,,0.19,1.94,2.13,0.012,,,,,,
36201510,2017/01/27,21,0.001,0.002,0.019,0.021,0.7,,0.19,1.96,2.15,0.015,,,,,,
36201510,2017/01/27,22,0.001,0.002,0.019,0.021,0.7,,0.20,1.96,2.16,0.030,,,,,,
36201510,2017/01/27,23,0.001,0.002,0.019,0.021,0.7,,0.19,1.98,2.17,0.025,,,,,,
36201510,2017/01/27,24,0.001,0.001,0.018,0.019,0.7,,0.18,1.97,2.15,0.023,,,,,,
36201510,2017/01/28,01,0.001,0.001,0.014,0.015,0.7,,0.17,1.98,2.15,0.001,,,,,,
36201510,2017/01/28,02,0.001,0.001,0.016,0.017,0.7,,0.20,1.99,2.19,0.029,,,,,,
36201510,2017/01/28,03,0.001,0.001,0.014,0.015,0.6,,0.19,1.99,2.18,0.021,,,,,,
36201510,2017/01/28,04,0.001,0.001,0.011,0.012,0.6,,0.20,2.00,2.20,0.020,,,,,,
36201510,2017/01/28,05,0.001,0.001,0.011,0.012,0.6,,0.18,2.00,2.18,0.006,,,,,,
36201510,2017/01/28,06,0.001,0.010,0.036,0.046,0.7,,0.17,1.98,2.15,0.006,,,,,,
36201510,2017/01/28,07,0.001,0.053,0.051,0.104,0.8,,0.20,2.00,2.20,0.030,,,,,,
36201510,2017/01/28,08,0.001,0.016,0.032,0.048,0.8,,0.20,1.99,2.19,0.027,,,,,,
36201510,2017/01/28,09,0.001,0.018,0.031,0.049,0.8,,0.20,1.98,2.18,0.023,,,,,,
36201510,2017/01/28,10,0.001,0.009,0.023,0.032,0.7,,0.22,1.97,2.19,0.011,,,,,,
36201510,2017/01/28,11,0.001,0.006,0.017,0.023,0.7,,0.19,1.97,2.16,0.019,,,,,,
36201510,2017/01/28,12,0.001,0.005,0.016,0.021,0.6,,0.17,1.95,2.12,0.014,,,,,,
36201510,2017/01/28,13,0.001,0.005,0.013,0.018,0.7,,0.17,1.95,2.12,0.012,,,,,,
36201510,2017/01/28,14,0.001,0.007,0.016,0.023,0.7,,0.19,1.96,2.15,0.018,,,,,,
36201510,2017/01/28,15,0.001,0.006,0.015,0.021,0.7,,0.19,1.96,2.15,0.011,,,,,,
36201510,2017/01/28,16,0.001,0.008,0.018,0.026,0.7,,0.16,1.96,2.12,0.014,,,,,,
36201510,2017/01/28,17,0.001,0.005,0.019,0.024,0.7,,0.17,1.96,2.13,0.010,,,,,,
36201510,2017/01/28,18,0.001,0.004,0.028,0.032,0.7,,0.22,1.96,2.18,0.007,,,,,,
36201510,2017/01/28,19,0.001,0.006,0.038,0.044,0.9,,0.20,1.97,2.17,0.018,,,,,,
36201510,2017/01/28,20,0.001,0.004,0.031,0.035,0.9,,0.35,2.00,2.35,0.019,,,,,,
36201510,2017/01/28,21,0.001,0.009,0.039,0.048,0.9,,0.32,2.01,2.33,0.028,,,,,,
36201510,2017/01/28,22,0.001,0.004,0.027,0.031,0.9,,0.30,1.99,2.29,0.029,,,,,,
36201510,2017/01/28,23,0,0.003,0.022,0.025,0.9,,0.22,1.99,2.21,0.014,,,,,,
36201510,2017/01/28,24,0,0.001,0.017,0.018,0.7,,0.22,1.98,2.20,0.019,,,,,,
36201510,2017/01/29,01,0,,,,0.7,,0.26,1.98,2.24,0.028,,,,,,
36201510,2017/01/29,02,0,0.001,0.014,0.015,0.7,,0.22,2.00,2.22,0.018,,,,,,
36201510,2017/01/29,03,0,0.001,0.014,0.015,0.7,,0.26,1.99,2.25,0.021,,,,,,
36201510,2017/01/29,04,0,0.002,0.013,0.015,0.7,,0.22,1.98,2.20,0.015,,,,,,
36201510,2017/01/29,05,0,0.002,0.012,0.014,0.7,,0.18,1.98,2.16,0.017,,,,,,
36201510,2017/01/29,06,0,0.004,0.015,0.019,0.7,,0.19,1.97,2.16,0.017,,,,,,
36201510,2017/01/29,07,0,0.011,0.020,0.031,0.8,,0.24,1.97,2.21,0.018,,,,,,
36201510,2017/01/29,08,0,0.019,0.025,0.044,0.9,,0.83,1.99,2.82,0.013,,,,,,
36201510,2017/01/29,09,0,0.017,0.026,0.043,1.0,,0.41,1.99,2.40,0.008,,,,,,
36201510,2017/01/29,10,0.001,0.025,0.028,0.053,0.9,,0.32,2.00,2.32,0.015,,,,,,
36201510,2017/01/29,11,0.001,0.010,0.023,0.033,0.9,,0.28,1.99,2.27,0.015,,,,,,
36201510,2017/01/29,12,0.001,0.005,0.016,0.021,0.7,,0.22,1.96,2.18,0.017,,,,,,
36201510,2017/01/29,13,0.002,0.006,0.018,0.024,0.8,,0.24,1.96,2.20,0.025,,,,,,
36201510,2017/01/29,14,0.002,0.006,0.020,0.026,0.8,,0.25,1.98,2.23,0.018,,,,,,
36201510,2017/01/29,15,0.003,0.009,0.023,0.032,0.8,,0.28,1.97,2.25,0.035,,,,,,
36201510,2017/01/29,16,0.003,0.007,0.025,0.032,0.8,,0.26,1.98,2.24,0.022,,,,,,
36201510,2017/01/29,17,0.002,0.006,0.031,0.037,0.8,,0.28,1.99,2.27,0.029,,,,,,
36201510,2017/01/29,18,0.002,0.009,0.041,0.050,0.8,,0.23,1.99,2.22,0.021,,,,,,
36201510,2017/01/29,19,0.002,0.008,0.041,0.049,0.9,,0.26,2.00,2.26,0.041,,,,,,
36201510,2017/01/29,20,0.002,0.008,0.040,0.048,0.9,,0.29,2.00,2.29,0.025,,,,,,
36201510,2017/01/29,21,0.002,0.005,0.033,0.038,0.8,,0.29,2.01,2.30,0.023,,,,,,
36201510,2017/01/29,22,0.002,0.004,0.032,0.036,0.8,,0.21,1.99,2.20,0.035,,,,,,
36201510,2017/01/29,23,0.002,0.004,0.032,0.036,0.8,,0.22,2.00,2.22,0.039,,,,,,
36201510,2017/01/29,24,0.001,0.004,0.028,0.032,0.8,,0.26,1.98,2.24,0.039,,,,,,
36201510,2017/01/30,01,0.001,0.003,0.028,0.031,0.8,,0.24,2.00,2.24,0.028,,,,,,
36201510,2017/01/30,02,0.001,0.001,0.024,0.025,0.8,,0.24,2.00,2.24,0.035,,,,,,
36201510,2017/01/30,03,0.001,0.003,0.022,0.025,0.8,,0.24,2.02,2.26,0.038,,,,,,
36201510,2017/01/30,04,0.001,0.006,0.023,0.029,0.8,,0.26,2.02,2.28,0.033,,,,,,
36201510,2017/01/30,05,0.001,0.010,0.024,0.034,0.8,,0.29,2.04,2.33,0.035,,,,,,
36201510,2017/01/30,06,0.001,0.028,0.026,0.054,0.9,,0.27,2.05,2.32,0.032,,,,,,
36201510,2017/01/30,07,0.001,0.025,0.023,0.048,0.9,,0.32,2.03,2.35,0.030,,,,,,
36201510,2017/01/30,08,0.001,0.027,0.022,0.049,1.0,,0.35,2.02,2.37,0.031,,,,,,
36201510,2017/01/30,09,0.001,0.051,0.027,0.078,1.1,,0.33,2.04,2.37,0.043,,,,,,
36201510,2017/01/30,10,0.001,0.043,0.031,0.074,1.0,,0.33,2.00,2.33,0.034,,,,,,
36201510,2017/01/30,11,0.001,0.025,0.029,0.054,0.9,,0.27,1.98,2.25,0.028,,,,,,
36201510,2017/01/30,12,0.001,0.006,0.017,0.023,0.8,,0.26,1.96,2.22,0,,,,,,
36201510,2017/01/30,13,0.001,0.004,0.016,0.020,0.7,,0.18,1.93,2.11,0,,,,,,
36201510,2017/01/30,14,0.001,0.004,0.015,0.019,0.7,,0.20,1.94,2.14,0.001,,,,,,
36201510,2017/01/30,15,0.001,0.004,0.018,0.022,0.7,,0.24,1.95,2.19,0.003,,,,,,
36201510,2017/01/30,16,0.001,0.003,0.018,0.021,0.7,,0.22,1.95,2.17,0.007,,,,,,
36201510,2017/01/30,17,0.002,0.002,0.017,0.019,0.8,,0.19,1.97,2.16,0.029,,,,,,
36201510,2017/01/30,18,0.002,0.001,0.015,0.016,0.7,,0.15,1.96,2.11,0.015,,,,,,
36201510,2017/01/30,19,0.001,0.001,0.012,0.013,0.6,,0.15,1.95,2.10,0.006,,,,,,
36201510,2017/01/30,20,0.001,0.001,0.011,0.012,0.6,,0.18,1.94,2.12,0.010,,,,,,
36201510,2017/01/30,21,0.001,0.001,0.008,0.009,0.6,,0.12,1.95,2.07,0.015,,,,,,
36201510,2017/01/30,22,0.001,0,0.007,0.007,0.6,,0.20,1.95,2.15,0.022,,,,,,
36201510,2017/01/30,23,0.001,0.001,0.009,0.010,0.6,,0.16,1.96,2.12,0.006,,,,,,
36201510,2017/01/30,24,0.001,0.001,0.008,0.009,0.6,,0.18,1.96,2.14,0.008,,,,,,
36201510,2017/01/31,01,0,0,0.003,0.003,,,0.13,1.96,2.09,0.011,,,,,,
36201510,2017/01/31,02,0,0,0.003,0.003,0.2,,0.17,1.96,2.13,0.013,,,,,,
36201510,2017/01/31,03,0,0,0.003,0.003,0.3,,0.19,1.96,2.15,0.014,,,,,,
36201510,2017/01/31,04,0.001,0.001,0.003,0.004,0.2,,0.18,1.96,2.14,0.014,,,,,,
36201510,2017/01/31,05,0.001,0.002,0.006,0.008,0.3,,0.12,1.97,2.09,0.001,,,,,,
36201510,2017/01/31,06,0.001,0.003,0.011,0.014,0.3,,0.14,1.98,2.12,0.007,,,,,,
36201510,2017/01/31,07,0.001,0.003,0.011,0.014,0.3,,0.11,1.96,2.07,0.004,,,,,,
36201510,2017/01/31,08,0.001,0.004,0.018,0.022,0.3,,0.19,1.97,2.16,0.010,,,,,,
36201510,2017/01/31,09,0.001,0.009,0.024,0.033,0.4,,0.15,1.98,2.13,0.008,,,,,,
36201510,2017/01/31,10,0.001,0.010,0.025,0.035,0.3,,0.14,1.98,2.12,0.008,,,,,,
36201510,2017/01/31,11,0.001,0.005,0.014,0.019,0.3,,0.13,1.99,2.12,0,,,,,,
36201510,2017/01/31,12,0.001,0.005,0.011,0.016,0.2,,0.14,1.96,2.10,0.008,,,,,,
36201510,2017/01/31,13,0.001,0.004,0.009,0.013,0.2,,0.14,1.96,2.10,0.021,,,,,,
36201510,2017/01/31,14,0.001,0.004,0.010,0.014,0.2,,0.13,1.96,2.09,0.004,,,,,,
36201510,2017/01/31,15,0.001,0.007,0.014,0.021,0.2,,0.17,1.95,2.12,0.019,,,,,,
36201510,2017/01/31,16,0.001,0.006,0.014,0.020,0.3,,0.14,1.95,2.09,0.001,,,,,,
36201510,2017/01/31,17,0.001,0.005,0.017,0.022,0.3,,0.16,1.95,2.11,0.013,,,,,,
36201510,2017/01/31,18,0.001,0.005,0.021,0.026,0.4,,0.15,1.96,2.11,0.005,,,,,,
36201510,2017/01/31,19,0.001,0.004,0.026,0.030,0.3,,0.20,1.96,2.16,0.010,,,,,,
36201510,2017/01/31,20,0.001,0.004,0.027,0.031,0.4,,0.19,1.97,2.16,0.009,,,,,,
36201510,2017/01/31,21,0.001,0.003,0.025,0.028,0.4,,0.27,1.98,2.25,0.023,,,,,,
36201510,2017/01/31,22,0,0.003,0.021,0.024,0.3,,0.17,1.97,2.14,0.003,,,,,,
36201510,2017/01/31,23,0,0.004,0.022,0.026,0.4,,0.20,1.98,2.18,0.013,,,,,,
36201510,2017/01/31,24,0,0.008,0.029,0.037,0.3,,0.17,1.98,2.15,0.015,,,,,,
